whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Craggamore 2000/2011 (56.8%, Berry Bros & Rudd, cask #3673)","Craggamore 2000/2011 (56.8%, Berry Bros & Rudd, cask #3673) Colour: white wine. Nose: simply a young clean mildly fruity Speysider, with a typical wee fatness and touches of coal smoke. So yeah, grains, grass, apples, sunflower oil and a little smoke. With water: becomes a little yeasty. Beer, leaven and apple juice. Mouth (neat): big, ultra-sweet barleyish arrival. Barley sugar, corn syrup, apple juice, no smoke, no wax. The simplest expression of malt whisky but it does the job, for sure. With water: gains points here, not that it became any more complex, but the combination of barley sugar with apple juice works perfectly. Very simple and very good. Finish: long, a little sugary. Grassier aftertaste. Comments: sure it's a little new-maky and too narrow, but it goes down very well. Very young but flawless. SGP:631 - 80 points.",80,2013-11-14,https://www.whiskyfun.com/archivenovember13-1.html,8fea190a8b6f84f7f31d4c10e34ef1b00abb1f979e81b3534cf32579e710413b
"Cragganmore 20 yo 1993/2013 (54.2%, A.D. Rattray, bourbon hogshead, cask #1977, 200 bottles)","Cragganmore 20 yo 1993/2013 (54.2%, A.D. Rattray, bourbon hogshead, cask #1977, 200 bottles) Colour: white wine. Nose: another simple one but it's pretty fruits forward this time. That would be mainly pears and watermelons instead of apples, while there's very little smoke and wax. Narrow, but pleasant. Isn't this Williams Pears eau-de-vie? Or rather wild pears? I've tried some German wild pears obstbrand last week and it was excellent, sadly I didn't write the name down. A spirits blogger, yea yeah... With water: sorry we're closed. Doesn't swim. Mouth (neat): rather rich now, with an oily mouth feel. I'd rather say ripe greengages and gooseberries this time, with a few drops of maple syrup. With water: swims better on the palate, but I wouldn't say there's much more happening. Finish: long, even more on ripe plums and barley sugar. Honeyed aftertaste. Comments: it's hard to say much. It's a fresh clean Speysider of high quality, I'll leave it at that. SGP:631 - 81 points.",81,2013-11-14,https://www.whiskyfun.com/archivenovember13-1.html,ceb8c4fc9f2fc9676463743bf049622a94440081865ba5812a72b0e401be416e
"Cragganmore 1976/1989 (56.1%, Gordon & MacPhail, CASK series, 75cl)","Cragganmore 1976/1989 (56.1%, Gordon & MacPhail, CASK series, 75cl) Still with this old series' earlier 'white' label. 13 years in wood and 24 years in glass, this should work... Colour: full gold. Nose: oh! Sour apples, rancid butter and 'musty' fruits this time, this is strange yet not unpleasant at all, especially since more beautifully unusual fruits manage to come through after just a few seconds. We're talking longans, litchis, guavas... There's also more and more mead, which isn't very usual either. Some strange kind of Old Bottle Effect? With water: plain iron, pot-pourri, coal, freshly washed pullover (right, Woolite) and pencil lead. That was certainly unexpected. Mouth: how funny! Bitter and dusty at times, even a little soapy, but the fruits are really great. Pears again (the ancient very juicy green ones, such as 'Hardy' butter pears) and litres of lime. A strange combo, a little 'electric' but very entertaining. With water: nah, that doesn't work on the palate, there's too much soap, cardboard and plastic coming out. Finish: long and spicier. Very plasticky with water. Comments: some parts are brilliant, some others are too difficult. No water please! SGP:561 - 78 points.",78,2013-11-14,https://www.whiskyfun.com/archivenovember13-1.html,b6c7f06e34d890820072fc299fe3439b28cbeee944835a19c5700740e74f4684
"Karuizawa 32 yo 1981/2013 (57.3%, OB for La Maison du Whisky, bourbon, cask #8461, 186 bottles)","Karuizawa 32 yo 1981/2013 (57.3%, OB for La Maison du Whisky, bourbon, cask #8461, 186 bottles) Sherried Karuizawas - not to mention ex-Château Mercian wine casks - are more famous than the bourbons, but is that justified? Let's see... Colour: full gold. Nose: impressively oaky, we're wandering throughout a large carpenter's workshop and this is a very unusual and very pleasant feeling. Once these first feelings become subtler, some fudge, some quinces and a fistful of Havana cigars start to come through, together with more cellulose and cinnamon. Hints of cow stable too, tea... I have to say this could be an old Yamazaki ex-bourbon in my opinion. With water: rounder, with more sweet spices. Spicy sponge cake? A woodiness that's usually more to be found in some teas. Mouth (neat): big and oaky again, with bags of bitter oranges too. It's rather a grassy kind of oak, quite acrid and very cinnamony, which makes it a little difficult when undiluted. A real fighter, we're very far from those vanilla bombs that pop out everywhere these days. With water: some kind of spicy apple juice! Also cinnamon and quinces. Finish: long, still oaky, with a feeling of sawdust and tea. Comments: I find this excellent, but maybe less unusual and spectacular than most other old Karuizawas. In a way, it's more 'normal' - no I didn't say 'ordinary'. SGP:471 - 86 points.",86,2013-11-13,https://www.whiskyfun.com/archivenovember13-1.html,61886078112cdcca443730313351f470982a752a39f92a4b7d413b2fb5c855af
"Karuizawa 33 yo 1980/2013 (62.1%, OB for La Maison du Whisky, bourbon, cask #6431, 124 bottles)","Karuizawa 33 yo 1980/2013 (62.1%, OB for La Maison du Whisky, bourbon, cask #6431, 124 bottles) Colour: amber. Nose: a completely different story, there's much more jam, tamarind, incense, old white wines, raspberry jam, figs, mulled wine, maybe a little more wood smoke as well, roasted cashews Indian-style... The whole is big but not overpowering so far, despite this super-high strength. With water: superb, it got more camphory, kind of medicinal, with some mint and melissa water. Mouth (neat): very punchy but not overwhelmingly oaky, although there is an obvious tannicity. Just like on the nose, some fresh fruits (blood oranges, raspberries) manage to keep it very fresh and almost 'nervous'. Some chutneys too. With water: at times you would swear there's some sherry inside. A not-too-Christmassy Christmas cake ;-). I also love these huge chocolaty notes, the oranges, the soft spices... Finish: long, with a punctuating oak rather than, well a dominating one. Comments: love this, maybe also because it's a little more 'Karuizawa' than its bro. SGP:561 - 90 points.",90,2013-11-13,https://www.whiskyfun.com/archivenovember13-1.html,80ca1900d45f48bee444310e63d025255831302803dc6d2ca6dc6dfa8ca3dbd8
"Karuizawa 31 yo 1981/2013 (60.5%, OB for La Maison du Whisky, sherry butt, cask #78)","Karuizawa 31 yo 1981/2013 (60.5%, OB for La Maison du Whisky, sherry butt, cask #78) Colour: dark amber. Nose: waaah! Some kind of orange marmalade made out of the best oranges ever by the best marmalade makers ever. Behind that, lovely touches of verbena and wormwood. That'll be enough. With water: abfab, herbs, assorted crystallised fruits (or a Sunday morning market in Provence, erm...) and a large humidor full of Havana' best. I love this nose. It's even a little coastal (ideas of seashells). Mouth (neat): a smashing fruitiness, we're far from the thick oloroso style that other old Karuizawas can display. Unexpectedly clean and fresh, with many oranges, one or two slices of mango, some spicy honey and even quite some all-vitamins fruit juice. A restless and even youthful old sherried Karuizawa, probably ex-refill. Perfect. With water: oh no, I mean yes. A kind of slowly-cooked masala dish prepared for some lucky maharajas. Oh whatever. Just one thing, it loves water but not too much water of too many tannins can come to the front. Finish: very long, between fruits and spicy medicines. Comments: a pretty Indian old Karuizawa at a perfect age. I've already tried quite a few 1981s but I think this one just became my favourite. But careful with water... SGP:652 - 93 points.",93,2013-11-13,https://www.whiskyfun.com/archivenovember13-1.html,e162c231c43168c7f3c240e3cf8b3694712e81cc4da9dd879dca99f71879b1b7
"Karuizawa 33 yo 1980/2013 (60.3%, OB for La Maison du Whisky, sherry butt, cask #4556)","Karuizawa 33 yo 1980/2013 (60.3%, OB for La Maison du Whisky, sherry butt, cask #4556) Colour: amber. Nose: waaah again! This time it's fudge, chocolate, melons and melissa. And maybe that verbena as well. I love verbena, one can find some old bottles of 'Verveine du Velay' pretty easily and for cheap, I think they're always worth your hard-earned euros or bucks. With water: same, it's rather more chocolaty and pretty drier than the 1981. Maybe a little metallic too, but it's lovely. Mouth (neat): thicker, more honeyed than the 1981, spicier and mintier as well. A lot of camphor, cough syrup, bitter oranges, touches of Spanish ham, probably some cranberry juice, even guava juice... Another one that's pretty perfect. With water: indeed. More menthol, more liquorice, maybe more wood extracts? Finish: very long and quite terpenic. I love this just a little less than the 1981's utterly perfect balance. Comments: another masterpiece. SGP:662 - 91 points.",91,2013-11-13,https://www.whiskyfun.com/archivenovember13-1.html,e87f054e3d624b0b2c4e09aef66252f3629c9e6c0971bc95fc91090dc87c72ef
"Kilkerran 9 yo 2004/2013 'Work in Progress - Bourbon Wood' (46%, OB, batch #5)","Kilkerran 9 yo 2004/2013 'Work in Progress - Bourbon Wood' (46%, OB, batch #5) I always liked Springbank/Cadenhead's way of writing 'matured in oak' on their bottles. Or maybe do they still have chestnut wood? Colour: white wine. Nose: yes! It's got this typical sooty profile that's also only to be found at Springbank, it's to be wondered if it's not 'in the air' over there in Campbeltown, just like 'flor/jaune yeast' in Jura or Jerez. So soot, wet sand and gravel, sour apples, high-quality artisan yoghurt, ale, old wood, damp cellar, mushrooms and quite some freshly ground grey pepper, which is very peculiar... Love this nose. Mouth: love this palate even more. Everything is perfect, the oranges, tangerines, tar, smoke, grains, spices, ashes, liquorice, lemon, grape seed oil, the mineral side... Just between us, I don't think it's 'WIP' anymore. Unless that means Wonderfully Interesting Petrol ;-). Finish: long, on the same flavours. I mean, long and perfect. Comments: considering the current avalanche of depersonalised NAS oak/wine bombs that taste all the same (right, more or less), this stylish Kilkerran is amazingly refreshing. Kudos. SGP:552 - 91 points.",91,2013-11-12,https://www.whiskyfun.com/archivenovember13-1.html,0348d6f3d999550ae14f1e81e729e3db6f04d2746e88a21b349e245646f9ce0d
"Kilkerran 9 yo 2004/2013 'Work in Progress - Sherry Wood' (46%, OB, batch #5)","Kilkerran 9 yo 2004/2013 'Work in Progress - Sherry Wood' (46%, OB, batch #5) Colour: straw. Nose: there aren't many differences with the bourbon version, this is actually lightly sherried. Let's say it's a slightly rounder version, I think it's lost a part of the bourbon's charming old style profile. The added touches of bitter oranges won't change much to that feeling. Mouth: works better, adds honey and oranges. I still like the BB better because it's cleaner and leaner, but this is surely excellent. Finish: long, on oranges, soot, pepper and other spices. Comments: I should have tried this lovely baby before the bourbon, that's all I can say. SGP:551 - 84 points.",84,2013-11-12,https://www.whiskyfun.com/archivenovember13-1.html,56d695778f2e5e455a4f158c29e45b914b239a0e7fe54b6f6e4145382862330d
"Del Maguey 'Vida' (42%, Del Maguey, mezcal, joven, lot #SLR-113, +/-2013)","Del Maguey 'Vida' (42%, Del Maguey, mezcal, joven, lot #SLR-113, +/-2013) This one is fully organic, was distilled in San Luis del Rio, and the 'pinas' have been extra-smoked to make it more 'mixable'. And yet we'll have it neat, if you don't mind... Colour: white. Nose: it is, indeed, very smoky and curiously medicinal. The most 'Laphroaiggy' mezcal I've nosed so far. The briny side is huge as well, we're almost nosing a large jar of gherkins. So yes, smoke, brine, antiseptic... that rings a bell. There's also quite a lot of varnish or even fresh paint and pitch. Spectacular. Mouth: sweet, smoky, salty and kind of easy despite the bigness. Some liquorice, more salt, more smoke, more liquorice, more salt, more smoke... This baby should be a hit in Sweden ;-). Also pears. Finish: quite long, quite smoky, quite salty. The low strength is never a problem. Comments: a pretty simple mezcal but it's both spectacular and easy. Goes down very well, this would be a nice bottle to buy if you'd like to discover mezcal and you are an Islay fan. Not very expensive, I believe. SGP:454 - around 83 points.",,2013-11-11,https://www.whiskyfun.com/archivenovember13-1.html,8ab377a5873c94377d265913fd405de7b4a383b37e3f792822f984d4d2a1bfb2
"Derrumbes 'Santiago Matatlan' (46%, OB, mezcal, joven, +/-2013)","Derrumbes 'Santiago Matatlan' (46%, OB, mezcal, joven, +/-2013) The master distiller is Javier Mateo and the origin is Santiago Matatlan. There. Colour: white. Nose: much, much and I mean much lighter than the Vida, but maybe also a notch more complex. Probably more minerality, chalk, earth, hay, then whiffs of honeysuckle. There's some brine and smoke too but that's all much more discreet. The cleanest so far but we're just starting, aren't we! Mouth: starts a little soapy and cologny, somewhat like a tequila, but it's soon to gain force and complexity. Same mineral side, with something that cannot not remind us of some 1980s Bowmores, with also touches of lemon zests and pears. Not very agavy, I'd say, but it's very complex spirit. Finish: long and always very mineral. Geranium syrup, salt... Comments: a complex, pretty challenging mezcal. Less than 'evident', but that can be an asset. Needs more time, perhaps... SGP:362 - around 80 points.",,2013-11-11,https://www.whiskyfun.com/archivenovember13-1.html,1c297e997e7e68da99f031f9e46903d2a496a59d006ced3bce00f139cb511f4a
