whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Tormore 29 yo 1984/2013 (51%, Archives, barrel, cask #3669, 90 bottles)","Tormore 29 yo 1984/2013 (51%, Archives, barrel, cask #3669, 90 bottles) I have no experience with Tormore 1984. Colour: pale gold. Nose: it’s a little spirity for a few seconds, with a kirschy side that I had found in other Tormores if I remember well, but then there’s an orangey explosion, so to speak (no politics of course). Blood oranges, Seville oranges and even rotting oranges, which ain’t bad I assure you. And pepper, capsicum and ginger. It’s actually quite wild, water should work well. With water: the putative son of Imperial and Glentauchers. Make what you like out of that. Mouth (neat): oak-aged Cointreau or Grand Marnier, with quite a lot of pepper and nutmeg. It’s a very spicy Tormore. With water: more fruits, it becomes a little simpler. Apple cake, a little ginger, even wee touches of chillies. Finish: rather long, a little more chocolaty. Spicy aftertaste (nutmeg, cinnamon…) Comments: quite some unrest in there! It’s fun to follow, even if – or maybe because – everything isn’t fully square. Big dram. SGP:661 - 87 points.",87,2013-07-14,https://www.whiskyfun.com/archivejuly13-1.html,4183826176cc4fb15188c26e82e07683e0cfdedc5fd4068031aa52b50d6f1574
"Tormore 1982/2011 (55.1%, Gordon & MacPhail Reserve for LMDW, refill sherry, cask #16320)","Tormore 1982/2011 (55.1%, Gordon & MacPhail Reserve for LMDW, refill sherry, cask #16320) Colour: full gold. Nose: heavy chocolate and heavy struck matches. The colour wasn’t dark but this smells like an utter sherry monster. Asparagus, cauliflowers, orange zests… Let’s let it breathe a little longer… yeah, no, it remains matchsticky (S.!) After twenty minutes: yeah! More leaves, herbal teas, earth, mushrooms, cigars… This is nicer indeed. With water (why are many G&M whiskies getting more cloudy than others when diluted?): dead leaves everywhere, together with a little tobacco smoke and walnuts. Vin jaune. Mouth (neat): now we’re talking! Rich, spicy, beautifully gingery. I don’t know where that comes from but it’s plain and pure speculoos or gingerbread liqueur. The honeyed side is brilliant too. With water: same, this is excellently spicy and gingery. This baby should go well with foie gras ;-). Finish: long, spicy, quite tannic, not unlike some excellent black tea. The aftertaste is a td too bitter for my taste, though. Comments: not an easy one for sure. It’s actually the exact opposite of an easy whisky. For once, it’s the palate that’s on another planet, the nose is quite, yeah, I’ll say it, sulphury. SGP:552 - 84 points.",84,2013-07-14,https://www.whiskyfun.com/archivejuly13-1.html,049d049a04aabffdc7f8d9ad29ff4baddb6beb284d2e28430d8e72fb5cd94468
"Gentiane (40%, OB, Miclo, Lapoutroie, France, +/-2013)","Gentiane (40%, OB, Miclo, Lapoutroie, France, +/-2013) Colour: white. Nose: typical gentian, but that says nothing because gentian is always extremely aromatic. You could have a tiny glass in one corner in the room and manage to smell it from… the neighbours’ house. A lot of damp earth, roots of course, some antiseptic, bandages, a little cinchona and, well, gentian. Maybe touches of bergamots. It’s globally a very medicinal spirit, much more medicinal than any Scottish peater. Maybe that’s why so many people don’t like gentian ;-). Mouth: light and maybe a little too smooth and sugary, as if the distillers had added white sugar – but I guess that would be verboten. It’s hardly stronger than that strange yellow cordial called Suze, do you know it? A small saltiness. Finish: long because gentian is always very long (don’t try a young Auchentoshan after a gentian!) but actually shortish for a gentian. Comments: acceptable but it’s too light for me. Of course, any gentian hater will love it for the very same reasons. SGP:580 – around 70 points.",,2013-07-13,https://www.whiskyfun.com/archivejuly13-1.html,20f6d647757d9020e235143ca546bfe348dbe6da41aa48347c7fca492b0bad9b
"Gentiane (45%, OB, Metté, Ribeauvillé, France, +/-2010)","Gentiane (45%, OB, Metté, Ribeauvillé, France, +/-2010) Colour: white. Nose: globally similar but this one’s harsher, not only because of the higher strength. More on earthy tones, less on medicinal ones. Maybe a faint soapiness and touches of gin, then bitter almonds. It’s less easy but maybe a little more complex. Also something of mescal, agaves… Mouth: another world after the Miclo. More astringent and even acrid but that’s what you’re looking for when sipping gentian, with a huge earthiness, some carvi, juniper berries and a curious feeling of rye whisky. Serious! Huge grasines too. Finish: very long, with unexpected touches of sultanas. It’s even a little muscaty, which makes the aftertaste pleasantly smoother. Having said that, it’s bigger spirit than, say any Ardbeg. Comments: one of my favourite gentians but Metté are well-known for their high-end spirits. And they would distil just anything, coffee, oranges, asparagus, whatever! Just not malted barley ;-). SGP:491 - around 86 points.",,2013-07-13,https://www.whiskyfun.com/archivejuly13-1.html,c9777dcfafc2b74d76b77b132a498b5f85dc85717d617473b099648b3b73d25f
"Berg Enzian (43%, OB, Kindschi, Davos, Switzerland, +/-2010)","Berg Enzian (43%, OB, Kindschi, Davos, Switzerland, +/-2010) You may have a little fun while visiting the distillery’s website . Do not forget to turn your speakers on! Colour: white. Nose: probably the cleanest and the nearest to bandages, embrocations and tiger balm/camphor. In a way, it’s the most extreme but it’s still an enjoyable spirit. Other than that, earth, roots, even celeriac… Nah, all that is very nice. Mouth: well, we’re somewhere between Metté and Miclos. It’s got plenty of body but there’s also a faint soapiness that’s maybe a little disturbing. Very discreet, no big deal. Hints of vegetables too, not only celeriac, also turnips. Gin, mescal… Finish: incredibly long for a spirit that was bottled at 43%. Almost interminable. Bitter aftertaste. Bitterness is part of any gentian but maybe it’s a little excessive here. Comments: still very fine. By the way, gentian is also superb as a 1:10 dilution in chilled Perrier. SGP:490 - around 82 points because remember, I’m a sucker for gentian. And now, let’s make a long break before we taste any whisky… And glasses should be changed!",,2013-07-13,https://www.whiskyfun.com/archivejuly13-1.html,08170b7df6596b9c44412a77563123eb3d56d6a9cbd170a1e9cae5ce150d92bc
"P&M 7 yo 2005/2012 (42%, OB, France/Corsica)","P&M 7 yo 2005/2012 (42%, OB, France/Corsica) Mashing and fermenting are done at the Pietra Brewery (hence the P in the name) and distilling happens at Mavela Distillery (hence the M in P&M). It's a single malt, aged in Corsican white wine barriques (Domaine Gentile in Patrimonio). There’s been much discussion in the past around the right or not to be called ‘whisky’, as Pietra is a beer that’s made out of both malt and chestnut, which isn’t a cereal. But that should not count here as this is well single malt whisky according to the label. So no chestnuts in the mashbill, I guess…. Colour: deep gold. Nose: extremely unusual indeed, starting all on bitter oranges and myrtle. There’s a lot of myrtle in Corsica, I’m wondering if they did not add a few drops of the liqueur that’s made out of myrtle here… Most probably not, but the resemblance is striking. I have to say it’s a very nice herbal nose, but it doesn’t smell much of ‘whisky’. No obligatorily a problem, mind you! Also genever. Mouth: exactly the same feeling, it’s very herbal. Gin, myrtle again, bitter oranges, some mint, a little eucalyptus liqueur (not an easy drink, I can tell you), quite some oak, tea… It’s a biggish dram, very different. Oily mouth feel. Finish: long, maybe a little too astringent, tannic… and always very grassy. The bitter oranges are back in the aftertaste, together with bitter almonds. Comments: I think this one calls for ice, and of course it’s better when sipped in Corsica (as long as I Muvrini are not playing ;-)). I quite like it despite – or because – its unlikeliness. SGP:471 - 78 points.",78,2013-07-12,https://www.whiskyfun.com/archivejuly13-1.html,75e018b7e371a8c7bcfad40fd77474617e1f0872338f1df44446ffeeaf1dd93c
"Amrut 'Herald' (58.4%, OB, barrel, cask #3030, 219 bottles, 2013)","Amrut 'Herald' (58.4%, OB, barrel, cask #3030, 219 bottles, 2013) This new baby was matured for 4 years in Bangalore and then 4 years on the much cooler island of Helgoland in northern Germany. Colour: gold. Nose: maybe a bit blocked in comparison, perhaps because of the ueber-aromatic Corsican? I get some sawdust and some tinned pineapples and even oranges, but that’s pretty all so far. That’s quite normal at such high strength. With water: it does not change much but it became easier. I don’t think it’s one of the fruitiest Amruts out there, and maybe it’s spent a little too much time in active wood – already. But things may be different on the palate… Mouth (neat): very Amrut, thick, creamy, very citrusy… It’s also aggressive and pungent but that should be the high strength. So, with water: haha, we tamed the b****d. More lemon and grapefruits, this feeling of fruit salad that’s very ‘Amrut’ and then various ‘acidic’ herbs, coriander, rhubarb stems, sorrel and such. Sweet vanilla. The oak’s noticeable but it’s not in the way of the spirit at all. Finish: long, fruity, sweet. A little more spices in the aftertaste (pepper). Comments: just exactly excellent but it needs quite a lot of water in my opinion. They ‘could’ have bottled it at 46 or 50% but hey, not my business. Great drop anyway. SGP:651 - 87 points.",87,2013-07-12,https://www.whiskyfun.com/archivejuly13-1.html,792a22100e38d4d1b40c055c3b033f7dcb81bba62b33a1f34304611d6ad6c5e1
"Imperial 17 yo 1995/2013 (50.3%, Liquid Sun, refill bourbon hogshead, 291 bottles)","Imperial 17 yo 1995/2013 (50.3%, Liquid Sun, refill bourbon hogshead, 291 bottles) Colour: white wine. Nose: perfect fruity and fresh start, very ‘Imperial’ but without too much complexity. So yeah, it’s rather and easy/sexy one, with even touches of roses and perfume. And pineapples, oranges, apples and maybe litchis. Very, very easy – which is good in summer, of course. Much more vanilla after a few minutes. With water: more of same, just even easier. Mouth (neat): well it’s one of these super-easy middle-aged Imperials, with even a sexy tropical side, in a way. I’m meaning coconut and pineapple, probably from active American oak. Easy and good, sometimes even a little liqueury. With water: insanely easy, it’s pure fruit juice, with just a little sweet tea thrown in. Easy-sexy indeed. Finish: maybe a notch short but so clean and fruity… Comments: don’t leave this anywhere near the children. SGP:651 - 85 points.",85,2013-07-11,https://www.whiskyfun.com/archivejuly13-1.html,118386801eb3344a14c090b0ea0f1ffda42bef680c62d2bebede31af301595e5
"Imperial 17 yo 1995/2012 (53%, Whisky-Doris, 10th Anniversary, hogshead, 132 bottles)","Imperial 17 yo 1995/2012 (53%, Whisky-Doris, 10th Anniversary, hogshead, 132 bottles) Colour: pale gold. Nose: I had feared this baby would be just the same whisky as the Liquid Sun, it’s not. There’s more vanilla cream, more fresh butter and more acacia honey in this one, and almost none of those nice perfumy touches. Yet, I also seem to find a little mullein (syrup or eau-de-vie). The ever reliable Wikipedia says that’s Verbascum Thapsus. Maybe also a little yoghurt/yeast, which works pretty well. With water: as often, both whiskies converge once diluted. Provided you’re using the same water of course ;-). Mouth (neat): sweet and rounded and extremely easy. Fruit liqueurs aplenty, with just a few spices such as nutmeg and white pepper. You have to be careful when tasting this kind because it goes down without notice. With water: same, sweet, easy, fruity, just a notch rougher than it’s sibling (hints of green oak). Finish: same, easy, not very long, clean, sweet, fruity… Comments: I like this one just a wee notch less, but not enough to come up with a lower score. I should at a ‘-‘ after the score or use halves, but that would be… arrr, er… SGP:651 - 85 points.",85,2013-07-11,https://www.whiskyfun.com/archivejuly13-1.html,e5ff5a8f718a15e48975c6c48aa67e8569676b00a1f37a96cf4f672088a51bb0
"Bell's Original (40%, OB, blend, +/-2012)","Bell's Original (40%, OB, blend, +/-2012) Colour: pale gold. Nose: alcohol and burnt caramel, then a little cardboard, overripe apples, breakfast cereals and regular caramel. Roughish around the edges, not very pleasant when nosed unmixed. Mouth: it’s okay, I’d say, despite the weakness. Totally boring but I doubt anybody ever had the idea of drinking the regular Bell’s neat, without ice (or Coke, orange juice, cranberry juice, Schweppes, lemonade or anything designed to improve this very humble Scotch). Now the, notes of burnt cardboard are hard to stand. Finish: short, carbdoardy. Burnt, er… stuff. Bitter. Comments: seriously sub-Johnnie Red. Not exactly flawed, so not worth les than 50 points in my book, but I say this shouldn’t be tried naked (the whisky, arfff, I’m trying to adapt the jokes to the quality of the whiskies I try). SGP:221 - 65 points.",65,2013-07-10,https://www.whiskyfun.com/archivejuly13-1.html,ff4577849fa43713446631ef587f51b84befdb5ec7e676604a2f4844f566937a
