whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Ardmore 18 yo 1992/2011 (46%, Mo Or Collection, bourbon hogshead, cask #5013, 286 bottles)","Ardmore 18 yo 1992/2011 (46%, Mo Or Collection, bourbon hogshead, cask #5013, 286 bottles) Colour: white wine. Nose: ah, this very peculiar smokiness, between coal and wood! After that start, we get more grass and broken branches, roots, freshly sawn oak and leaves. Maybe green cigars? Green tea? Caraway? This one is rather more austere than other Ardmores so far, I get little fruits. Where are the peaches? Nestling in the smoke? ;-) Mouth: here are the fruits and this is typically Ardmore, with the right balance between peaches and melons and a ‘green’ peat smoke. There’s also a little grenadine, blood oranges, maybe touches of rhubarb (becomes tarty) and then a little cough medicine. Eucalyptus and lemon drops? Finish: medium long, fresh and clean, on smoked peaches. Yes, should that exist. Comments: very nice palate, typically Ardmore in my experience. I don’t think there are many malt whiskies that display smoky peaches ;-). SGP:565 – 86 points.",,2012-07-13,https://www.whiskyfun.com/archivejuly12-1.html,8530e1adb65e1c3771d085c986c96417e8aba7db46ec97290af5de3a06e2b1c3
"Ardmore 25 yo (51.4%, OB, +/-2010)","Ardmore 25 yo (51.4%, OB, +/-2010) Tasting notes for this baby were long due. Colour: white wine. Nose: it’s a rather rounder, more vanilla-ed version, with also more fudge and mint cake as well as rather less smoke. Unexpected whiffs of lemon sherbet and then almonds, maraschino and, indeed, peaches but rather the tree’s leaves than the fruits… With water: we get closer to the 1992 (that one was reduced) but this has a little more grass and grains. Mouth (neat): it’s rather more indistinct than the 1992, partly because the oak is much louder. It’s not oaky as such, but there’s a lot of coconut and you have to like, say pina colada. Hem… Other than that, I get the same combination of juicy garden fruits and smoke, even if that smoke’s a little softer. Also oranges, jelly beans, rosewater... With water: same comments. Maybe a bigger dryness, green tea… Finish: medium, greener, with more tea and herbs. Is this rosemary? More citrus fruits as well, the aftertaste being just as clean and fresh as the 1992’s. Quite zesty, in fact. Comments: we’re in the same ballpark. Very nice dram – I can’t wait to taste the fairly recent official 30yo. SGP:464 - 86 points.",86,2012-07-13,https://www.whiskyfun.com/archivejuly12-1.html,9c525a902ea9f5c685c17ede1a97ea6de98cbf96036f743f353b6425ef43e2bf
"Mortlach 8 yo 2003/1012 (60.3%, Anam Na H-Alba, cask #31, 221 bottles)","Mortlach 8 yo 2003/1012 (60.3%, Anam Na H-Alba, cask #31, 221 bottles) By another new German bottler, Anam Na H-Alba. Not an easy name, that… Colour: light white wine. Nose: oh yeah, it’s extremely new-maky. We just visited the distillery with the MMs and believe me, it does smell like this. So it’s rather sulphury and spirity – not talking about sulphur from wine casks -, quite feinty, slightly burnt and, well, relatively aggressive. Not very nice and very nice at the same time, depending on what you’re expecting. Pure pleasure or education? With water: porridge, porridge and porridge. Did I mention porridge? And a little soap, which is common in new makes. Mouth (neat): wham! Strong, fruitier, still very new-maky, with these burnt notes yet again and then some lemon squash but that may come from the high level of alcohol. No traces of oak, this could have been kept in demijohns. Interesting! With water: some kind of meatiness comes out and the lemons and oranges come out more as well, but it remains rough and pretty aggressive. Finish: shortish, grassier. Comments: a very interesting bottling, for education. I cannot score it high but I wouldn’t score it too low either, just because, well, education is power (or something like that). SGP:361 - 75 points.",75,2012-07-12,https://www.whiskyfun.com/archivejuly12-1.html,918f3d3fe5295f6cdefad8be88caa5e0e8bf7f907f0b4edb1d80cedafbc98b08
"Mortlach 21yo 1957/1978 (45.7%, Cadenhead's, Black Dumpy)","Mortlach 21yo 1957/1978 (45.7%, Cadenhead's, Black Dumpy) Colour: light white wine. Nose: another planet, and that was to be expected. The originally sulphury profile turned into a stunning combination of citrons and kumquats with soot, metal polish, almond oil and high-end wulong tea, with a roaring coal smoke in the background. Beautiful and so old skool! Mouth: perfectly bitter and greatly acrid (yes that’s possible), grassy, nervous, ashy and smoky. Bitter herbs, pine sap, cough lozenges and cigar ashes, then more liquorice and smoked fish – yes I know where Mortlach lies, as I said I was there last month ;-). Finish: it’s the weakest part, it tends to become a little cardboardy and frankly too sooty/ashy. Drying aftertaste. Comments: really brilliant at times, austere, too bad the finish was a bit difficult. Definitely old-style, definitely from refill wood. I don’t think Mortlach changed a lot between 1957 and 2003, the wee witchie rules. SGP:272 - 87 points. (thanks Ron, thanks Konstantin)",87,2012-07-12,https://www.whiskyfun.com/archivejuly12-1.html,51d4cbb939c37b71fc0c1807783b15c97d79042c087bdde7b384d7feeda84c51
"Isle of Jura 10 yo (40%, OB, +/- 2010)","Isle of Jura 10 yo (40%, OB, +/- 2010) I haven’t tried Jura 10 since… ages. Colour: gold. Nose: a rather greasy, slightly phenolic start, with notes of orange marmalade and metal polish as well as some leather and dead leaves. Becomes more and more paraffiny, with hints of exhaust fumes as well as some kind of oil, between sunflower and grape pips. Becomes then much drier, malty and slightly cardboardy after a few minutes, the oranges having kind of vanished. Some character for sure, it’s quite peculiar. After ten minutes: became a little lactic, with also some chamomile. Needs time. Mouth: suffers from the low ABV but otherwise it’s an interesting malt despite the weakish mouth feel. Maybe touches of mustard, ashes, hay jelly (seriously, that’s good stuff, try it if you can find some – or make some) and then bitter oranges, liquorice and strong honey. Touches of bitter oak. Finish: unexpectedly long, with more honey and chestnut puree and then a bitterer aftertaste. Comments: I’ve often thought Jura had improved mucho since ten years or so, and this baby’s another fine example. But can we rather have 43 or 46%, please? SGP:462 - 84 points.",84,2012-07-11,https://www.whiskyfun.com/archivejuly12-1.html,e84bbd56568cb48c890a0984dcd03837a2a2ed86d4d13afe3d778f1dc8f50884
"Isle of Jura 24 yo 1988/2012 (51.3%, Archives, bourbon, cask #752)","Isle of Jura 24 yo 1988/2012 (51.3%, Archives, bourbon, cask #752) Colour: straw. Nose: a very different beast, this baby is nothing like the OB. Bigger (no wonder), much more focused, smokier and much grassier at first nosing, with a lot of hay, leather and tobacco. In the background, oranges and a little custard as well as hints of ale and eucalyptus, then these whiffs of oils again. With water: a burst of garden fruits. Greengages, gooseberries, tangerines (not that I have tangerines in WF’s garden, mind you)… Mouth (neat): starts big and, it seems, rather peaty, peppery and gingery. Then we have more liquorice wood and several herbal liqueurs, peppermint, Ricqlès mint (not sure you can find that outside France, but any very strong mint eau-de-vie would do), then some tarty grapefruit/lemon notes… It all becomes zestier and zestier, almost refreshing. With water: more of the same. Excellent. Maybe a greenness in the background is a tad ‘too much’. Finish: medium long, on lemon zests and various spices. Again an herbal aftertaste. Comments: a restless Jura of high quality, you just have to like herbs. SGP:472 - 89 points.",89,2012-07-11,https://www.whiskyfun.com/archivejuly12-1.html,fb2ee1c423bc0b0918d710e318518ed1a35578eb239c2871d87aad49015319a5
"Isle of Jura 23 yo 1988/2011 (56.3%, Villa Konthor)","Isle of Jura 23 yo 1988/2011 (56.3%, Villa Konthor) Colour: gold. Nose: this is funny, it’s not unlike the official 10, only with more power. And more tobacco. And maybe more bacon and chocolate as well (sherry cask?) Oh, and patchouli. With water: more smoke, nutmeg (it’s really huge), orange blossom and old-style perfume. Joy de Patou? Mouth (neat): superb start, as punchy as an Islayer! Really big, on kumquats, ginger liqueur, walnut wine, ideas of Madeira, salty ultra-dry sherry, then these notes of herbal liqueurs that we already found in the ‘Archives’ version. Impressively restless! Did I mention peat? With water: perfect! Leather, peat, walnuts, tobacco, bitter chocolate… And god knows what else. Finish: long, with a salty tang and a greatly bitterish aftertaste. Comments: this is a beast, a beast! I don’t quite know where the peat came from, maybe an ex-Islay cask as they sometimes have/had at Jura? I don’t seem to remember they were making peated Jura back in 1988… Anyway, another great find by the fearless Limburgian squad. SGP:364 - 91 points.",91,2012-07-11,https://www.whiskyfun.com/archivejuly12-1.html,9a66d31d9b5077c7a7234ac6b9c60b76c278e1daa04015d95d7dd5e7bbe97cbd
"Linkwood 15 yo (100° proof, Gordon & MacPhail, licensed bottling, +/-1975)","Linkwood 15 yo (100° proof, Gordon & MacPhail, licensed bottling, +/-1975) A very pale vatting, many 15yos were much darker I think. Colour: white wine. Nose: very spirity at first sniffs (cologne) but there’s also nice notes of brown sugar, tarte tatin and vanilla cake. Also a little metal and soot (OBE) and, maybe, touches of roses. Not easy to enjoy at full strength. With water: wonderful development on tar, smoke, iron and gravel. Was there ever a distillery called Linkwood on Islay? Mouth (neat): excellent attack, very nervous, very citrusy, sharp, ‘chiselled’… Impressive mouth feel. I wouldn’t say it’s a surprise but frankly, this is excellent. So much better than the darker versions so far… With water: more herbs, grass, smoke, tar… So you say there was never any distillery called Linkwood on Islay? Finish: long, very sooty. You have to like that but if you do… Sadly, the aftertaste is very drying and oddly salty in this context. Comments: almost a winner. G&M have always been filling a lot of Linkwood and obviously, they knew/know what they’re doing. SGP:263 - 89 points (90 without the dry aftertaste).",89,2012-07-09,https://www.whiskyfun.com/archivejuly12-1.html,0bff441d47d6cbc7e341de182bfe1fcba21a32af12201142ae234d9245390107
"Linkwood 11 yo 1989/2001 (59.2%, James MacArthur for The Way of Spirits)","Linkwood 11 yo 1989/2001 (59.2%, James MacArthur for The Way of Spirits) Colour: straw. Nose: unexpectedly similar at first nosing. Then more porridge, grains, flints, green bananas and warm yoghurt sauce. Slight yeastiness, then lemon juice and sorrel. With water: it’s plain and pure manzanilla! Or a mixture of manzanilla and palo cortado? It’s quite smoky too (lit cigar). Earth. Mouth (neat): big, oily, lemony and then grassier and grassier. Truckloads of grapefruits and limes plus a very green spiciness and a lot of green pepper. Big dram! With water: oh no, water kind of wrecked it on the palate, it got kind of chemical and plastic-like. Very bitter too. Finish: long but, well, bitter. Comments: I’m in a moral dilemma. Some parts were great, while some others were a little disastrous – drink this without water? H’m!… SGP:461 - 75 points.",75,2012-07-09,https://www.whiskyfun.com/archivejuly12-1.html,23df2875ccc2cc6bac6d8aca7e0c7181f2eb4153c2f158025fdfff86b8c0261d
"Linkwood 12 yo 'The Manager's Dram' (59.5%, OB, Refill Sherry)","Linkwood 12 yo 'The Manager's Dram' (59.5%, OB, Refill Sherry) Colour: straw. Nose: very much the same style as the JMcA, this one being just a notch fruitier, with a little more lemon and grapefruit and rather less porridgy notes. Globally cleaner and rounder, I’d say. Vanilla, fur… With water: it got completely different from the JMcA now. Rather more mushroomy, in a great way. Amazing how Linkwood plays well with water on the nose (emphasis on nose). Also a lot of green tea leaves, tobacco... Mouth (neat): wham! Tons of lemon and pepper, a lot of chilli too… What a monster, water is obligatory. With water: that worked this time. Grassy, greatly bitter, lemony, earthy… To think that Linkwood is categorised as a ‘light’ malt! Finish: very long, very spicy, very grassy. Touches of bitter herbs in the aftertaste. Comments: let’s not get carried away, this is difficult whisky and the ‘pleasure ratio’ isn’t too high. An intellectual bottling, I’d say. SGP:272 - 85 points.",85,2012-07-09,https://www.whiskyfun.com/archivejuly12-1.html,02b904a65291a32f534e76e667c6bc9f12a287725974f9422d30e8606734febf
"Linkwood 27 yo 1984/2011 (57%, Single Cask Collection, bourbon hogshead)","Linkwood 27 yo 1984/2011 (57%, Single Cask Collection, bourbon hogshead) Colour: gold. Nose: well, it’s no smooth one either, but indeed the oak’s more discernable, with touches of vanilla and even coconut as well as quite some tobacco. Other than that, we have hay and earth everywhere and that’s very nice. White chocolate. With water: it’s a well-known song, several tertiary aromas start to appear, including shoe polish, tobacco, new leather, earth… A nice woodiness too (freshly broken branches). Mouth (neat): excellent attack, very fruity, with bags of oranges and then the spices kick in, pepper, cloves, nutmeg, ginger… It’s a funny combination of some big spirit with some lightness inside – or isn’t it the other way ‘round? With water: quite perfect and perfectly Linkwood, with these flavours that I usually associate with Linkwood, that is to say Turkish delights, orange blossom water and some very fresh fruits (blood oranges?) It’s only in the background that something that might not be 100% perfect shows up. Paraffin? Finish: long, all on grapefruits and bitter oranges, with touches of cardamom and ginger. Comments: this baby’s within a hair’s breadth of the 90-mark. Ha, paraffin! SGP:461 - 89 points.",89,2012-07-09,https://www.whiskyfun.com/archivejuly12-1.html,d4dec1cf94b009aa41b6f0548b9f9496f58094bacfb15d5cfcb27fc5c051f35d
"Glenrothes 13 yo 1994/2007 (46%, Hart Bros)","Glenrothes 13 yo 1994/2007 (46%, Hart Bros) Colour: white wine. Nose: starts very light, all on garden fruits. The casks were quite lazy for sure, and this baby could be 5, but it makes for some kind of pleasant spirit, very fresh and clean despite the touches of nail polish and bubblegum in the background. Also notes of abricotine (apricot eau-de-vie, quite excellent when it’s well made but some say it can be harmful because of the heavy doses of prussic acid in the stones – we could argue that they could simply remove the stones before fermentation but that may change the taste quite a lot… Err, wandering off the path a bit now…) Mouth: light and fruity, all on barley sugar, apple juice and a little white pepper and grass. As natural as it can be. It’s not bad at all, it’s just totally uninspiring in my opinion. You know, when you wonder ‘why?’ Finish: medium long, dry, grassy. Comments: the nose was quite nice but the palate does not deliver. I’m not sure this should have been bottled as a single malt. SGP:341 - 74 points.",74,2012-07-05,https://www.whiskyfun.com/archivejuly12-1.html,ceeb7ddefdde544388f76f1d7f163d27d7aaad4bbc84d44ca78209123f97a601
