whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Suntory ‘Kakushiro White Label’ (40%, OB, Japanese blended whisky, +/-2016)","Suntory ‘Kakushiro White Label’ (40%, OB, Japanese blended whisky, +/-2016) The prices for this humble thing are insane, I’ve seen most bottles at between 70€ and 100€ in Europe. Is it a Toyota for the price of a Bentley? Let’s see… And frankly, the bottle itself… Colour: pale gold. Nose: nada, niente, nichts. Well, almost. Some grains, some burnt wood, some burnt caramel, a touch of coconut, and some cold tea. Mouth: a wee bit better but frankly, while the arrival was rather okayish (yeasty fruits, bananas), the whole is soon to get drying and flat. Cardboard, old pepper, perhaps touches of cranberries. Finish: short, drying, cardboardy. Comments: a poor thing, and possibly the worst quality/price ratio in Europe. I guess, well I hope this very modest whisky is much cheaper in Japan and in the rest of Asia. Between us, I wouldn’t export this little low-shelf blend. SGP:231 - 62 points.",62,2017-06-14,https://www.whiskyfun.com/archivejune17-1-Chichibu-Ardbeg-Genturret.html,13496b3befc6be9d48a24371283a824f143c246bdc6e7d3dd9e07247bbbffd26
"Togouchi ‘Kiwami’ (40%, OB, Japanese blend, +/-2016)","Togouchi ‘Kiwami’ (40%, OB, Japanese blend, +/-2016) Some NAS Japanese blend (that, according to many sources, mainly if not totally contains some whiskies from other countries and even Scotland, don’t ask), what’s to be feared? A newish one by Chugoku-jozo, packaged as if it was the Emperor’s very own blend. And priced like if it was the servants’, which is better. Half the price of the rather lowly Suntory. Colour: white wine. Good news, no caramel. Nose: it’s very young, very shy, very undemanding. Crushed barley, ink, hints of green bananas, touches of sand, a bit of tinned pineapple. Not un-nice, just extremely soft. Mouth: not bad, not bad, there is some action. Pepper, a little salt, bitter leaves and teas, vanilla, malt, popcorn, lemon. Very mild, with a thin mouth feel. Finish: short, with some green tea, perhaps, and a little lemon. Comments: this is actually pretty okay. And the very Kanji-y bottle is nice, no one will guess this is actually not Japanese whisky. SGP:331 - 70 points.",70,2017-06-14,https://www.whiskyfun.com/archivejune17-1-Chichibu-Ardbeg-Genturret.html,929bfe423662b72daacade7a010ada27ceefc6cfa37cb220ea99e8377f927559
"Akashi ‘Meïsei’ (40%, OB, Japanese blend, White Oak, +/-2016)","Akashi ‘Meïsei’ (40%, OB, Japanese blend, White Oak, +/-2016) This blend by sake makers Eigashima. Not sure it’s integrally Japanese, could be. By the way, the good people at White Oak are claiming that they were the first Japanese whisky distillery. Price is similar to that of the Togouchi. Colour: pale gold. Nose: in the style of the Suntory, just a little more fragrant. Oak, burnt oak, cardboard, bread. I have to say I liked White Oak’s malts much better. Well, so far. This blend is very shy. Mouth: it’s oaky and okay. Vanilla, sour apples, tinned pineapples, oak, flour, a little caramel, malt… That’s pretty all, but it’s kind of decent. Reminds me a bit of Vat69 or Passport. Finish: short, rather drying, cardboardy. Young blends never fare too well in their finishes, in my experience. Their weaker spot. Comments: probably not one to sip. What’s sure is that the Scots are doing better for half the price. SGP:341 - 65 points.",65,2017-06-14,https://www.whiskyfun.com/archivejune17-1-Chichibu-Ardbeg-Genturret.html,b6233306a9f6bf767b3e48b2bb1fd716e18f3c34395523d0bf9656329c187f8a
"Mars Maltage ‘Cosmo’ (43%, OB, Japanese blended malt, +/-2016)","Mars Maltage ‘Cosmo’ (43%, OB, Japanese blended malt, +/-2016) Much better hopes this time, although the price for this NAS blended malt is totally loco (100€ at some places!) What’s more, this is not even pure Mars/Komagate, it’s a blend with Scottish malts. That you would be allowed to call ‘Japanese whisky’ something that’s blended with whiskies from other countries, possibly in high proportions, is just mad and can’t help build customer trust, in my opinion. Now Mars is a very good signature, so… Colour: gold. Nose: ah yes, now we’re starting to talk. Good malt, apple crumble, flowers (lilies, buttercups, linden), some toasted bread and pastries, williams pears, banana juice… In the background, something slightly metallic (old kettle) that adds what we would call some dimension. Mouth: yes, it’s good, even very good. Good oranges, pepper, pink grapefruits, pomegranates, with some linseed oil and a wee chalkiness. I guess we can say ‘wee’ since there’s some Scottish whisky inside. Finish: medium, well balanced, fruity, with touches of spearmint, cedar wood, and cinnamon. Comments: probably not a good deal, but it’s some very good blend. It’s just that you can buy two bottles of age-stated Springbank for the same price. SGP:541 - 79 points.",79,2017-06-14,https://www.whiskyfun.com/archivejune17-1-Chichibu-Ardbeg-Genturret.html,30591a03cc01bb16bca669937b9ed8b8d7e7876dbbfd20c4ce103259631aa7d4
"Hibiki 17 yo (43%, OB, Suntory, Japanese blend, +/-2016)","Hibiki 17 yo (43%, OB, Suntory, Japanese blend, +/-2016) This one’s a sure bet! Well, it should be a sure bet. And let’s assume it’s fully Japanese – although if there’s some Bowmore inside, we won’t complain too loudly. Colour: gold. Nose: ah yes. Fresh fruits everywhere, both tropical and ‘western’. Mirabelles and mangos, plus some lovely touches of seaweed, orange cake, honeysuckle, elderflowers, and honeycomb. I’m finding this nose even nicer, and certainly fresher than before (circa 2005-2010) Mouth: well it does feel Scottish – not saying there is some Scottish malt inside, I have no clues and no information whatsoever on that very topic. But these pink bananas, this coastal side, these mangos, these passion fruits, these nectarines, these fresh figs… Yum yum. Finish: medium, fresh, fruity, with good structure and something plainly and totally more-ish. So, it’s dangerous. Comments: sadly, I think they discontinued this version, while a few greedy retailers that still have stocks are trying to kill the cows (that’s you an me). 300€? They have no shame. Anyway, whether it was the last lot or not, those recent Hibikis 17 were tremendous blends (up ten points within ten years!) SGP:641 - 89 points.",89,2017-06-14,https://www.whiskyfun.com/archivejune17-1-Chichibu-Ardbeg-Genturret.html,04bf0d68aa3849d97a7c1ec6ed248067c286cf334cfa000419f3730861b6ad5e
"Mars Shinshu ‘Komagate’ 2012/2016 (58.8%, OB, 60th Anniversary of La Maison du Whisky, American white oak puncheon, cask #1555)","Mars Shinshu ‘Komagate’ 2012/2016 (58.8%, OB, 60th Anniversary of La Maison du Whisky, American white oak puncheon, cask #1555) Their baby ‘revival’ had been excellent three years ago (WF 85). Colour: gold. Nose: so awesomely bubblegumy and marshmallowy! We’ve just opened a 2.5kg pack of assorted Haribos, while licking some candy floss and drinking some very young good-château white Pessac-Léognan. Believe me. With water: yay, aniseed, Thai basil, coriander… Mouth (neat): extremely fruity and bonbony. Extreme in that sense, but spectacular. Cassis, kiwis, tangerines… With water: yay again. Crème de cassis, lemon drops, fennel, aniseed, tangerines… A very lovely combination. Finish: medium, very fruity, always with this very ‘Thai’ (whatever that means) feeling as far as spices are concerned. Comments: what I really like here is that this distillery’s got its own style, and does not only rely on good oak/wine (and related tricks). And there wasn’t much vanilla, I guess they did some special charring inside the puncheons. SGP:731 - 87 points.",87,2017-06-14,https://www.whiskyfun.com/archivejune17-1-Chichibu-Ardbeg-Genturret.html,f15fba244b9e0d78b8bd87d753a2bd9e3ee2be1ba2be2a3dcc8fb6aa654d9edc
"Chichibu 6 yo 2010/2016 (59.7%, Blackadder, PX finish, cask #2630, 311 bottles)","Chichibu 6 yo 2010/2016 (59.7%, Blackadder, PX finish, cask #2630, 311 bottles) Blackadder are in all the right moves. Now, a PX finish, that usually scares me, let’s see… (a PX or a Port finish scare me as much as a tuned Opel/Vauxhall Astra diesel with neon lights and 20” rims). Colour: deep orange gold. Nose: bourbon. Sawdust, pencil shavings, vanilla, coconut balls, caraway, rye, and lavender syrup. Frankly, I’d have said bourbon. Excellent bourbon. No obvious Pedro that I can feel, better like that. With water: a carpenter’s workshop, a cooperage, a modern palletised warehouse… See what I mean. Now, I do enjoy the coconut + vanilla + oranges combo. Mouth (neat): totally high-impact, this is a flame-thrower. Cough, cough, I’ve known spirits at 70% vol. that were smoooother. OMG. With water: good, we tamed the beast. Rounded, creamy, sweet, bourbony, very Americanoaky (what?)… And there, perhaps, one raisin from the PX thing. And orange zests. Finish: medium, spicier. Candied ginger and curaçao. Comments: what a rollercoaster! Make sure you’ve got at least 3 bottles of water on the side. Spectacular young boosted malt from the masters at Chichibu. SGP:631 - 85 points.",85,2017-06-14,https://www.whiskyfun.com/archivejune17-1-Chichibu-Ardbeg-Genturret.html,54302bc8407c991f340550b052482d3e241774685ed89b7ca616372bea556f86
"Chichibu 2011/2016 (61.3%, OB for La Maison du Whisky, Hanyu hogshead, cask #1401, 264 bottles)","Chichibu 2011/2016 (61.3%, OB for La Maison du Whisky, Hanyu hogshead, cask #1401, 264 bottles) I know very well who’s on the label, it’s just that the name escapes me. It’s someone working at La Maison du Whisky… It will come back to me... Colour: straw. Nose: it’s a peater this time. And I’d swear we’re at Ardbeg’s. Tar, eucalyptus, smoked fish, seaweed, bicycle inner tubes, fresh almonds, rubberwood… With water: rubber up. And it’s tremendous rubber. We’re not talking sulphur, of course. Mouth (neat): splendid young peated malt, with admirable notes of smoked almonds and sharp lemons (Corsican lemons), as well as some soft brine and… hold on, Jamaican rum? It’s true that this baby’s got something of Hampden Estate. Could you get more ‘world’? With water: impeccable blade-y spirit. Salty peat smoke and ashy lemons, plus something medicinal. Tincture of iodine, perhaps. Finish: long, comety (here comes the king of stupid barbarisms), and blade-y. Salted smoked almonds and lemons. Gritty/green aftertaste. Comments: pristine young peated whisky. Plus, we found a 90-er, which hasn’t been too easy to do today. Thank you Ichiro-san, as far as contemporary whisky’s concerned, you seem to be Japan. SGP:367 - 90 points.",90,2017-06-14,https://www.whiskyfun.com/archivejune17-1-Chichibu-Ardbeg-Genturret.html,0444ae4f2e36b26c6ef4c4f4df7ec44dcbc0dc08b228c961efe7b70a947b3634
"Ar7 (56.3%, Specialty Drinks, Elements of Islay, bourbon, 2016)","Ar7 (56.3%, Specialty Drinks, Elements of Islay, bourbon, 2016) Now that Master of Malts have added age statements to their Boutique-y whiskies, I’m wondering if TWE/Specialty Drinks will do the same with their Elements series. That wouldn’t be such a bad idea if you ask me… Even on PX finishes – since apparently, this ‘beg was finished in PX. Just a Friday afternoon idea or a brainwave? Let’s see… Colour: deep gold. Nose: it’s not rare that PX + peat create heavy notes of burnt tyres and burning fir wood. That’s exactly what’s happening here. And hot brake pads, engine oil, burning pinecones, pencil shavings… With water: some meat coming out. Steak, parsley, béarnaise, soy sauce, a pinhead of natto (nothing to do with Donald J.)… This is very heavy. Mouth (neat): creamy, rich, very salty, and totally mentholated. Thin mints, mint sauce (how very English), ginger, artichokes, oak extracts, pepper, more pepper, even more pepper… With water: still a bit pachydermic, oaky, extractive, but there are fresher notes of pomegranates appearing. But pomegranates in Ardbeg? Finish: long, oaky, heavy, spicy, and rather cigary. Comments: it’s an extreme Ardbeg and you sure won’t handle it with kid’s gloves. Very good, but not my favourite style. Perhaps keep a bottle in the cupboard for, say thirty years?… SGP:477 - 83 points.",83,2017-06-13,https://www.whiskyfun.com/archivejune17-1-Chichibu-Ardbeg-Genturret.html,75a77091c7541842d518d38c9183a3f260df6f0c88166b0fc33466f5486a5e39
"Ardbeg 18 yo 1998/2016 (56.6%, Signatory Vintage, Straight From The Cask, bourbon barrel, cask #1776, 280 bottles)","Ardbeg 18 yo 1998/2016 (56.6%, Signatory Vintage, Straight From The Cask, bourbon barrel, cask #1776, 280 bottles) Always loved this little series by SV. And with a bourbon barrel, we’re pretty much seeking redemption (after the, cough, PX). Colour: pale gold. Nose: well, it seems that we’ve bartered heavy PX for heavy vanilla and orange liqueur. The thing is that we like vanilla and orange liqueur much better than that stuffy thing called PX (sure there are some great old ones, but those aren’t the ones that are used to finish whisky, mind you). So, vanilla cake and oysters (I know) plus orange liqueur and smoked salmon. It’s not very complex, and the spirit’s even a little simplistic, but the combo works. With water: a little leather and a handful of dried kelp, that’s pretty all. Not the best swimmer on the island. Mouth (neat): we’re close to the recent OBs. Bubblegum, vanilla, and a slightly binary peat/pepper combo. No transmutations seem to have occurred in the cask yet, this is still totally secondary (as opposed to tertiary, see what I mean). Pepper. With water: fruits come out. Citrons, pears, tangerines. Still narrow. Finish: rather long, a little mojito-y. Lime in the aftertaste. Comments: very good and a little simple. Have I used the word binary? Oh and was the purifier on or off, on June 18, 1998? SGP:557 - 84 points.",84,2017-06-13,https://www.whiskyfun.com/archivejune17-1-Chichibu-Ardbeg-Genturret.html,c0bde19c80d1261c882382ad588b54c6d3d0e9aaf15ece5955b34867362521d0
