whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Auchentoshan 1998/2015 ‘Fruit Burst’ (46%, Wemyss Malts, barrel, 307 bottles)","Auchentoshan 1998/2015 ‘Fruit Burst’ (46%, Wemyss Malts, barrel, 307 bottles) Colour: white wine. Nose: light rum and limoncello, plus just a faint soapy touch in the background. Then rather the expected bonbons and marshmallows, before it starts to become rather grassier and a bit sharper. Mouth: I know some girls who keep playing with vodka, that is to say adding various ‘stuff’ to it to flavour it. Bubblegum, sweets, god knows what else… It’s a bit the feeling I’m having just now, some ethanol flavoured with candies. It’s not unpleasant, but it’s maybe not totally ‘malt whisky’. Is that only the triple distillation? Finish: a little short, and grassier again. This little soapiness is there as well, especially in the aftertaste. Comments: good not great, I’d say. And probably a little un-Wemyss in that sense. SGP:551 - 78 points.",78,2016-03-14,https://www.whiskyfun.com/archivemarch16-1-Auchentoshan-Lagavulin-Springbank-Wolfburn-Talisker.html,3c513845fcdea575f30f72680185c8344516106357fdc9b09ef43460de31b330
"Auchentoshan 23 yo 1992/2016 (45.2%, Cadenhead, Authentic Collection, 192 bottles)","Auchentoshan 23 yo 1992/2016 (45.2%, Cadenhead, Authentic Collection, 192 bottles) Colour: straw. Nose: there’s a little more varnish, and even nail polish remover in this one, but that would go away, as (almost) usual. Then we have rather more grapefruits, this limoncello again, and a most pleasant mineral side, always welcome at WF Towers. Limestone, these sorts of things. Mouth: it is a little unusual, with this leather, patchouli, and perhaps pomegranate juice. There’s a note that’s a little weird, but I tend to like it. Chlorophyll-and-mint chewing-gum? Mild pu-erh? Overripe pears? Orange blossom water? Pretty singular, thus interesting, thus good. Yes, my world is simple. Finish: a little short, with once again some unusual notes. It’s a fruit that’s not very common in western countries, hard to in down. What could it be?... Oh, perhaps loquat? Yes, loquat! Comments: some good fun to be had with this rather unusual one. Seriously, it’s very good. SGP:541 - 86 points.",86,2016-03-14,https://www.whiskyfun.com/archivemarch16-1-Auchentoshan-Lagavulin-Springbank-Wolfburn-Talisker.html,7d792ab6e5043bc83bbfb133827e477beb3534a0f3f166cf4befcfc185e2817d
"Auchentoshan 1992/2015 (50.7%, Sansibar for S Spirit Shop, bourbon, 119 bottles)","Auchentoshan 1992/2015 (50.7%, Sansibar for S Spirit Shop, bourbon, 119 bottles) The samurai on the label seems to have digestive problems, if I may. Colour: straw. Nose: almost a copy of the Cadenhead, with only a notch less varnish at first nosing, and a little more moss and fresh walnuts. Which I enjoy just as much as mineral notes. With water: vanilla, moss, all-vitamin juice… Mouth (neat): more classic Auchentoshan this time. All citrus fruits of the creation, plus half an overripe apple and half a banana. A touch of smoked tea behind that, which makes it less of a fruit bomb. Excellent. Quite a lot of mossy and grassy limejuice. With water: truly excellent! Sweet lime juice and a touch of honey. Finish: same. Medium long. Comments: did I say this was excellent? Between 86 and 87, but yesterday has been a good day at WF Towers, so… SGP:541 - 87 points.",87,2016-03-14,https://www.whiskyfun.com/archivemarch16-1-Auchentoshan-Lagavulin-Springbank-Wolfburn-Talisker.html,f853d8b1a9ae84592992e6a3b7a6166eeb69378119e71ca29da324b245d11a51
"Arcane 12 yo 'Extraroma' (40%, OB, Mauritius, +/-2015)","Arcane 12 yo 'Extraroma' (40%, OB, Mauritius, +/-2015) This baby's wonderfully and lavishly packaged, but it's actually not very expensive at around 30€. It's been aged in a solera, which suggests it's actually much younger than 12. It's made out of cane juice, not molasses. Colour: amber - but it moves like oil. Nose: smells very sweet, with plenty of banana liqueur and sweet cumin syrup, then rather ginger liqueur. Nice, I think but not quite 'rum'. Linie aquavit. Mouth: very sweet. Toplexil and more banana liqueur, then rather high-honey gingerbread, and indeed ginger liqueur. Really not rum, rather a kind of liqueur indeed, but it's not an unpleasant liqueur. I'm sure my dear grandma would have loved it - but she would have consumed it as a 'canard', that is to say poured onto sugar cubes. Finish: short and sweet. More very sweet ginger and more bananas. Comments: more or less in the same category as Kraken or Don Papa. Or Grand-Marnier ;-). Not badly made at all, but it's the opposite of a proper malternative, I'd say. SGP:830 - 70 points.",70,2016-03-13,https://www.whiskyfun.com/archivemarch16-1-Auchentoshan-Lagavulin-Springbank-Wolfburn-Talisker.html,64f2d704df675dfffd41b606836ed8228669a1c6627d02388693c7975da2735b
"Botran 'Solera 1893' (40%, OB, Guatemala, +/-2015)","Botran 'Solera 1893' (40%, OB, Guatemala, +/-2015) Another scary solera-aged rum, but at least they haven't added a fake age statement. I hope no one believes there's some 1893 inside, even one drop. Colour: dark amber. Nose: starts with plenty of coffee and dark chocolate, and even a little wood smoke, reminding me of Cuba's best Santiagos. That's nice. Gets then more molassy, with some pipe tobacco as well, cedar wood, and a touch of burnt cake. So far, so nice, I don't find any 'distorted sweetness' so far. Mouth: it is sweeter than expected, sadly, but I feel we're below the limits of 'cloying sucrosity'. Pineapple syrup, plenty of vanilla, raisins, fudge and toffee, and touches of orange zest that keep it kind of straight. But don't expect any freshness from this style... Finish: medium, first more honeyed, then more caramelly, oaky, and toasted. Bananas flambéed and more oak in the aftertaste. Comments: fair sweet/oaky rum. Largely above its colleague Zacapa in my opinion. SGP:730 - 72 points.",72,2016-03-13,https://www.whiskyfun.com/archivemarch16-1-Auchentoshan-Lagavulin-Springbank-Wolfburn-Talisker.html,3281231c3cdb264b31e3fa51175b627ac1e7146c96f453c055084769f33c9b52
"Botran '18' (40%, OB, Guatemala, +/-2015)","Botran '18' (40%, OB, Guatemala, +/-2015) This is not 18 yo rum, they're using the same trick as Zacapa, it's actually 'Solera 18' (18 in big letters, solera in very small ones - but of course). And of course most websites and online retailers advertise it as a 18 yo. It's not us, it's them, your honour! Boo, but it could be good. Colour: dark amber. Nose: a drier, less aromatic, and even more chocolaty start, with plenty of dark toffee, some charcoal, then some praline. Drier and nicer. Mouth: same profile as the 'solera', with just a little more dryness, oak, caramel, and coffee. Especially the oak's very noticeable. Finish: medium, on liqueur-filled chocolate and, perhaps burnt pecan pie. Comments: maybe a little less sweet than the 'solera'. Pretty fine, should you like this style. SGP:640 - 72 points.",72,2016-03-13,https://www.whiskyfun.com/archivemarch16-1-Auchentoshan-Lagavulin-Springbank-Wolfburn-Talisker.html,e2348bcaaa608609f6facc6a89fcbae80670e741a1f024c771b4c9bf0f81ace0
"Diplomatico 'Ambassador' (47%, OB, Venezuela, +/-2015)","Diplomatico 'Ambassador' (47%, OB, Venezuela, +/-2015) A prestige bottling by a brand that makes many whisky (and rum) enthusiasts either laugh or cringe. Sadly, it's been finished in PX, but that's probably not the worst way of adding 'sweet additives' to a spirit. I like the improved strength, having said that. Colour: dark red amber. Nose: what's this? It's pure honey and molasses! Sadly not at the price of pure honey and molasses. If you wait a bit longer, there are pleasant notes of milk chocolate and tinned litchis that are coming through. Some Nutella too, sadly. Mouth: ouch. An oak-coated sugar bomb. Corn syrup galore! I just cannot swallow more than two drops of this sickly sweet thing. Ambassadors should stick with Ferrero Rocher if you ask me. Finish: medium, ultra-sweet, with a little orange liqueur, which is nicer. Cranberry juice. Comments: bwah bwah bwah. Feels like if 10% pure sugar was added, and the 47% vol. feel like 25%. I almost like the much, much cheaper 'Reserva' better. And Coca-Cola. SGP:810 - 55 points.",55,2016-03-13,https://www.whiskyfun.com/archivemarch16-1-Auchentoshan-Lagavulin-Springbank-Wolfburn-Talisker.html,2d420b09ad47b65a77b48a8077ebae353902b51b7deaa172187b6936c533a2a5
"Rhum J.M 2005/2015 'Armagnac Cask Finish' (41.5%, OB, Martinique, cask #04 10 163, 470 bottles)","Rhum J.M 2005/2015 'Armagnac Cask Finish' (41.5%, OB, Martinique, cask #04 10 163, 470 bottles) It's a little depressing to see a name as prestigious as J.M doing a finishing on their rhums (this time they used casks from Tariquet, a very large operation in Armagnac.) This finishing made them lose the Appellation Contrôlée, but in truth, the result could be very good - which would definitely cure my very temporary depression. Colour: dark amber, but it's the first one that doesn't move like if it was oil. Nose: very aromatic, and indeed there is something brandy-like. 'Dry' raisins, for example. There's also quite some oak, cedar wood, and sandal wood, and then more and more eucalyptus and mint. Maybe not very 'rhum agricole', but I won't deny that balance has been found. Tends to become bourbony over time. Mouth: same feeling. This is very good, and perfectly fresh and mentholated, but beyond that there are huge notes of pineapples and coconut oil, which is a little surprising. Finish: medium, very fruity (more pineapples). Tarte tatin in the aftertaste. Comments: pretty 'meta'. Rum plus brandy plus bourbon. A funny thing, very likable, but I'm much more into their 'pure' vintages, such as the latest 2001 (WF 89). SGP:651 - 80 points.",80,2016-03-13,https://www.whiskyfun.com/archivemarch16-1-Auchentoshan-Lagavulin-Springbank-Wolfburn-Talisker.html,79351b7a4137fdad53c695495c5af4abf88c33236c0174dde5c0aacd579d3b4f
"Laggan Mill (46%, Cooper's Choice, refill butt, cask #310547, 870 bottles, 2015)","Laggan Mill (46%, Cooper's Choice, refill butt, cask #310547, 870 bottles, 2015) Isn’t it funny that while the distillery’s owners went for an age statement instead of going NAS with the new ‘bicentenary’, some indies are now doing just the opposite? And it’s always a little weird to have a cask number, and no age or vintage. But anyway, is this well a Lagavulin? Let’s see if we can find some organoleptical clues… Colour: very pale white wine. So, very young indeed. Nose: well, last time this butt has seen sherry, that wasn’t in this century IMHO. Which isn’t obligatorily bad news. This baby’s quite strident, sharp, and very coastal, with plenty of sea spray, kelp, iodine and oysters, then a little wet wool, damp newspapers, and the faintest whiffs of crushed mint leaves. Perhaps a little bone-dry sauvignon blanc? Perhaps… Mouth: ah yes! Starts with this trademark sweet fruitiness (pear bonbons) and probably other sweet parts that aren’t quite to be found in older L*******ns (tinned peaches, for example, ala Ardmore), and goes on with what we could call ‘sweet peat’. It’s not impossible that the sherry butt still had something to say. Gets then bitterer, more herbal, and very ashy. Eating grass (during a rugby game ;-)). Finish: long, grassy, and quite bitter, but there’s a syrupy/sweet side that remains there, and that’s a little less to my liking. Loses points. Bitter almonds in the aftertaste – many of them. Comments: some sweet twists and turns, possibly because of the cask, but other than that, this one fights you. Perhaps not always plainly coherent? A handful of points have been lost during the finish. SGP:467 - 84 points.",84,2016-03-11,https://www.whiskyfun.com/archivemarch16-1-Auchentoshan-Lagavulin-Springbank-Wolfburn-Talisker.html,818bee497745bad5715d6317aaf72593dbf175726cbd3b05efe681fe15c8df84
"Lagavulin 8 yo (48%, OB, 200th Anniversary, 2016)","Lagavulin 8 yo (48%, OB, 200th Anniversary, 2016) I think it’s very smart that whilst the whisky’s quite young, they have decided to disclose its age, and to go ‘transparent’. That’s true modern luxury if you ask me (relation plus story plus DETAILS), while other, ach, erm, brands are issuing innumerable new NAS bottlings with only stories these days, and are really starting to blur their image and reputation (which are tomorrow’s sales, remember). As always, my humble opinion, and after all, we’re here for the whisky. So… Colour: white wine. Nose: precision, that’s the first word that springs to mind. Bandages, cane juice, hay, and marzipan, then seaweed, oysters, and diesel oil, then ink, mezcal, grist, and wet wool. Plus one blueberry. Mouth: this is where it kills the IB. This is much better chiselled, purer, better focused, much more distillate-driven, and sharp. And it’s very ashy, sooty, smoky, you’d almost believe you just ate the ashtray. It surprises me a bit that they didn’t decide on a rounder and sweeter style, but for obvious reasons, I won’t complain. Love this style! It’s actually very dry. Also fresh walnuts. Salted fresh walnuts. Strength and body are perfect. Finish: long and austere, on pretty much the same flavours, but drops of orange juice are playing it a little sexier in the aftertaste. Perhaps a little ginger tonic? Comments: it’s really the words purity and precision that rule here, there’s no make-up, no Botox, no dye, and no silicone. Some pure, totally crystalline Lagavulinity (what?) that makes you want to take the next flight(s) to Islay and to go kiss the Distillery Manager on both cheeks. Huge quality/age ratio. Happy 200th, Lagavulin! SGP:358 - 90 points.",90,2016-03-11,https://www.whiskyfun.com/archivemarch16-1-Auchentoshan-Lagavulin-Springbank-Wolfburn-Talisker.html,8474c9a692ec94e7df84ee68beb565133c70526fa77e929a4c1ad5240e5dc878
