whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Balblair 2005/2016 (46%, OB)","Balblair 2005/2016 (46%, OB) It seems that this is the first official release of a 2005. I had found the latest 2003 of the same age a little disappointing, that is to say a little immature (WF 78). Colour: white wine. Nose: it’s certainly young, pretty au-de-vie-ish, with many pears and almondy cherries. Soft kirsch. Now it’s really cool to be able to taste some almost-new-make, and we do have to applaud the fact that the owners did not bury it under tons of vulgar coconutty oak to make it more ‘mature’ (ha!) Mouth: hold on, this is much nicer! True barley eau-de-vie, with this lovely breadiness that we like so much, and some very soft spices on apple compote and plum jam. This, is very nice. Finish: medium, barleyish, bready, and a little Slivovitzy (apologies). Comments: these young babies are no nosing whiskies, but I have to say this is perfect eau-de-vie de barley on the palate. Plus, it reeks of honesty – loved it that there was so little vanilla. So, kudos! SGP:541 - 83 points.",83,2016-11-14,https://www.whiskyfun.com/archivenovember16-1-Balblair-Benriach-Laphroaig-Bowmore.html,c32d1999804cd5f5db8ccf773c3c10cfb4c64e68f112c68598a111456a48738a
"Balblair 2000/2014 (53%, OB, exclusive to Switzerland, cask #0575)","Balblair 2000/2014 (53%, OB, exclusive to Switzerland, cask #0575) Indeed, a single cask for our good friends (and neighbours) the Helvetians. Colour: straw. Nose: it’s the 2005, only at a higher strength, with a little more minerality. Apples, pears, clay, barley. With water: and moist bread. Greengages. Mouth (neat): truly excellent. Even more ‘barley eau-de-vie’ than the 2005, but with a deeper earthy side, some rhubarb and kiwi, and touches of green pepper. Perhaps a little tinned pineapple, one of the distillery’s markers in my book. With water: and here come the citrus fruits. Grapefruit and lemon Jell’Os, orange drops, lemongrass. Finish: medium, fruity, bright, refreshing. In other words, more-ish. Comments: probably one of the most ‘natural’ malts out there. A very excellent young Balblair, in all its naked glory. SGP:541 - 87 points.",87,2016-11-14,https://www.whiskyfun.com/archivenovember16-1-Balblair-Benriach-Laphroaig-Bowmore.html,b0c7b5de2cadfcb7650a54fd9244fe620f3dd4080141bbd9e38b6143b5ba479a
"Léopold Gourmel ‘Âge du Fruit’ (41%, OB, Cognac, +/-2015)","Léopold Gourmel ‘Âge du Fruit’ (41%, OB, Cognac, +/-2015) This is the one that sits right between the Premières Saveurs (WF 79) and the Âge des Fleurs (WF 85). It’s around ten years old. Colour: gold. Nose: pears and honey are playing first fiddles here, and raisins and marzipan second fiddles. Also stewed peaches, as usual, and touches of maple syrup. I find it very well balanced, and without any caramely notes, so very ‘natural’. Mouth: good presence, starting with caramelised pears this time, then going on with more bitter oranges and gingerbread, with a rather grassy background. Perhaps a touch of smoked bacon? Finish: medium, with more bitterish fruitiness. Zests. Grass in the aftertaste. Comments: not a round and smooth Cognac at all, it’s even rather raw. I’d have called it ‘grass age’ ;-). Âge des Fleurs was much more to my liking. SGP:461 - 79 points.",79,2016-11-13,https://www.whiskyfun.com/archivenovember16-1-Balblair-Benriach-Laphroaig-Bowmore.html,9e5fc7f4be910afaa69782972583bc095947454eaa2d45864281e93f0e79ac11
"Daniel Bouju ‘Brut de Fût Royal’ (60%, OB, Cognac, Grande Champagne, +/-2015)","Daniel Bouju ‘Brut de Fût Royal’ (60%, OB, Cognac, Grande Champagne, +/-2015) One of the first domaines (own estate) that started to appeal to malt drinkers, quite some years ago. The fact that they went for cask strength with some of their expressions may have been one of the reasons. 100% ugni blanc. Colour: dark red amber. Nose: starts with burnt cakes and brioches, molasses, and prunes, which gives it a wee armagnacqy side. Goes with concentrated maple syrup, and perhaps a drop of Demerara rum, old Port Mourant style. We cannot be against that, can we. With water: lovely whiffs of menthol and pinesap, then a complex blend of apple and pear juices. Quite perfect, this. Mouth (neat): rather sweet, and fruity/ calvadossy this time. Baked pears with litres of molasses, Demerara sugar, and liquid liquorice. Tobacco. And yet, it’s not ‘heavy’, quite an achievement. With water: swims extremely well. Marmalade and liquorice plus drops of old PX. Finish: long, still sweet yet dry, and dry yet sweet. Are you following me? Very liquoricy aftertaste. Comments: in a way, this is an A’bunadh of Cognac – and a perfect malternative. Well done, Daniel Bouju! SGP:551 - 88 points.",88,2016-11-13,https://www.whiskyfun.com/archivenovember16-1-Balblair-Benriach-Laphroaig-Bowmore.html,ef460fd867391688cd7ce43467d29caeff4326658e1692bba6d7144aa4909ca6
"Rémi Landier ‘Réserve de la Famille’ (52%, OB, Fins Bois, LMdW 60th Anniversary, Lot No.62, cask #001)","Rémi Landier ‘Réserve de la Famille’ (52%, OB, Fins Bois, LMdW 60th Anniversary, Lot No.62, cask #001) As often with Cognacs, names such as ‘lot No.62’ suggest that it is, actually, a 1962 vintage, but we can’t be sure. Now it should be a more than 50 years old Cognac! Colour: deep gold. Nose: quite sublime, with this rather peculiar blend of varnishes and all molecules ending with –ol that are sometimes to be found in very old aged spirits. Terpenol, eugenol, rockandrol… (ha). What’s behind this artillery rather revolves around damp earth, moist pipe tobacco, and rum-soaked Corinth raisins. With water: marvellously balanced and elegant, with a delicate rancio and stewed white fruits with some honeydew and touches of cedar wood. Perhaps a little incense as well. The –ols almost disappeared. Mouth (neat): it’s the freshness that’s really impressive, as well as these notes of tangerines and nectarine that are so, well, so fresh. There’s a chenin blanc quality to this. With water: takes water very well. Tarte tatin, liquorice, drops of artisan cider, and cigar tobacco. And always these unexpected tangerines… Finish: rather long, a touch spicier, with some cough syrup and eucalyptus drops. Rather some beeswax and cinnamon in the aftertaste. Comments: an impressive old Cognac, with a rather magnificent freshness. Rejoicing. SGP:651 - 90 points.",90,2016-11-13,https://www.whiskyfun.com/archivenovember16-1-Balblair-Benriach-Laphroaig-Bowmore.html,c3ccf3fce1f1a66d0c9785b7549345ee654b9afe3b01e803b0cd516b8fd3dc93
"Vallein-Tercinier ‘Lot 65’ (46%, OB, Cognac, Grande Champagne, +/-2015)","Vallein-Tercinier ‘Lot 65’ (46%, OB, Cognac, Grande Champagne, +/-2015) I believe it’s bottled at cask strength. We’ve already tried some Lot 65 at higher strengths, and they’ve been stunning, especially one that was bottled at 57.7% around six years ago (WF 95, yep). As usual, the name suggests this is a 1965 vintage. Colour: deep gold. Nose: all shock full of tropical fruits, from mangos to papayas and from pink bananas to passion fruits. You’d almost think this is a blend of Lochside 1966 with Clynelish 1972. Really! Mouth: goes down too well, this is one hazardous old Cognac. Stunning passion fruits with touches of verbena and wormwood. Please appelez la brigade anti-cognacporn tout de suite. Finish: long and exceptional. Rhubarb and ripe gooseberries, plus always these mangos and, perhaps, a few mushrooms. But those would be Caesar's mushrooms, the best of the best. Comments: sublime, as expected. The freshness alone is flabbergasting, while the profile would make me think of some Bowmore from the very same vintage. SGP:751 - 93 points.",93,2016-11-13,https://www.whiskyfun.com/archivenovember16-1-Balblair-Benriach-Laphroaig-Bowmore.html,30b865655542e2c821179c8c70c4e17cd8e091d2d75d505d66136ac20eec5d1a
"Vallein-Tercinier ‘Lot 56’ (41.2%, OB, Cognac, Petite Champagne, 2015)","Vallein-Tercinier ‘Lot 56’ (41.2%, OB, Cognac, Petite Champagne, 2015) Isn’t it a little strange that they did not wait until this year to bottle this old glory, so that it would have been a 60 years old? Some Scots would have done that, for sure ;-). Colour: deep gold. Nose: rather less ‘direct’, less extravagant than the 1965, and more on sweet/fruity herbal teas. Cedar wood, honeysuckle, elderberry blossom, Timut pepper… There’s also some celery, some black earth, some mushrooms, some old Pu-erh tea, some spearmint… In fact, it’s astoundingly complex, with a dazzling freshness and no over-woodiness whatsoever. Impressed again. Mouth: the most fantastic herbal tea ever. Some kind of herbal blend that cures everything, with an earthy side, some liquorice wood, grapefruit, very old riesling, sultanas, a drop of baiju, and perhaps even Japanese sake. Fabulously complex. Finish: long and more on citrus, grapefruits and mandarins, and a very delicate tannicity. More Timut pepper. Comments: yet another very glorious Vallein-Tercinier. This is lace. Would dethrone many Scottish malts that some are trying to sell for ten times the price (yeah, the ones in those cumbersome decanters that even Gaga would find inelegant). SGP:661 - 93 points.",93,2016-11-13,https://www.whiskyfun.com/archivenovember16-1-Balblair-Benriach-Laphroaig-Bowmore.html,2c3d29b809d0fb133877ca7308825aed1e09a21e37b45ef3b8516edd2063f02a
"Wolfburn ‘Aurora’ (46%, OB, sherry casks, 2016)","Wolfburn ‘Aurora’ (46%, OB, sherry casks, 2016) It’s the third Wolfburn I’m trying. I’ll soon have to add a new page to WF’s index of distilleries. Colour: straw, so ex-refill, which is great. Nose: it hasn’t got the smoky side that was in the first Wolfburn, this is much easier, perhaps lighter, pretty much in the style of some young Speyside. Or, there, Bruichladdich. Touches of melons and peaches, apple cake, raw barley, pears, and muesli. Really gentle and, as they say in brochures (not theirs!), caressing. Mouth: solid, very good young malt whisky, with a lovely honeyness at first, then many soft fruitcakes, apples, pears, a touch of rye, and a very subtle earthiness. There’s also some fresh pollen, I think, and a spoonful of creamy vanilla. Vanilla liqueur? As for the sherry, its influence is rather minimal, and it’s the distillate that’s doing the talking. Sometimes you think they rather used first fill bourbon. Good anyway! Finish: medium, with a little barley water and always a little pollen. More towards grains and flowers than towards fruits. Comments: a bottling that makes a lot of sense since it stresses, I believe, the distillate’s style rather than anything related to the casks. That’s very honest, and very good. SGP:541 - 83 points.",83,2016-11-11,https://www.whiskyfun.com/archivenovember16-1-Balblair-Benriach-Laphroaig-Bowmore.html,12b8adb3cfa7de0ae995559feed3ca149da22ceb631d7d7d75036b03251f2204
"Domaine des Hautes Glaces 4 yo 2011/2016 ‘Tekton’ (52.1%, OB, France, 271 bottles)","Domaine des Hautes Glaces 4 yo 2011/2016 ‘Tekton’ (52.1%, OB, France, 271 bottles) This is pure own-estate single malt. It’s been aged in a cask of Saint-Joseph from the Rhône Valley, but we don’t know whether it was red or white Saint-Joseph. What we know is that everything was organic, from barley to bottling. Colour: gold. Nose: very dry, very cerealy, very nutty, and the wine was most probably white, and dry. Tobacco, dry herbal teas, wallflowers, artisanal mustard, then more turpentine and pinesap, possibly from the cask. Some smoke too (pine wood smoke). Very austere, and quite beautiful. With water: some very dry ale. Barnyard and walnut skins. Mouth (neat): yeah. A feeling of rye, some ginger, some sloe, juniper, caraway, wholegrain bread… And many more spices, including aniseed. Sometimes you would think your crunching some Alsatian cookies called anis bredala. And mendiant (beggar’s cake). With water: amazing how it got sweeter and creamier, with raisin cakes and a touch of cinnamon mint. Echoes of that wee distillery on the other side of the planet, their arch-alter ego Westland. Finish: long and superbly bready. Less spicy, and rather smoother than expected. Smoky aftertaste. Comments: a dry wonder. It’ll become a true grand cru of whisky, provided they manage to keep some casks for further aging. SGP:462 - 87 points.",87,2016-11-10,https://www.whiskyfun.com/archivenovember16-1-Balblair-Benriach-Laphroaig-Bowmore.html,82dcc3da68d95ed93c6d60266454ced21355618fc05be1fa9e3ac1c150471f61
"Domaine des Hautes Glaces 2011/2016 ‘Ceros’ (53.3%, OB, France, rye, 2016)","Domaine des Hautes Glaces 2011/2016 ‘Ceros’ (53.3%, OB, France, rye, 2016) This own-estate organic rye was matured in ex-vin jaune cask. As you probably know, vin jaune from Jura is akin to fino sherry, except that it’s neither fortified nor solera-ed. And it’s savagnin instead of palomino. BTW I already adored last year’s edition of Ceros (WF 88). Colour: pale gold. Nose: even drier and more austere than the Tekton, as dry as a vin jaune indeed. Remember vin jaune hasn’t got the slightest amount of sugar, it’s bone dry. Other than that, we’re having a perfect gingery ryeness, some earth, and some roots. Turnips and beetroots, perhaps turmeric. With water: some ashes, burnt bread, and bitter orange skin. Mouth (neat): amazing, with some lemon, some dry burnt Demerara sugar, and something close to tequila. And above all, some perfect bread. The lemony side keeps it much fresher. With water: gloriously fresh and deep. Touches of chestnut honey, perhaps. Finish: long, on gingerbread. Comments: gotta love this subtle crafted spiciness. SGP:561 - 89 points.",89,2016-11-10,https://www.whiskyfun.com/archivenovember16-1-Balblair-Benriach-Laphroaig-Bowmore.html,79d680b967683508cb14130cd446198df749c8af5b94fcc402224e1c2341a963
