whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Uitvlugt 20 yo 1998/2018 (48.8%, Silver Seal, cask #19, 220 bottles) I have to say we have moderate fears that this would be not good.","Uitvlugt 20 yo 1998/2018 (48.8%, Silver Seal, cask #19, 220 bottles) I have to say we have moderate fears that this would be not good. Colour: gold. Nose: it’s a lighter, cakier Uitvlugt, rather on Jaffa cakes, Cuban rum (really), and milk chocolate. We’re very far from any bold Dememaras here, this is extremely soft this far. With water: some fresh plywood, perhaps, varnish, cane juice, brioche… Mouth (neat): it’s good, but we’re rather around the milder French agricoles, with some caramel, maple syrup, panettone… It’s one of lighter Uitvlugt I could try, really. With water: even softer. Piece of cake, literally. Finish: medium, sweeter, cane-y, fair. Comments: don’t get me wrong, this is extremely fair rum, it’s just a bit fragile and undemanding given its pedigree. And its marvellous bottlers. SGP:531 - 81 points.",81,2018-10-14,https://www.whiskyfun.com/archiveoctober18-1-Balblair-Talisker.html,4af89cdcea73ee5cc95a18500951822aafc9bf1ce642c5c2b26b2872381eb93c
"Port Mourant 12 yo 2005/2018 (55.9%, Kintra, cask #96, 235 bottles)","Port Mourant 12 yo 2005/2018 (55.9%, Kintra, cask #96, 235 bottles) Colour: pale white wine. Muscadet ;-). Nose: there, pure gherkin and olive brine, and not much else. Not that we need anything else. Cane juice. With water: same. Plus diesel oil, brake fluid, snails. Emphasis on snails. Mouth (neat): high-power ultra-lemony and olive-y arrival, millimetric and even a little simple. But not too simple. Then soot and grass smoke. With water: ink and olives and sage and lemongrass and melissa and ink. That’s right, more ink. Finish: long, extremely well designed and defined. Perfect distillate. Comments: perfect distillate, I said. Lime and brine. No further comments needed. SGP:363 - 89 points.",89,2018-10-14,https://www.whiskyfun.com/archiveoctober18-1-Balblair-Talisker.html,b7cb3e0f214ecb90ccbbbdc51f89032c56b9473eccf3ea2aeb7855fac7667782
"Savanna 14 yo 2004/2018 (64.2%, OB, La Réunion, grand arôme, 837 bottles) We had a great Savanna last Sunday! Here’s more…","Savanna 14 yo 2004/2018 (64.2%, OB, La Réunion, grand arôme, 837 bottles) We had a great Savanna last Sunday! Here’s more… Colour: deep gold. Nose: sweet Krishna! There’s more glue than in a tube of glue, and more rotting fruits than at Walmart’s. This is hyper-acetic-lactic-bacterial, and this is exactly what we’re looking for in rum, even if I have to say that this baby’s really extreme. Octomore is for little girls by comparison. Loads of natural liquorice. With water: stunning grassy and smoky profile, with lit cigars and something like burning bananas. No, not quite bananas flambéed. Mouth (neat, while we start to tremble): it’s amazing, truly. Lorryloads of liquorice, and I just adore liquorice. Right, this is almost salted liquorice eau-de-vie. With water: extreme grassiness. Many things, concentrated and dried. Gherkins for sure. Finish: very long, thick, invasive. You just couldn’t get rid of it! Comments: extremely extreme, this would make the most extreme Jamaicans taste like Havana Club by comparison. Indeed, Octomore as well. Quite. SGP:463 - 88 points.",88,2018-10-14,https://www.whiskyfun.com/archiveoctober18-1-Balblair-Talisker.html,a3bb39d056bbc36ef30487d3dd27a98088b068f0e8f492c8d97e3c6a749dfeaa
"Foursquare 13 yo 2005/2018 (59%, The Duchess, for Whisky and Rum am Zee, Barbados, cask #44) We’ve got a lot of new(ish) Foursquare to try, and we haven’t even got the new officials, imagine. It is an invasion.","Foursquare 13 yo 2005/2018 (59%, The Duchess, for Whisky and Rum am Zee, Barbados, cask #44) We’ve got a lot of new(ish) Foursquare to try, and we haven’t even got the new officials, imagine. It is an invasion. Colour: gold. Nose: it’s an easy one, a cake-y one, one that’s pretty blendy, easy, pastry-like, and rather undemanding. In short, holidays. With water: same, pretty much. Nice but that is all. Chocolate, sugarcane, light fudge, coconut. Mouth (neat): indeed it’s no thick Foursquare, and it’s probably integrally or almost integrally ex-columns. Nothing against those of course, but aren’t they making oceans of this style all over South-America and the Caribbean? With water: same. Sweet, with some coconut water. Not quite a malternative, that’s for sure. Finish: medium, columny, a tad sugary. Coconut balls and marshmallows. Comments: all fine as a fine cocktail ingredient, but I’m not sure it could make for a fine sipper. But we’ll remain very positive… SGP:630 - 80 points.",80,2018-10-14,https://www.whiskyfun.com/archiveoctober18-1-Balblair-Talisker.html,f9e64c72e8ca01d918b04cb4e10c44dd565bab0c717c2f25c522dcb9ab78f17c
"Foursquare 12 yo 2006/2018 (58.5%, Cadenhead, Barbados, barrel, MBFS) MBFS seems to mean column and batch, so single blend if I’m not mistaken.","Foursquare 12 yo 2006/2018 (58.5%, Cadenhead, Barbados, barrel, MBFS) MBFS seems to mean column and batch, so single blend if I’m not mistaken. Colour: gold. Nose: not quite. Chocolate, popcorn, cake, pears. Pass. With water: sawdust, coconuts, pears. In short, spirit. Mouth (neat): more happening. Pineapple eau-de-vie (of course that does exist), cigarette tobacco, pears. Huge pears. That usually suggests a lack of maturation. With water: pears, really. Let’s not get into molleculy affairs, this wee spirit clearly needed… well, it needed rather a lot more. Finish: not that long. Comments: this was relatively ethanoly I’m afraid, butt let’s try to remain fair – since we love Williams pears. SGP:520 - 72 points.",72,2018-10-14,https://www.whiskyfun.com/archiveoctober18-1-Balblair-Talisker.html,5d15e4f5ade95613d9f434ae360abcab2c88e939239a1befeecbe841513e2f80
"Foursquare 12 yo 2005/2018 (59.8%, The Rum Mercenary, Barbados)","Foursquare 12 yo 2005/2018 (59.8%, The Rum Mercenary, Barbados) Colour: deep gold. Nose: hey hey hey! Overripe bananas and tinned gherkins, olives, and then chocolate. The high strength seems to block it a bit… With water: pencil shavings, bourbon, vanilla. Where have the esters gone? Mouth (neat): yes and no. Coconut balls, popcorn, marshmallows. Really very sweet. With water: you have to be careful with water but if you don’t add too much, you could make of this rather average columny rum a good sipper worth 80 points – which is a lot given this style. Finish: medium, chocolaty. Sadly, loses points again, it’s all quite empty in the end. Comments: it’s perfectly drinkable, but it’s certainly not a proper malternatives. I understand why some distillers would be trying to control the use of their distillery names. SGP:430 - 81 points.",81,2018-10-14,https://www.whiskyfun.com/archiveoctober18-1-Balblair-Talisker.html,91190af21507022bf4e0dcee95291db25b42ad2ab461b06fb2088e8cff0f4082
"Foursquare 14 yo 2002 (57.3%, Scotch Malt Whisky Society, #R6.1, ‘Spice at the Races’, Barbados, +/-2017)","Foursquare 14 yo 2002 (57.3%, Scotch Malt Whisky Society, #R6.1, ‘Spice at the Races’, Barbados, +/-2017) Colour: white wine. Nose: a little thicker, with a little more grass, but it’s all rather ethanoly again. Not much luck today! With water: alcohol and grass juice, plus some rubbed pine needles. Mouth (neat): you do feel the pot stills, but it’s all rather harsh, brutal, and spirity. With water: a little better, with a few olives and this petroleumy side, but it lacks definition and the ethanoly side keeps it too harsh and hot. Finish: medium, a little bitter. Burnt things. Comments: holy smokes, it’s all been really tough today! Perhaps is it to be noted that the SMWS's Fourquare #R6.2 had been much more to my liking (WF 86). SGP:351 - 75 points.",75,2018-10-14,https://www.whiskyfun.com/archiveoctober18-1-Balblair-Talisker.html,8597b281ef7d57cbb495eb8ff49d55f2cc8e7cac2999963137b084e618dcbaee
"Finest Bajan Rum 21 yo 1986 (46%, Berry Bros & Rudd, Barbados, +/-2007) This baby from the ‘Rockley still’ style (W.I.R.D., or West Indies Rum Distillery) but it appears that no genuine Rockley Still made with the actual and pretty legendary Rockley Still have ever been available as single rum (according to proper experts).","Finest Bajan Rum 21 yo 1986 (46%, Berry Bros & Rudd, Barbados, +/-2007) This baby from the ‘Rockley still’ style (W.I.R.D., or West Indies Rum Distillery) but it appears that no genuine Rockley Still made with the actual and pretty legendary Rockley Still have ever been available as single rum (according to proper experts). Colour: gold. Nose: a rather lovely combination involving cough syrup, balsamic/tarry liqueurs, crushed bananas, a drop of baiju, another one of aged mezcal, and then more and more of some kind of tar/mint cordials. Just a touch of resinous wood. Thuja? Yew? Mouth: excellent, minty indeed, camphory, sappy, pine-y, with many herbal notes, old liqueurs, chartreuse and bénédictine, fir needles and cones… And yet there remains some kind of rumness, cane juice, ripe bananas… There is a wee sweetness that may suggest that a little sauce (sugar) has been added some time, perhaps at birth, but that’s nothing. Finish: long, really rather pine-y. Rather tar in the aftertaste. Comments: a very interesting style, this bottling being rather different from Bristol’s 1986/2008. I really enjoy these balsamic notes. SGP:561 - 87 points.",87,2018-10-14,https://www.whiskyfun.com/archiveoctober18-1-Balblair-Talisker.html,9ed6ffdea53bb9e1a1db7dbe82c17b9aed5036190ece4ff0ad0af84dac672c31
"Angus's Corner From our casual Scottish correspondent and guest taster Angus MacRaild Delightful And Diabolical Duos Let’s have more pairs today, but we’ll try to explore both ends of the 100 point scale... Park Gate Whisky Réserve (40%, Italy, +/- 1970s) Really not sure about this one, almost certainly some kind of blend. Let’s proceed with trepidation...","Angus's Corner From our casual Scottish correspondent and guest taster Angus MacRaild Delightful And Diabolical Duos Let’s have more pairs today, but we’ll try to explore both ends of the 100 point scale... Park Gate Whisky Réserve (40%, Italy, +/- 1970s) Really not sure about this one, almost certainly some kind of blend. Let’s proceed with trepidation... Colour: light gold. Nose: hellooooo in there... some fresh varnish, wood glue, a bit of stale putty and eventually some rather pleasant cereal notes. Fairly plain, straightforward stuff. Old fashioned and spiritous. Mouth: not dreadful. But nor will it set the world alight either. Cardboard, sweet porridge, more wood glue, bluetac, corn chips, stale oats, paint thinner, other miscellaneous weirdness... Finish: brief but getting very plasticky. Comments: We’ve had worse! SGP: 221 - 50 points. The Cabinet’s Choice 10 yo ‘Winston Churchill’ (43%, Premier Distillers, US import, Single Highland Malt) I’ve often seen this series and found it rather funny. Indeed, it was imported by ’10 Downing Street, Irvington, New Jersey’. Colour: Gold. Nose: flat and teaish. Stale bread, slightly dodgy yeast trub, a sweaty sock, corn starch, a pencil shaving or two and some white spirits. Hard to find much to say about it really. Mouth: there is some sort of maltiness to it but it’s really towards aggressive sap, wood glue, chemical plastics, pain thinner and off milk. Finish: disappears in a blink but leaves a pretty nasty chemical and rancid aftertaste. Rotten cardboard etc... Comments: Churchill was famously a quaffer of good Scotch Whisky (along with Champagne, wine, brandy...) I’m pretty certain that if this was his daily tipple I’d be diese notizen auf Deutsch schreiben. Mind you, they may well have been able to develop some kind of deadly chemical weapon out of it as well, so you never know... Impressively worse than the Park Gate blend thing. SGP: 320 - 45 points. Amusing as these kinds of whiskies are, they are totally devoid of pleasure. Which is another reason why I generally try not to delve into the lower echelons of the 100 point scale too often. Let’s try to find something a tad more enjoyable if you don’t mind... Balvenie 21 yo Port Wood (43%, OB, -/+1990s) Not tried one of these older batches for years... Colour: orangey amber. Nose: lovely, an abundance of honeys, ripe melon, soft beeswax, dried heather, very soft camphor notes, lemon balm and a wee earthy side which develops over time. It doesn’t really feel winey or porty in any way - in many ways it actually feels a lot older than its stated age. Mouth: there is a tad more port influence here with these notes of sweet madeira cake, orange oils, sultanas and other dark fruits. Good richness though and some nice notes of mulling spice and toasted hazelnuts. Some blood orange, strawberry wine and lemon oil. Finish: medium length, all on throat lozenges, crystallised fruits and a few herbal extracts. Comments: Very good, a well integrated finish. No wonder this bottling remained popular for so long, although I should really try it next to a contemporary example. SGP: 641 - 85 points. Balvenie 15 yo 1978/1993 (50.4%, OB ‘Single Barrel’, cask #204 or 640) This one maybe doesn’t make much sense to write notes for. When I bought the bottle at auction all the wee info boxes on the label were blank. However, I was able to narrow it down to either of the above casks using the barcode on the rear label. So, it should be one of the above... Colour: white wine. Nose: light honeys, many crisp cereals, very soft waxes, lemon rind, dusty malt bins and a scattering of minerals. Very classical and rather pure Balvenie. With water: hints of forest flora, shoe polish, gorse bush and petrichor. Mouth: oatmeal, more soft waxes, dried herbs, tea tree oil, citrus fruit peels, blossoms, orange water and more rather polished maltiness. Very good. With water: more oily, more waxes, wood resins, light herbal liqueurs, eucalyptus and various ointments. Finish: Long, lemony, herbal, gently waxy and developing notes of cough medicine and leather. Comments: Beautiful and extremely ‘textbook’ Balvenie. I suspect many of these early Single Barrels contained excellent whiskies. I had it at 89 but with water... SGP: 551 - 90 points. Let’s finish up with some peat... Bowmore 22 yo 1995/2018 (48.1%, OB ‘Hand Filled’, bourbon, cask #1304) Colour: white wine. Nose: Ooft! Pure, mineral, grassy, ‘cat pissy’ New Zealand sauvignon blanc. Seriously this is a glass full of crushed nettles, lime zest, curry leaf, kiln smoke, peat embers and seawater. Pure, brilliant, exuberantly fruity and zesty Bowmore. Lots of elegant, wispy smoke which - along with all these sharp fruits - is reminscent of some early 1970s Bowmore. Continues with black olives, tar resin and menthol, herbal toothpastes. In time the fruits evolve towards a more exotic and tropical profile. Wonderful. Mouth: clean and hugely fruity arrival. Lots of briny lemons, beach pebbles, blood orange, guava, mango, pomegranate, lime and chalky minerals. There’s sharp goosberry, lychee, lemon oils, camphor, crushed sea shells and sootiness. Pretty stunning complexity and a terrific profile that sways between seashore and eclectic fruit salad themes. Finish: Long and balanced between luscious tropical and white stone fruits, citrus, brine, pin sharp peat smoke and vivid minerality. Comments: Seriously Bowmore, more of this sort of stuff please! SGP: 755 - 92 points. Bowmore 45 yo 1972/2018 (46.7%, Signatory Vintage 30th Anniversary, cask #3882, refill sherry butt, 246 bottles) To think that Signatory are still able to issue casks of Bowmore from the distilleries golden era is pretty awesome if you ask me. A wonderful chance to see how some of the greatest distillate ever made matures at such ages... Colour: amber. Nose: soft, earthy, leathery old peat embers with sweet raisins, stewed dark fruits and an underlying not to those classical tropical elements. Coal, walnut wine and - with a little time - wafting notes of tar begin to emerge. Wee notes of clove, aniseed and cinnamon rock. These aspects such as mulling spices which come from the cask mingle really perfectly with the lighter fruity and smoky tones of the distillate. More oily qualities such as paraffin, lamp oil and wood polish. Some heather smoke in the background and tiny coastal touches as well. Quite brilliant. Mouth: Ooft! Superb richness and gravelly, earthy, mineral sherry qualities. The peat has almost broken down into a myriad of herbs and spices. Beyond that the tropical fruits really emerge at the back of the palate but they’re more crystallised and preserved in character. Notes of liquorice, cured meats, orange pith and grapefruit peel. Superb! Finish: Long, lingering spices, old leather, preserved lemons, smoked teas and dried herbs. Comments: Maybe a tad old in some respects but still totally glorious. An emotional old slugger still kicking. But then, what did we really expect... SGP: 764 - 93 points. Thanks to Uncle Marcel. And also to Stefan for another ‘textbook’ selection.",50,2018-10-13,https://www.whiskyfun.com/archiveoctober18-1-Balblair-Talisker.html,689deec8e12829972c9571f6e084c02bfcab1ca1f49f525cd8cb2410b0d6694e
"Park Gate Whisky Réserve (40%, Italy, +/- 1970s) Really not sure about this one, almost certainly some kind of blend. Let’s proceed with trepidation...","Park Gate Whisky Réserve (40%, Italy, +/- 1970s) Really not sure about this one, almost certainly some kind of blend. Let’s proceed with trepidation... Colour: light gold. Nose: hellooooo in there... some fresh varnish, wood glue, a bit of stale putty and eventually some rather pleasant cereal notes. Fairly plain, straightforward stuff. Old fashioned and spiritous. Mouth: not dreadful. But nor will it set the world alight either. Cardboard, sweet porridge, more wood glue, bluetac, corn chips, stale oats, paint thinner, other miscellaneous weirdness... Finish: brief but getting very plasticky. Comments: We’ve had worse! SGP: 221 - 50 points.",50,2018-10-13,https://www.whiskyfun.com/archiveoctober18-1-Balblair-Talisker.html,339186dad17c1d43b48367013cbceedf3659cd0142327b84b254f1699ee34826
