whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Strathisla 12 yo (40%, OB, +/-2012)","Strathisla 12 yo (40%, OB, +/-2012) 40%? That ain’t much. Colour: gold. Nose: a pleasant, malty and honeyed nose, light but not weak, developing on more honey, flower nectar, butterscotch and then growing notes of Williams pears. Clean and easy, I’d say… Mouth: light, toasted, roasted, with again quite some pears, roasted peanuts, maybe also cashews, then more caramel and light toffee. Cappuccino, tarte tatin. More and more tarte tatin, actually. Finish: medium length, maltier again, roasted. A slightly dry aftertaste, quite caramelly. Comments: another fine example of an easy, simple but quite perfect, 80-point malt in my book. Beats many high-end blends but we’re in the same territories. SGP:441 - 80 points.",80,2013-03-13,https://www.whiskyfun.com/archivemarch13-1.html,340cb2282f89ce48daf0a2aca393086b8004b04b97ab8a7b3d920207fcf3aed0
"Strathisla 15yo 1969/1985 (40%, Gordon & MacPhail for Intertrade, 75cl)","Strathisla 15yo 1969/1985 (40%, Gordon & MacPhail for Intertrade, 75cl) Colour: gold. Nose: bigger, more fragrant, sootier and more herbal. Touches of motor oil and light turpentine, shoe polish, tin box and then aniseed and wormwood. Indeed, it’s a little ‘absinthy’. Then parsley, chicken bouillon, a little soy sauce… Lovely and complex, the herbal side came unexpected. Mouth: some OBE striking, with a metallic side as well as a salty one that wasn’t expected. Salmiak, cough syrup, verbena, absinth again… A strange baby from the old days, quite the opposite of the new 12 OB. Behind all that, some bitterish caramel. Polish, ashes, green chartreuse… Finish: medium length, pine resin, the whole being a little acrid. Comments: good, the nose was great but the palate became unbalanced rather difficult, with this growing metallic and bitter side. The mysteries of old bottles… SGP:361 - 78 points.",78,2013-03-13,https://www.whiskyfun.com/archivemarch13-1.html,5492558071a2bb49f7bd9969ef0120a5d9df83b387822aacb371d365ca50ff16
"Ben Nevis 'McDonald's' (46%, OB, 185 years anniversary, 2012)","Ben Nevis 'McDonald's' (46%, OB, 185 years anniversary, 2012) A rather lovely ‘replica’ bottle by the distillery. The back label tells us that they have ‘attempted to re-create this renowned whisky of almost 130 years ago’ (so 1882). After Macallan and now Ben Nevis doing replicas, who’s next? Colour: deep gold. Nose: well, they certainly have succeeded in coming up with an ‘old-Highlands’ style of nose, as this baby displays some rather sooty and mineral notes, with some linseed oil, some coal, some natural wool (right, clean sheep) and then more grapefruits, clay, ashes and even touches of olives. I never tried some very, very old Ben Nevis but I remember an ‘Old Mull’ from around 1910 that did display this kind of profile. Or even, ah, er, Old Clynelish… Mouth: some peat this time – I don’t think I ever found this much peat in Ben Nevis – as well as quite some apple compote and again something mineral. The grapefruits are back as well, or is that pomelo (also known as shaddock, says Wikipedia)? The palate is rather simpler and cleaner than the nose. Finish: medium long, peaty. Cider apples, raw malted barley. Bitter herbs in the aftertaste. Comments: a very, very fine effort. Maybe a little more old whisky thrown in would have made the palate a little less mono-dimensional? SGP:454 - 83 points.",83,2013-03-12,https://www.whiskyfun.com/archivemarch13-1.html,0b5d694940ab281684b5435ab160c9e53532e9457f6b86284ff2929e38b16d58
"Ben Nevis 20 yo 1992/2013 (46%, Signatory, Un-chilfiltered Collection, sherry butt, cask #2308, 751 bottles)","Ben Nevis 20 yo 1992/2013 (46%, Signatory, Un-chilfiltered Collection, sherry butt, cask #2308, 751 bottles) Colour: gold. Nose: ah, the unlikeliness of modern Ben Nevis when it’s great… This time we have a rather splendid collection of aromatic herbs (chives, parsley, lovage), then touches of old cardboard/old books, some leather, cooked marrow, hints of curry, tobacco… Indeed this is very unlikely but first it’s different (vive la difference!) and second, it’s most appealing. There’s even a little Spanish ham, imagine… Oh, and Maggi! Mouth: maybe a tad rough but otherwise it’s a greatly different style again, with a very nice balance between a leathery, grassy side (and chewed tobacco) and meaty side, with some beef jerky and then some peppery spice mix. Capsicum? Green coffee beans? Again, it’s all a tad unlikely but it’s very ‘fun’. Finish: long, maybe a tad too bitter now. Heavily infused mint-flavoured tea. Bitter oranges in the aftertaste. Comments: extreme, fun stuff. There are many gems in this rather low-key ‘UCF’ series by Signatory and this, well, unlikely baby is a fine example. SGP:372 - 86 points.",86,2013-03-12,https://www.whiskyfun.com/archivemarch13-1.html,e7adbbc7c0e5d6c386dc65aed96bbd68e86c1f539aa87383e380610c7143a4b7
"Glengoyne 'Cask Strength' (58.7%, OB, +/-2013)","Glengoyne 'Cask Strength' (58.7%, OB, +/-2013) This baby should be around 10-12 years of age. Colour: gold. Nose: wonderful coffee-ish and toasty nose, very fragrant, with loads of raisins and the most wonderful whiffs of struck matches. Plum and strawberry jam, then just a little sweet rum (English style) and hints of burnt wood. After fifteen minutes: massive toffee. With water: mint and chocolate cake, raisins, orange marmalade. Pretty perfect. Mouth (neat): rich, very coating, sweet, raisiny and very chocolaty. I cannot not think of the old Macallan 10 Cask Strength from 15 years ago. Christmas cake. With water: perfect sweet sherry. Praline, raisins, milk chocolate and fig cake. Finish: long, smooth, raisiny. Touches of old Armagnac but it’s not grapey as such. Comments: I think I should do a HtoH with the new Glendronach CS one day. Same ‘old-Macallan’ kind of style. SGP:551 - 89 points.",89,2013-03-11,https://www.whiskyfun.com/archivemarch13-1.html,9646345c3522054dcd3f22aed05244a376272a5fa6cc16f931b3fab19414fcfa
"Glengoyne 1998/2012 (54.8%, Malts of Scotland, sherry hogshead, cask #MoS 12024, 258 bottles)","Glengoyne 1998/2012 (54.8%, Malts of Scotland, sherry hogshead, cask #MoS 12024, 258 bottles) MoS had some great Glengoynes in the past, both old (1972 anyone?) and younger. Colour: mahogany. Nose: loads of sherry but it’s all leafier and rather less chocolaty/coffee-ish than the new OB. Leather, old rancio, old toolbox, then a lot of soot, even a little saltpetre… Also tar and liquorice. With water: soot, cigar ashes, fumes and just touches of grapefruits. Mouth (neat): thick, massively sherried, herbal and leathery. Cherry liqueur and black raisins plus touches of tobacco and black pepper. Not for the fainthearted, as they say. With water: more oranges come out. Blood oranges. Finish: long, marmalade-y. Bitter oranges in the aftertaste. Comments: a rather extreme sherry and you have to like this style, but if you do... SGP:451 - 88 points.",88,2013-03-11,https://www.whiskyfun.com/archivemarch13-1.html,6a351f53cfa1e40d5c8a2d78b7f0962d84c48bdb5b58c1bb09934c89d80d8464
"Glenmorangie 1993/2012 'Ealanta' (46%, OB)","Glenmorangie 1993/2012 'Ealanta' (46%, OB) Glenmorangie had already issued several 1993s that had been matured in new oak (Burr, truffle, Chinkapin, post oak…) This new one was entirely matured in heavily charred American oak as well. Colour: gold. Nose: a smoothly spicy arrival on apple compote with a little cinnamon and custard. Goes on with more speculoos and maple syrup, gingerbread, some obvious cardamom, masala spice mix and then a rather curious kind of mint. Also melissa water. A nice, fragrant nose, rather ‘designed’. Also touches of pencil shavings. Mouth: a lot of sweet and spicy oak at first sip, maybe a little too much for me. Roasted peanuts, curry sauce, then more apple and walnut skin, not too ripe greengages… The oak remain big all along, it’s quite an experience. Finish: medium long, tannic and tea-ish. Drying and very cinnamony. The aftertaste is more bourbon alike, with a little coconut. Comments: this one hasn’t got its predecessors’ creamy vanillaness. You have to be into heavy oak, this is no easy dram and in that sense it’s quite un-Morangie in my opinion. I wouldn’t swap one bottle of the superb current 25yo ‘quarter century’ for one case of this! SGP:361 - 78 points.",78,2013-03-10,https://www.whiskyfun.com/archivemarch13-1.html,f7bf810f506c8303078a86c8ab24a9363789380cc6d765fe3c17a8d383b6970d
"Glenmorangie 21 yo 1980/2001 (55.6%, OB, 744 bottles, Japan)","Glenmorangie 21 yo 1980/2001 (55.6%, OB, 744 bottles, Japan) A pretty rare old vatting of three casks. Colour: deep gold. Nose: this starts with much more butterscotch and maple syrup, coffee, milk chocolate and toasted brioche. Also raisins, a little hay, touches of wood smoke and ‘ideas’ of strawberry jam. Very toasted and roasted so far… With water: the sweet barley comes out, together with a little mead. Very nice. Mouth (neat): a very jammy/spicy combo, it’s even a little prickly and peppery. Peppered sultanas or something like that. Rather bigger than the ‘usual’ Glenmorangies. With water: becomes creamier and sweeter. Liquorice allsorts, Haribo bears and cinnamon cake. Tastes younger than 21 but it’s a fresh and clean dram. Finish: rather long, on apple compote, lemon curd, cinnamon and pepper. Comments: a punchy one. SGP:551 - 85 points.",85,2013-03-10,https://www.whiskyfun.com/archivemarch13-1.html,857d0839b6b54b7894218b778598aade696ca23baf5ea9c33df0536987867801
"Malt 1 'Whisky Experience' (40% A.D. Rattray, single malt, +/-2012)","Malt 1 'Whisky Experience' (40% A.D. Rattray, single malt, +/-2012) A.D. Rattray’s Whisky Experience is a visitor attraction and shop in Kirkoswald, South Ayrshire. Colour: gold. Nose: a light, rather honeyed Speysider. Very nice notes of orange cake, raisins, honeydew and pine liqueur. Malt, touches of coffee and toasted bread. Lovely, really lovely. Mouth: nice toasted and roasted arrival but tends to nosedive, probably because of the low strength. A little toffee, malted rice, café latte, honey, bitter oranges. Finish: rather short, roasted. A little burnt bread, chocolate and caramel. Orange marmalade. A smokiness in the aftertaste. Comments: high quality malt whisky – probably Speyside. Just a few more degrees would have been welcomed. SGP:441 - 84 points.",84,2013-03-06,https://www.whiskyfun.com/archivemarch13-1.html,1657a20b7c29792034c271d31f74a18a3529224a763e9954fc9b9487bc1a3be8
"The Highlander (40%, Single Cask Collection, single malt, +/-2013)","The Highlander (40%, Single Cask Collection, single malt, +/-2013) I think the idea behind this is more or less the same as the ‘Malt 1’s’, providing some ‘gooder’ daily dram at easy strength. Colour: deep gold. Nose: we’re close, very close. Malt, raisins, milk chocolate, coffee and toffee, then more honey and roasted nuts. Candied peanuts and a growing feeling of praline and caramel, quite spectacular. Mouth: more of all that! Japanese sweet sauce (the one they serve with brochettes/yakitori, you know), chocolate, caramel sauce, sweet malt, caramelised peanuts again… Good body, good mouth feel at 40% vol. Finish: rather long, with more coffee and honey sauce. Comments: a sweet and very candied style, a little old-school and most appealing. And dangerously drinkable on a daily basis indeed. Same very excellent level as the previous one. SGP:541 - 84 points.",84,2013-03-06,https://www.whiskyfun.com/archivemarch13-1.html,382f071ca2d299c8910fc555ecb273f96f56448a686902799c1d606460170481
