whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Knockando 12 yo 2003 (43%, OB, +/-2016)","Knockando 12 yo 2003 (43%, OB, +/-2016) There’s also a 2004, but we’ll try that one later. Colour: pale gold. Nose: some chocolaty maltiness and a rather dry, coffee-ish and roasted/toasted development. Nescafé. The older 12s used to be much fruitier, if I remember well, it seems that they pushed the malty/chocolaty aspects in recent years. Mouth: well, not quite. This is a brioche stuffed with raisins and bits of candied orange zests, while notes of Cointreau and cherries are adding a relative thickness. Very creamy mouth feel. Finish: medium and rather more on oranges, always with this chocolaty background. One cannot not think of Dalmore. Comments: very good, easy, fairly rich, and, in my opinion, in progress. Love the oranges in it. SGP:541 – 82 points.",82,2017-07-14,https://www.whiskyfun.com/archivejuly17-1-Highland-Park-Knockando-Ardbeg.html,87f174d61da27c3f43efe23553b594477e65a2a460c3dad19a5cbb0caf882419
"Knockando 18 yo 1996 ‘Slow Matured’ (43%, OB, +/-2015)","Knockando 18 yo 1996 ‘Slow Matured’ (43%, OB, +/-2015) Not always a fan of earlier versions that used to be a little weak(ish) in my book. Colour: gold. Nose: this one’s rather on tobacco, autumn leaves, coffee, and black tea. You got it, it’s rather dry and leafy. A handful of walnuts and pecans. Mouth: it’s a little farmier than the 12, rather less obvious and easy, maltier, and oakier. Quite a lot of bitter chocolate inside, coffee, Ovaltine, and this wee cardboard that I had already found in earlier expressions. Finish: medium, with more cinnamon and burnt brownies. Nice oranges in the signature. Comments: very fair, and even good, but the fruitier 12 is having the upper hand in my opinion. SGP:451 - 79 points.",79,2017-07-14,https://www.whiskyfun.com/archivejuly17-1-Highland-Park-Knockando-Ardbeg.html,f3e3395162d62c26d4ee67041980ca0452834c4c0219dd1ba608709beba7b485
"Knockando 18 yo 1995 ‘Slow Matured’ (43%, OB, +/-2014)","Knockando 18 yo 1995 ‘Slow Matured’ (43%, OB, +/-2014) Colour: gold. Nose: this one’s got a little more sherry, and a little more rubber as well. It’s grassier, and yeastier. I had thought they would have kept all these very consistent throughout the vintages, but that doesn’t seem to be the case. There’s even a little smoke in this one, where does that come from? Ex-Lagavulin casks? Mouth: indeed this one’s bigger, more vegetal, slightly peaty indeed, grassy, and rather on green oranges this time (rather than regular ones). Some dry cake in the background, cinnamon, bitter caramel… Finish: rather long, and rather nicer. Oloroso, ashes, roasted malt, coffee. Once again, more oranges in the signature. Comments: in fact both vintages were quite different, but overall quality was similar, even if this 1995 was drier. SGP:451 - 79 points.",79,2017-07-14,https://www.whiskyfun.com/archivejuly17-1-Highland-Park-Knockando-Ardbeg.html,d406bc9e0a1ce2751758637ce70c8f28722eebc02fac83b54260dce3c26476b2
"Knockando 21 yo 1994 ‘Master Reserve’ (43%, OB, +/-2016)","Knockando 21 yo 1994 ‘Master Reserve’ (43%, OB, +/-2016) Colour: gold. Nose: this baby’s earthier than the others, more herbal, more tea-ish, and rather shier. I’m finding a little rubber, burnt toast, and wee whiffs of leatherette. A very dry nose, with no fruits whatsoever. The antithesis of the rather lovely 12 yo. Mouth: we’re rather close to the 18/1995, with this black tea, the bitter oranges, the cinnamon, the chocolate, the coffee… But there’s something charming to this dryness, something rather ‘old world’. Buckingham, if you like. Finish: medium, nutty and coffeeish. Same feeling of Nescafé as in the 12. Cocoa in the aftertaste. Comments: nah, it’s very good malt whisky, it’s just a little quiet. SGP:451 - 80 points.",80,2017-07-14,https://www.whiskyfun.com/archivejuly17-1-Highland-Park-Knockando-Ardbeg.html,d9a77c396866276bd7615170215d53e11b81f3a8f10e6fb7e6a443d30c9b5405
"Banff 40 yo 1976/2017 (51.2%, Cadenhead, 175th Anniversary, hogshead, 192 bottles)","Banff 40 yo 1976/2017 (51.2%, Cadenhead, 175th Anniversary, hogshead, 192 bottles) Yeah, and? Colour: gold. Nose: it’s a well-known fact that Banff is growing on you. It was never an obvious dram, and apart from some Rare Malts, there’s never been any OBs if I’m not mistaken. Plus, people rather remember that the distillery was destroyed several times, both by fires and by the Luftwaffe. Now this one’s full of Banffness, with two opposite sides that manage to meet on your nose, metal polishes and engines oils on the one side, and mangos on the other side. Are you following me? There’s also some fern, then mosses, humus, mushrooms, and a kind of medicinal chalk – or rather some kind of embrocations. I’d rather say that it’s an intellectual dram. With water: manure-y herbs! We’re in the countryside. Mouth (neat): this is massively fruity, while the oak’s shooting spices as if there was no tomorrow. Green curry, turmeric, white pepper, ginger… That creates a whirlwind of flavours that sometimes meet, and sometimes don’t, which leads to a funny, and pretty lovely feeling of having several whiskies at the same time. No dissonances though, it just works, I couldn’t tell you why or how. With water: huge! Same feeling of free whisky as in free jazz, with nothing quite in sync, and yet it’s a whole. Herbs, grasses, green tea… The oak sure is having its say. Finish: long. Comments: harmolodics in whisky? This is un-scorable, and some good folks might hate it – while others will just love it. The Ornette of whisky. Still, let’s try to score it (with humility and restraint)… SGP:472 - 92 points.",92,2017-07-13,https://www.whiskyfun.com/archivejuly17-1-Highland-Park-Knockando-Ardbeg.html,98f1caa52a8985ec7156272a39650c537102e7e38ff2fdf86ce7b703a820f563
"Macduff 31 yo 1972/2003 (45%, Samaroli, 35th Anniversary)","Macduff 31 yo 1972/2003 (45%, Samaroli, 35th Anniversary) It’s funny that Samaroli would have called this a ‘special old liqueur unblended malt’. Knowing history, you know… Colour: pale gold. Nose: how the mind works! I’m finding a Banffy side to this Macduff… With a touch of mustard, some stewed fruits, a sour spiciness (mulled white wine), and certainly notes of old dry sherry. Old olorosos or amontillados, for example, I remember a splendid super old (I mean late 19th) Barbadillo that had these obvious rancioty notes as well. Leather, cigars… Mouth: all on oranges, with a sour side, leaven, sour dough, porridge… I have to say I’m finding this one a little unlikely on the palate. A wee bit of rancid butter, some leather, dry Madeira… Really not the easiest dram ever, this was probably more a message than whisky. But what was the message? Finish: medium, a little sour. Sour apples, yoghurt, ink. Comments: the nose was extremely fine, but I had trouble with the palate. It’s so sad that Silvano’s left us, I would have loved to be able to discuss this whisky with the maestro. Isn’t life all about missed opportunities? SGP:351 - 78 points.",78,2017-07-13,https://www.whiskyfun.com/archivejuly17-1-Highland-Park-Knockando-Ardbeg.html,93239ce7ece67d7b4926383a1d410f7ef0e2c3bc9aa949555c45b354e5ed2b62
"Highland Park 21 yo (47.5%, OB, +/-2015)","Highland Park 21 yo (47.5%, OB, +/-2015) This is well the most recent 21 that had been reissued at a proper strength. Sadly and unless I’m mistaken, this expression is no more. An earlier 21 at 40% had been very good but a little weak (WF 86) while the previous version at 47.5% (circa 2007) had more power (WF 88). Colour: gold. Nose: rather wonderful, aromatic, orange-y, blossomy, and appropriately honeyed. Some hay, the faintest smoke, a wonderful slightly mentholated sherriness, a touch of fudge, and above everything, quite some tobacco. Entering a cigar shop where they’re pouring Assam tea. Also a lovely beeswax. Doesn’t quite feel like 47.5%, though, it’s a tad milder than that. Mouth: perfect creamy honey and soft spices, you’d think this some much earlier HP (early 1960s). Baked apples, oranges, dried apples, then it’s black tea galore, earl grey, quite some cinnamon, a feeling of cedar wood, cloves, more cinnamon… There’s some old oak at play here but we’re extremely far from any dull plankiness. Pu-erh tea. Finish: rather long, a notch bitter in a good way, then more and more honeyed with a layer of strong black honey. The oak’s back in the aftertaste, also black raisins. Good news, some say black raisins purify your blood, is that true? Comments: a rather tense HP, while indeed, some sides remind me of older official bottlings, such as the dumpies with black round ‘LP’ labels. SGP:651 - 88 points.",88,2017-07-12,https://www.whiskyfun.com/archivejuly17-1-Highland-Park-Knockando-Ardbeg.html,2b852ebbf5d21a9f9d97af7955e0d7a7f75628a2e92c4184ee89c90243662521
"Highland Park 18 yo (56.4%, OB, Distillery Exclusive, American oak butt, cask #2865, 606 bottles, 2016)","Highland Park 18 yo (56.4%, OB, Distillery Exclusive, American oak butt, cask #2865, 606 bottles, 2016) Colour: gold. Nose: perfect creamy vanilla and honey, with some fresh orange juice on top of that and a few bits of fresh mint. That’s a perfect combination, not utterly complex, but the balance is flabbergasting. Indeed, vanilla, honey, oranges, mint. I repeat… With water: rather things from a forest, moss, fern, pine needles, humus, mushrooms… All that complements vanilla, honey, oranges and mint to perfection. Mouth (neat): indeed, this is perfect, although it would just be a combination of four elements, namely vanilla, honey, oranges, mint. Exactly the same as on the nose when neat, plus a few oak spices, cinnamon, cloves, star anise… With water: same with just touches of green oak, which translates into green tea. So, green tannins. Finish: rather long and grassier, although the three musketeers are still kicking around. Those would be vanilla, honey, oranges and mint. A touch of wood smoke in the aftertaste. Comments: extremely good but you had or will have to fly to Orkney to get this sexy baby. SGP:652 - 89 points.",89,2017-07-12,https://www.whiskyfun.com/archivejuly17-1-Highland-Park-Knockando-Ardbeg.html,1278aa9ac4fcd87bfab94b383b491c9435e8e669c090b63dcbad3540e10a1a37
"Highland Park 'Dark Origins' (46.8%, OB, +/-2016)","Highland Park 'Dark Origins' (46.8%, OB, +/-2016) Loved the very first rendering of this newish sherry-oriented NAS back in 2014 (WF 88). Colour: amber. Nose: some lovely copper (old kettle) and raisins at first nosing, then rather roasted nuts, plus a spoonful of English mint sauce, then hints of mocha and chocolate. Oranges manage to make it through as well after just one minute. Indeed, a very lovely nose, well as I remembered it. Mouth: really super-excellent, the sherry being quite sweet but it’s no dull PX-y-sherry-like feeling. Honey sauce, triple-sec, strong black tea (from the oak) and, really, Christmas cake. Loads of cloves and juniper. Finish: long, ‘black’ indeed, with as much smoke as in many young official Highland Parks. Aren’t they trying to Ardbegise HP, just a bit? Anyway, this is super-good. Comments: loved the liquid while hating the fact that it’s NAS. Which we never take into account when coming up with a score, naturally. SGP:552 - 87 points.",87,2017-07-12,https://www.whiskyfun.com/archivejuly17-1-Highland-Park-Knockando-Ardbeg.html,744c16987d005d210fbd4c95d201659ad681126dc48ba88e4aa096d22d707409
"Highland Park 1992/2016 (51.4%, Sansibar, S Spirit Shop, Chinese Mask, bourbon, 263 bottles)","Highland Park 1992/2016 (51.4%, Sansibar, S Spirit Shop, Chinese Mask, bourbon, 263 bottles) This one may be pure and crystalline, let’s see… Colour: white wine. Nose: it is pure and crystalline. A very wee touch of coconut from the oak (right, not quite crystalline) and then a superb zesty (mint, lime), mineral (limestone, chalk), waxy (linseed, paraffin) and citrusy (bitter oranges) development. Pure HP. With water: gets chalkier, with is always welcome at WF towers. Fresh concrete. Mouth (neat): everything you’d expect from these batches. Passion fruits plus honey and beeswax, with tarter kiwis and rhubarb in the back. A perfect Clynelishy wax/lemon combo over all that. With water: tiny herbs and green citrus. Parsley, sage, lime, grapefruits… Finish: long, ultra-clean, zesty and mineral. Grassier aftertaste. Comments: the coconut was very temporary, most happily, it’s an immaculately natural HP. My favourite style. SGP:562 - 90 points.",90,2017-07-12,https://www.whiskyfun.com/archivejuly17-1-Highland-Park-Knockando-Ardbeg.html,17d36d6270ff5c583d04bdcb2c5d1e29e8952be4c5eea0398a5102ddd5d7cd07
