whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Glenmorangie 'A Midwinter Night's Dram' (43%, OB, 2015)","Glenmorangie 'A Midwinter Night's Dram' (43%, OB, 2015) Some story, a few details about some partial finishing in oloroso, and basta, this is yet another NAS we won’t know much about. Colour: dark gold. Nose: starts with some vinous notes, especially raisins, rubber, and blackcurrant buds, and goes on with green walnuts, cardboard, cider apples, mulled wine, and Christmas spices. It reminds be a bit of the early sherry finishings (Sherry Wood Finish, NAS) from 15 years ago. Nothing very sexy in this nose, I’m afraid, even if the rubber tends to go away, leaving room for some chocolate. Mouth: some roasted nuts and raisins, a bit in the style of Aberlour 10 yo, then peanuts, orange marmalade, and yet again a touch of rubbery grass. Wee bits of cinnamon mints, and something burnt. Medium bodied. Tends to improve a bit after ten minutes. Finish: rather short, with more chocolate. A little rubber again in the aftertaste, as well as some pepper. Comments: not bad. Not very inspired, not very inspiring... SGP:451 - 79 points.",79,2016-04-14,https://www.whiskyfun.com/archiveapril16-1-Glenmorangie-Rosebank-Balvenie-Ben-Nevis-Linkwood.html,3f02714f2b626e6253154c387f5ac1b40debafe8ecbf7c35d31dd415973c5f9f
"Glenmorangie 10 yo (43%, OB for Isolabella Import, Italy, +/-1970)","Glenmorangie 10 yo (43%, OB for Isolabella Import, Italy, +/-1970) We’ve already tried one for the same importers, but this one’s even older. Colour: straw. Nose: yeah well… As you may have guessed, it’s a whole different world. Much more complexity, subtleties, minerality, waxiness… I especially enjoy this feeling of ‘a pile of damp hay, dead leaves, and old magazines in the back of the garden’. Some pu-ehr tea as well, cigars, drops of lemon liqueur… Mouth: not a star, perhaps, but it does destroy the Midwhatever. Starts grassy, rather rough, with an oily texture and notes of lemon, and gets then waxy, almost paraffiny, with some barley, cardboard, and green pepper. Tends to lose steam and to become bitterish, but it’s still ‘better’ than the newish NAS. Finish: much longer than the newer one, fatter, more peppery, and waxier. We’re quite far from the idea of ‘a gentle dram’. Comments: an austere old Glenmorangie. SGP:551 - 82 points.",82,2016-04-14,https://www.whiskyfun.com/archiveapril16-1-Glenmorangie-Rosebank-Balvenie-Ben-Nevis-Linkwood.html,86fc0e800f8542dab1f29119741ba68a445143c957e134b8fc5d42e4635bc38a
"Rosebank 1991/2001 (43%, Dun Eideann)","Rosebank 1991/2001 (43%, Dun Eideann) These bottles were easily available in France at that time. Most probably Signatory Vintage stock. It’s to be remembered that when this came out, Rosebank was more or less ‘just another Lowlander’ and not yet ‘a rare silent still’. A matter of perspective… Colour: white wine. Nose: raw and spirity, without much citrusy fruitiness. Some sand and gravel as well, concrete, clay, ink, new plastic… Nutshell, not of those majestic tangerine bombs at all! Mouth: a little more like that, with some lemon indeed, lemongrass, grapefruits… But the ink and the clay are still there, not as complements (which can be great in whisky) but rather as main flavours, which is a little, well, difficult in my opinion. Saved by lemons. Finish: medium, inky, sooty. Vodka. Comments: as I said, not one of those marvellous fruity Rosebanks. SGP:351 - 78 points.",78,2016-04-13,https://www.whiskyfun.com/archiveapril16-1-Glenmorangie-Rosebank-Balvenie-Ben-Nevis-Linkwood.html,92143463cf6cf44c87149f46ddc1f6296a532234d07a935f0997d1585f87e834
"Rosebank 28 yo 1965/1993 (53.4%, Signatory Vintage, sherry, cask #2498, 180 bottles)","Rosebank 28 yo 1965/1993 (53.4%, Signatory Vintage, sherry, cask #2498, 180 bottles) Quite bizarrely, it seems that this cask was bottled twice. Once as a batch of 250 bottles, and once as a batch of 180 bottles. I had just loved the former (WF 93), let’s try the latter. A few more or less months in wood may have changed the profile. A bit… Colour: red coffee. Nose: just immense. It’s a perfect, dry and chocolaty sherry, with plenty of pipe tobacco and tarry ropes in the background. Rancio. Long story short, it’s extraordinary indeed. With water: soy sauce, yeah! Cigars, yeah! Umami, yeah! Walnut wine, check! Mouth (neat): totally amazing, somewhat in the style of some old Glenfarclas. Prunes and bitter chocolate, many herbs, Jaegermeister, bone dry liquorice… It’s totally extreme, ultra-dry, and just perfect. Wasn’t it genuine amontillado wood? With water: oh cinchona, old bitter liqueurs, artichokes, old rancio, old walnuts… A style that I cherish. Finish: long, stunningly bitter and dry. The best bitter chocolate from Spain or Italy (they both claim they make the best ones – but that’s the French, obviously. Ha!) Comments: the only thing you could say against this astounding old sherry monster is that the distillery does not feel. Which is true. SGP:352 - 93 points.",93,2016-04-13,https://www.whiskyfun.com/archiveapril16-1-Glenmorangie-Rosebank-Balvenie-Ben-Nevis-Linkwood.html,937e940bfd15b8c02799c9bef80b7fd65a598c2f06e67ff5ec256d6f96d87655
"Rosebank 34 yo (88°proof, George Strachan, 26 2/3 fl. Ozs, early 1970s)","Rosebank 34 yo (88°proof, George Strachan, 26 2/3 fl. Ozs, early 1970s) To be honest, we already tried this one in the past, and loved it, but plenty is no plague, is it? And it’s from another bottle… This is most probably pre-war Rosebank! Some people believe it’s a fake because it states ‘Highland Malt Scotch Whisky’. But it’s not. Colour: white wine. Nose: Isn’t it very funny, in such an old glory, to find notes of pineapples and litchis? But things are soon to change, with much more old metal (toolbox), engine oil, tin box, old coins, very old chardonnay, and then quite some butter. Definitely ‘something from the past’. The other bottle that I had tried had the same metallic profile, but no pineapples. Perhaps ‘metallic’ guavas. Mouth: absolutely wonderful, both herbal and fruity, with a layer of soot and shoe polish. Really fruity at times (passion fruits, green apples), then suddenly very dry and grassy, then fruity again, then metallic, then kind of salty (reminds of the potash we used to lick when I was a kid – but that’s another story), then fruity again (rather citrons, which is very Rosebank)… It’s really restless, perfectly zesty, some kind of white zinfandel that would be ten times more complex than white zin. Okay, one hundred times. Body’s perfect. Finish: long. Fernet Branca mixed with lemon juice, tonic wine, and sun cream. We really need more sun over Alsace at time of writing. Comments: this time, the distillery was clearly recognizable. This version represents the older Rosebank I’ve ever tasted. Sure there was a 1910 spring cap, but that one was a well-known fake. SGP:562 - 92 points.",92,2016-04-13,https://www.whiskyfun.com/archiveapril16-1-Glenmorangie-Rosebank-Balvenie-Ben-Nevis-Linkwood.html,a344bc15de3a865fa9f5c1ed6efa0a6ce4ac3399496209fa60afccc6ef04b0f3
"Balvenie 25 yo ‘Triple Casks’ (40%, OB, +/-2015)","Balvenie 25 yo ‘Triple Casks’ (40%, OB, +/-2015) I know the ‘triple cask’ name can be worrying, but that’s not three successive finishings, it’s more some marrying of three kinds of maturations, namely refill, fresh bourbon, and oloroso. I find the 40% a little low and disappointing, especially given the very hefty price (around €600!) Colour: light amber. Nose: subtle, that’s for sure. The distillery’s trademark mirabelles and quinces strike first, before a rather lovely combination of raisins and heather honey are joining in the dancing. That should be the sherry speaking out. Gets then more herbal and floral, with some honeysuckle tea, blond tobacco, and lime blossom, then a little spearmint. It’s all very subtle indeed, rather in the style of some old cognac. Mouth: this is funny, had I tried this blind, I’d have said it could be one of those old bottles by G&M, such as pre-war distilled Glen Grant or Linkwood. Soft sherry and orange cake, honey sauce, milk chocolate, touches of leather, toasted cake, and then some marmalade. The problem is that while the arrival was most attractive, it’s soon to become a little weak and flat, what I sometimes call tea-ish. I’m sure that’s the low strength, and it is frustrating. Finish: disappointingly short, which, in the end, makes it a little too tannic. Comments: I’m totally sure this is great whisky, but do not understand why they bottled it at 40% vol. Only to get more bottles out of the casks? I feel it could have made it to 90 points at around 45% vol. SGP:551 - 85 points.",85,2016-04-12,https://www.whiskyfun.com/archiveapril16-1-Glenmorangie-Rosebank-Balvenie-Ben-Nevis-Linkwood.html,fad95b2a4cb237e950e0edf86bed8c8c38ab7ad8c761ad998ef09833b1482743
"Burnside 25 yo 1989/2014 (50.9%, Maltbarn, bourbon, 167 bottles)","Burnside 25 yo 1989/2014 (50.9%, Maltbarn, bourbon, 167 bottles) Good, not really Balvenie, as as we all know, Burnside is the name of the blended malt made out of Balvenie (teaspooned with other malts by W. Grant). Colour: gold. Nose: starts on oak and leaves, so very vegetal, with many less plums and quinces – or any other fruits. A yeasty side as well, sour wood, crushed stems… It’s a little surprising but certainly not unpleasant. What’s quite funny, though, is that those fruits do come out, but you have to wait for ten minutes. Greengages, honey, white chocolate… With water: a little menthol that adds more freshness. Some mead as well, and again this wee feeling of sour wood, sour apples… Mouth (neat): typical Balvenie this time. More plums, a touch of rhubarb and orange, apricots, drops of maple syrup… It’s bright and even a little zesty, but it’s true that Balvenie and bourbon wood usually work very well together. With water: good. Orange juice with a little vanilla. A discreet fizzy side. Finish: medium, in keeping. Oranges and plums, more mead in the aftertaste. Comments: don’t we have a tie? SGP: - 85 points.",,2016-04-12,https://www.whiskyfun.com/archiveapril16-1-Glenmorangie-Rosebank-Balvenie-Ben-Nevis-Linkwood.html,fb8e2823b7f2f442ea0201339349de8375fa1f10917e11c0284213a66f4ba27c
"Burnside 24 yo 1989/2014 (51.1%, Whisky-Fässle, hogshead)","Burnside 24 yo 1989/2014 (51.1%, Whisky-Fässle, hogshead) Colour: gold. Nose: it is the same whisky. I cannot find any differences – and I’m trying very hard. Greengage galore, that would be a good name for a heavy metal band, wouldn’t it. Mouth: indeed. I mean, not the heavy metal bit. Very good whisky that reminds me of some official 15 years old ‘single barrels’ from a few years back. Fudgy oranges. We used to have some fantastic cookies in France called ‘Chamonix’ – yeah, just like the skiing town in the French Alps – and this little Balvenie by another name does remind of those. Perhaps do they still make them, have to check that as soon as possible. Finish: very good. Comments: very good. SGP:651 – 85 points.",85,2016-04-12,https://www.whiskyfun.com/archiveapril16-1-Glenmorangie-Rosebank-Balvenie-Ben-Nevis-Linkwood.html,b1c17a09a6d8335593c300a6b9e188067d4ada166f6c7d79500dccdf1c032914
"Ben Nevis 16 yo 1999/2015 (54.1%, Exclusive Malts, cask #190, 301 bottles)","Ben Nevis 16 yo 1999/2015 (54.1%, Exclusive Malts, cask #190, 301 bottles) Colour: straw. Nose: a good example of a malt that’s quite sulphury, but that’s not sulphur from the casks, it’s sulphury by design – which the blenders need and like to add depth to their blends? I also find some chalk, some paraffin, plenty of cereals, some grass smoke, and then some green apples. It’s malt whisky with some depth. With water: soot, saltpetre, and concrete indeed (but that’s not from the washbacks, those had been dismounted much earlier). Wet wool. Mouth (neat): excellent start on ale and lemon juice, going on with some orange drops and a Fanta-ish side, and becoming quite mineral and, once again, chalky. I really enjoy this unusual lemon-chalk combination. With water: becomes fruitier, in a lovely fashion. Mangos, more oranges, a feeling of Gueuze beer… Finish: long, a little more candied. Comments: excellently characterful and singular. Were they still using brewer’s yeast when they were making these batches? SGP:551 - 86 points.",86,2016-04-11,https://www.whiskyfun.com/archiveapril16-1-Glenmorangie-Rosebank-Balvenie-Ben-Nevis-Linkwood.html,e132c9594bf1faa5f36414d31f6fd1d3e91af4d3871118d241621f4438e9841e
"Ben Nevis 17 yo 1998/2015 (58.6%, Valinch & Mallet, sherry butt, cask #11439, 240 bottles)","Ben Nevis 17 yo 1998/2015 (58.6%, Valinch & Mallet, sherry butt, cask #11439, 240 bottles) Valinch & Mallet are new independent bottlers from lovely Italy. Colour: amber. Nose: and once again, quite some sulphur – but I couldn’t tell you if that comes from the butt or from the spirit. No eggy sulphur for sure. What’s sure is that it’s quite an asset here, as what we’re finding is some kind of smoked raisins, burnt kugelhopf, roasted chestnuts, and garden peat. Scoria, burnt sugar, fresh concrete yet again… With water: love this parsley, lovage, soy sauce, chicken soup… Mouth (neat): totally and perfectly Ben Nevis, and in that sense much closer to the officials than most indies. Big, fat, very leathery and cigary, and pleasantly ‘dirty’, as most are. It’s philosophical dirt, I’d say. Also bags of Seville oranges and Demerara sugar. With water: a lot of bitter chocolate and more cigars. Finish: long, superbly bitter (Fernet Branca), chocolaty, leather… And cigary! A salty touch in the aftertaste. Comments: superb! Probably not for everyone, though, because it’s quite extreme and, as they say in marketing, segmenting. A good way of having a cigar when you do not smoke. SGP:472 - 89 points.",89,2016-04-11,https://www.whiskyfun.com/archiveapril16-1-Glenmorangie-Rosebank-Balvenie-Ben-Nevis-Linkwood.html,46491bc34b715f168030ab62ce68a1c21102be94a4eaa7ad5a2720f60479175c
