whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Doorly’s 5 yo (40%, OB, Barbados, +/-2017)","Doorly’s 5 yo (40%, OB, Barbados, +/-2017) I think Doorly’s is the most famous brand by Foursquare Distillery, and I believe it’s a blend of pot still and column rums. I had liked their Doorly’s XO a lot a few years back (WF 85). Colour: gold. Nose: vanilla and raisins plus Swiss milk chocolate and notes of cane juice at first nosing, then deeper, albeit tiny notes of earth and leaves. Oranges coming out after just two minutes, while the whole remains rather ‘easy’ and even a notch light. It’s a gentleman. Mouth: very good, bright, with oranges and cane juice, you’d almost think this is a readymade dry cocktail at high strength. Sips very well, even if it’s not a very complex rum. A wee touch of coconut – but can you say ‘wee’ about rum? Finish: medium, clean, cane-y. A little tobacco and more oranges in the aftertaste, as well as mangos. Comments: feels natural. Loved the easy fresh fruits in it, now I think it’s much less ‘phenolic’ than the XO. SGP:641 - 80 points.",80,2017-05-14,https://www.whiskyfun.com/archivemay17-1-Rosebank-Glen-Grant-Octomore-Ardbeg.html,fc2426fced639a8e0eb0200d7e31f4476e9edefe78bfb8677e1771e11f84249c
"Doorly’s 12 yo (40%, OB, Barbados, +/-2017)","Doorly’s 12 yo (40%, OB, Barbados, +/-2017) It seems that some Madeira wood has been in partial use here. Colour: amber. Nose: this is totally different, much drier, almost malty at times, with cut grass, autumn leaves, walnuts, and damp earth. Goes towards cigars, morels and cocoa after one minute, which is just lovely. More the XO as I remember it – but I tried that one a long time ago. Mouth: excellent. Many more tropical fruits, bananas, pineapples, or mangos, while the backbone remains dry and, well, rightous shall I say. In short, it’s very fruity, but never whore-ish. Good body at just 40% vol., which means that the distillate’s ‘heavy’ enough. Finish: medium, midway between a full-tropicalness and drier, earth/tobacco notes, with also some liquorice. Comments: what you can do without any additives! Wonderful fruitiness. SGP:651 - 85 points.",85,2017-05-14,https://www.whiskyfun.com/archivemay17-1-Rosebank-Glen-Grant-Octomore-Ardbeg.html,acd5d6afbe9f07dc8377fdd3672c821a34940ff6ffce03d2b6c2c47dbfb2af0f
"Foursquare 11 yo ‘Zinfandel Cask Blend’ (43%, OB, Barbados, 2015)","Foursquare 11 yo ‘Zinfandel Cask Blend’ (43%, OB, Barbados, 2015) Zinfandel, well well well… But let us have no pre-emptive judgments… Colour: deep gold with apricoty hues. Nose: it’s immensely drier than the Doorly’s 12, and more buttery and cake-y, then vanilla-ed. Touches of strawberries and raspberries in the back (or the jams made thereof), but other than that, this baby’s rather restrained. Whiffs of earl grey tea, and perhaps blackcurrant buds. Mouth: there’s more happening this time, with some liquorice, mango jam, coconut oil, sugarcane syrup, mandarins… In short, I like this palate much better than the nose that was a little shier. Drops of cranberry juice, pomegranates… Finish: medium, a tad syrupy this time, with some vanilla and a little curaçao liqueur. Touches of buttery oak in the aftertaste. Comments: the Doorly’s 12 was more ‘immediate’, more ‘easy’. You need easiness, sometimes. SGP:541 - 83 points.",83,2017-05-14,https://www.whiskyfun.com/archivemay17-1-Rosebank-Glen-Grant-Octomore-Ardbeg.html,d9550a6e67ba116ae7127f7277fedbd9e1461bf9b89963d23da898bf41fd6882
"Four Square 2004/2013 (43%, Bristol Classic Rum, Barbados)","Four Square 2004/2013 (43%, Bristol Classic Rum, Barbados) Another ‘blend’ of column and pot still rums from Foursquare, partially aged on location, then shipped to the UK. Oh and yes, they say ‘Four Square’. Colour: pale gold. Nose: dry and vegetal, leafy, marginally earthy, with some waxes and oils, and very few fruits. Perhaps white peaches. This one’s very shy indeed, the Zinfandel was much more expressive mind you. Mouth: ah, no, now we’re talking. Plain and pure cane juice, with touches of tinned pineapples and the loveliest small bananas. Also superb notes of tangerines. This remains subtle, elegant, and rather refreshing. But oh these tangerines! Finish: a little short, but totally tangerine-forward this time. Comments: I’d love to know the proportions between pot still and column. These tangerines really rock nonetheless. SGP:531 - 82 points.",82,2017-05-14,https://www.whiskyfun.com/archivemay17-1-Rosebank-Glen-Grant-Octomore-Ardbeg.html,ddcf13bc50ef4ff1417a55e6246f2f3ca909c5cb96bb7d282736394886c5356a
"Four Square 14 yo 2001/2016 (46%, Hunter Laing, Kill Devil, Barbados, cask # HL 15044, 353 bottles)","Four Square 14 yo 2001/2016 (46%, Hunter Laing, Kill Devil, Barbados, cask # HL 15044, 353 bottles) Always watch this series! Colour: gold. Nose: not a very fat one, but there’s some pot-stillness to it. Candle wax, marzipan, green bananas, dates, custard, and oh glory and blazing light, there are wee hints of green olives, as well as distant whiffs of burning papers! Let’s say it is very lightly phenolic on the nose. Mouth: yeah this is really good, and you definitely feel how this style sits right between the heavy ‘Jamaicans’ and the lighter and fruitier, say ‘Cubans’. Superb oiliness, light olives, cane juice, tobacco, smoked tea, oranges, half-ripen bananas… Tends to become salty, all for the better. Finish: long, clearly briny now. H.u.r.r.a.y. Comments: very high class Foursquare. SGP:452 - 89 points.",89,2017-05-14,https://www.whiskyfun.com/archivemay17-1-Rosebank-Glen-Grant-Octomore-Ardbeg.html,8ee0acd10179e7d226db54b32e088bfb96fae28cb2e02fc38fb41edbbf2b0da1
"Foursquare 2002/2016 (56%, L’Esprit, Barbados, cask #BB15)","Foursquare 2002/2016 (56%, L’Esprit, Barbados, cask #BB15) Another great little bottler, this time from Brittany, France. If you ask me, you may buy their stuff with your eyes closed. Sadly their website is down at time of writing, so I’m putting a picture of another bottling from theirs. Colour: straw. Nose: this may well be pure pot still, but I couldn’t be sure, since their website is down etc. It’s stunning, lying between an Appleton and, say a Bellevue, with our dear friends the olives and the most lovely rotting fruits. Oranges, bananas… I’m also finding a whole bag of raw liquorice lozenges. So far, so fab. With water: yeah yeah yeah, tarred chalk and used engine oil (in an old garage etc.) Mouth (neat): sweet Mary and Joseph! Ultra-heavy liquorice, iodine, puréed olives, brine, tar, engine oil… We’re almost at Hampden’s! With water: mezcal, salt, grapefruits, liquorice, olives… Nice cocktail. Finish: very long, with more lemons, and a tarry/salty/smoky aftertaste. Comments: I’m not saying this because of the quality of course, rather because of the style, are we totally sure this is Foursquare? An immense bottling, just hope their website will be up and running soon, etc. SGP:464 - 91 points.",91,2017-05-14,https://www.whiskyfun.com/archivemay17-1-Rosebank-Glen-Grant-Octomore-Ardbeg.html,b63e4d4d3c85051ac514149dd7ccdc463a4867a0d358802f347c0521e7b19ef1
"Foursquare 2006/2016 (57%, Transcontinental Rum Line, Barbados, 551 bottles)","Foursquare 2006/2016 (57%, Transcontinental Rum Line, Barbados, 551 bottles) From that lovely line by La Maison du Rum, I mean, du Whisky, this baby was ‘69% aged in continental weather’. Which means either that it was 31% aged in tropical weather, or that it’s some very erotic rum. Let’s see… Colour: pale gold. Nose: back to relative gentleness, moderately ripe bananas, hay, chalk, tangerines, icing sugar, mirabelle liqueur, and yeah, one tiny olive. The smallest picholine. With water: it’s a grassy sugar cane that wins, but this is no ‘big’ rum. Orange zests. Mouth (neat): same feeling of sitting between two worlds. On the one side, some slightly sugary fruits, jams, or liqueurs, and on the other side, some briny and tarry phenolness. Oh and olives. With water: same nice balance, but it’s a little frustrating. Mister rum, make up your mind! Finish: medium, and a little sugary, quite curiously. Comments: this baby lost me a bit, especially after I had added water. But of course, it’s very good rum. SGP:541 - 80 points.",80,2017-05-14,https://www.whiskyfun.com/archivemay17-1-Rosebank-Glen-Grant-Octomore-Ardbeg.html,b2c6d03716aed8751859d71f8d8945a5c5f2d3ee0f88dc0b527b0cf4fb76db2e
"Foursquare 11 yo 2004/2015 (59%, OB, Barbados, bourbon cask)","Foursquare 11 yo 2004/2015 (59%, OB, Barbados, bourbon cask) This one too is a blend of column and pot still rum from the same distillery, so a ‘single blended rum’. Not unlike what they sometimes did at Ben Nevis or Lochside. This baby’s part of the owners’ ‘Exceptional Casks’ series. Colour: gold. Nose: balance may well be the key here. Balance between cakes and sweet tropical syrups on the one side, and grassier, canier, leafier notes on the other side. We’re talking coconut oil, blond cigarettes, biscuits, gingerbread, mead, plantains, speculoos, almonds… With water: mud! Love the smell of mud… (Is it serious, doctor?) Mouth (neat): oh, the tarry side is striking back! This is massive, salty, liquoricy, mentholy… After all, that one by L’Esprit (you know, the great people whose website is down at time of writing) was probably Foursquare indeed. Wonderful grassy bitterness, sharp lemons, olives (no s… ugar), tar, tapenade, salted anchovies… Perfect! With water: more salt, tar, lemon, and olive oil, the heaviest Jamaicans aren’t far away, and yet a wee cane-y lightness remains there. Indeed, A Cuban lightness. Finish: long, heavy when neat, easier and lighter when reduced down to approx. 40% vol., unsurprisingly so. A little oak in the aftertaste. Comments: possibly more pot than column. Brilliant. SGP:552 - 90 points.",90,2017-05-14,https://www.whiskyfun.com/archivemay17-1-Rosebank-Glen-Grant-Octomore-Ardbeg.html,137772a069c355075221c33dea04eaef341c8145e337189a44067924296c0a91
"Rosebank 11 yo 1990/2001 (46%, Murray McDavid for Dominick McGeehan)","Rosebank 11 yo 1990/2001 (46%, Murray McDavid for Dominick McGeehan) A rather obscure old Murray McDavid bottling for a private customer. Colour: Straw, almost with a green tinge. Nose: Hey...hay? Seriously, a barnyard with a visiting contingent of lemons and other assorted fresh citrus fruits. The rest all on cut grass, parsley, mineral notes such as pebbles, perhaps a touch of charcoal and some coal hearths. Goes on with a few wildflowers and some more very pleasing herbal notes. Mouth: a little simple perhaps, there's some more nice citrus, green fruits and grassy notes, but also some porridge and a slightly cardboardy note. Perhaps some nice spiciness after a while and some olive oil notes which give the impression of quite a luxurious texture. Although, overall the palate does feel curiously a little weak for 46%. Finish: Medium with some warming notes of clove rock, black pepper and green tea. Comments: I like it but the nose is the best part. Nosebank? SGP: 461 - 84 points.",84,2017-05-13,https://www.whiskyfun.com/archivemay17-1-Rosebank-Glen-Grant-Octomore-Ardbeg.html,81dcdc6c5520da5f9f8507bcdb343ceb9aad65f55fbe06806dd9850be068078c
"Rosebank 1985/1994 (61.3%, Scotch Malt Whisky Society, #25.8)","Rosebank 1985/1994 (61.3%, Scotch Malt Whisky Society, #25.8) A Rosebank from my vintage, not a great year for whisky in general I'm sad to report. Colour: white wine. Nose: This one is immediately much sweeter with notes of butterscotch and barley sugar leaping out the glass. More gentle notes of hay and barnyards with some gentle natural vanilla and a nice note of cloves along with a slightly coastal side. With water: a lovely hessian note arises with soft notes of white pepper, wax, fresh peaches and mirabelle. Water really lifts the nose up several levels. Mouth: Like the nose this is surprisingly gentle on arrival considering the strength, lemon oil, some light waxiness, a not overly hopped IPA, some freshly baked sourdough. I these slightly fermentary and grassy characteristics underpinned by a lean citrus streak, very refreshing. The sweetness remains quite natural too with more sweet cereal and barley sugar notes. With water: more citrus, green fruit, more assorted freshly ground peppercorns of varying colours and more of this waxy, sheep wool oiliness (I recommend chewing on some sheep's wool sometime Serge, strictly for professional reasons of course). Again water seems to just complexify and elevate everything. Finish: Long, spicy and full of deft touches of citrus, gooseberry and cereal. Comments: I had this one around the 85 mark but water easily took it up several notches. A lovely, distillate driven and quaffable Rosebank. Also a great one to banish these notions that Lowland malts were all wishy washy, easy peezy drams. SGP: 562 - 89 points.",89,2017-05-13,https://www.whiskyfun.com/archivemay17-1-Rosebank-Glen-Grant-Octomore-Ardbeg.html,140da3f57dd3b3b996bc4d7325c24364d1433e0409c0356b0bc60933e393fb5a
