whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Caol Ila 2003/2015 (46%, Gordon & MacPhail, Connoisseurs Choice, 1st fill bourbon barrels)","Caol Ila 2003/2015 (46%, Gordon & MacPhail, Connoisseurs Choice, 1st fill bourbon barrels) Colour: pale gold. Nose: instant leafy/coastal smoky goodness. How could anyone resist this style? As often in young CI, there’s also a little fresh butter, some fresh almonds, and a feeling of smoky cider. It’s a rather soft one, very easy, and most appealing. Who wouldn’t like this? Mouth: so fresh, fruity, and ‘finely’ smoky. Many CIs aren’t as lightly smoked as some would claim, but this one is. It is, indeed, the lighter side of Islay – as far as peaters are concerned. Nice notes of cider apples and even pears. Finish: medium, sweet and fruity. Light smoke and bonbons. Comments: this baby goes down well and fast. In a way, it’s dangerous. SGP:645 - 84 points.",84,2015-10-14,https://www.whiskyfun.com/archiveoctober15-1-Caol-Ila-Mortlach-Aberlour-Dalmore.html,c5606dcc32d3d743d290d7db82e6874666d4ccd9bb7a89e14fe0c6ee9318dd9e
"Caol Ila 2006/2015 (58.2%, Gordon & MacPhail, Exclusive for La Maison du Whisky, refill sherry hogshead, cask #306217, 251 bottles)","Caol Ila 2006/2015 (58.2%, Gordon & MacPhail, Exclusive for La Maison du Whisky, refill sherry hogshead, cask #306217, 251 bottles) Younger, stronger, and probably heavier. Colour: straw. Nose: it’s a pure, steely, whistle-clean Caol Ila. A little fennel, some sea water, fresh almonds, crab meat (yeah) and a mild smoke. Cigarette smoke. Feels much lighter than 58%, let alone 58.2% vol. (yeah right…) With water: hessian, a tiny wet dog (I’m sorry, Chihuahuas and Yorkshires), wet cardboard… Mouth (neat): all is perfect, really perfect, ultra-clean, with just the right amount of peat, fruits, and peat (very funny, S.) The sherry is for the record, hardly noticeable. Perhaps one sultana. With water: meadows and farmyard after the rain, plus lots of ripe apples, as almost always in CI. Finish: medium, clean, with a touch of honey. Comments: the gentlest smoky beast ever. SGP:446 - 84 points.",84,2015-10-14,https://www.whiskyfun.com/archiveoctober15-1-Caol-Ila-Mortlach-Aberlour-Dalmore.html,d4d98c88e1e2d20dcbf6b7a3492014d1754996bccd9e50d7b1547a58dfd3bf1a
"Caol Ila 2000/2013 (56.8%, Malts of Scotland for Edition Feinschmecker, bourbon hogshead)","Caol Ila 2000/2013 (56.8%, Malts of Scotland for Edition Feinschmecker, bourbon hogshead) This little baby was done for a famous German magazine. Feinschmecker means gourmet! No, really! Colour: straw. Nose: rather rawer and punchier, quite mineral, woolly in a way, and perhaps a notch cardboardy. Almost ‘kilny’, but that wouldn’t be a working kiln. With water: remember carbon paper, the more reliable ancestor of Time Machine? Mouth (neat): there. Implacably good, easy, sweet and salty, angular (as they say in wine) but not too angular… You just cannot be against this. With water: typical young Caol Ila. A wee sourness, perhaps – overripe apples against and against. Finish: medium, rather salty, with a little more citrus. Sweetened lemon juice. Comments: this one too goes down well. I hope German Feinschmeckers enjoyed it. SGP:545 - 84 points.",84,2015-10-14,https://www.whiskyfun.com/archiveoctober15-1-Caol-Ila-Mortlach-Aberlour-Dalmore.html,97976d18147a194932327160ef6a8fe0b2e058ed7ffb318197fde85eb30465f8
"Caol Ila 20 yo 1995/2015 (57.3%, Signatory Vintage, Straight From The Cask, hogshead, cask #714, 385 bottles)","Caol Ila 20 yo 1995/2015 (57.3%, Signatory Vintage, Straight From The Cask, hogshead, cask #714, 385 bottles) I’m glad to see more whiskies in this lovely little series. We’ll always remember the Broras from a few years back… Colour: gold. Nose: it’s got this slightly plasticky nose that’s to be found in some CIs, as well as some mercurochrome and other sharpish notes. Certainly rough, almost violent for Caol Ila. Mud, wet textile, raw wool… With water: fifty percent mercurochrome and fifty percent seawater. And ‘ideas’ of a working launderette, perhaps. Mouth (neat): wham! It’s one of these CIs that can be both soft and easy and pungent and sharp. Certainly earthier and more medicinal than the ‘average’ Caol Ila. Ans saltier too, but maybe that’s just the high strength. With water: no actual changes, we’re remaining close to ‘the elements’. Barley, bandages, and crabs. Bandaged crabs (ha-ha). Finish: medium to long, clean, zesty, salty. In short, Caol Ila. Comments: lovely oomph and rawness in this one. SGP:456 - 86 points.",86,2015-10-14,https://www.whiskyfun.com/archiveoctober15-1-Caol-Ila-Mortlach-Aberlour-Dalmore.html,84187d4cebb71f76bac419b18e5b3b221de4e959eb09d8042496efcbc540d358
"Caol Ila 1995/2008 (58.9%, Berry Brothers & Rudd, cask #10018+10019)","Caol Ila 1995/2008 (58.9%, Berry Brothers & Rudd, cask #10018+10019) Colour: white wine. Nose: we’re so very close to the Signatory! As if seven more years hadn’t change much. Perhaps a little more minerality and earthiness in this younger version? And perhaps a little more seaweed? With water: damp woollen sweater after a long walk from the tip of the Oa to Port Ellen. Mouth (neat): once again, we’re so very close. This one has just a little more lemon, even limoncello. No, mum’s lemon pie. Lemon curd. With water: very ‘woolly’ indeed. T’s nature. Finish: long, zesty and barleyish, with kippers and oysters. Saltier aftertaste. Comments: very good. Not much to add. SGP:456 - 85 points.",85,2015-10-14,https://www.whiskyfun.com/archiveoctober15-1-Caol-Ila-Mortlach-Aberlour-Dalmore.html,6edfd02573c12c22aeecf06dbecf24039ffebee7abd9fb01482f62d17bd14b9c
"Caol Ila 1997/2015 ‘Cobbler’s Hearth’ (46%, Wemyss Malts, hogshead, 340 bottles)","Caol Ila 1997/2015 ‘Cobbler’s Hearth’ (46%, Wemyss Malts, hogshead, 340 bottles) This one’s brand new! 1997? I don’t think I’ve seen many 1997s yet… Colour: white wine. Nose: typical. Sea air, fresh almonds, lemon juice, brine – and repeat. It’s really got this fresh, clean, coastal style that’s so easy and pleasant. A little fresh mint as well. Mouth: so easy, so good, so very well balanced, between citrus and smoky/coastal flavours. Pink grapefruits, whelks (here you go again), some white pepper, just a touch of ginger, and this discreet ashy side that’s very Caol Ila in my book. Finish: medium, clean, very briny. Comments: both light and full, and as elegant as Caol Ila can be. Now there’s one question that remains unanswered, how do they manage to make such coastal/maritime whisky when it does not age near the sea. Don’t they add a few litres of seawater to each barrel? SGP:456 - 85 points.",85,2015-10-12,https://www.whiskyfun.com/archiveoctober15-1-Caol-Ila-Mortlach-Aberlour-Dalmore.html,b8851bbb51b5a0df7974d2233585e1b66e48e740a36aa7dc349519135809ebd4
"Caol Ila 14 yo 1990/2004 (57.5%, Adelphi, cask #13142)","Caol Ila 14 yo 1990/2004 (57.5%, Adelphi, cask #13142) An older bottling, for the records. Bottled when our eyes were still quite good ;-). Colour: white wine. Nose: a rather farmier Caol Ila, with more mud and barnyard and… Oh, chocolate. A little custard as well, marzipan… It’s a bit shy so far, but pretty elegant. Cigarette smoke. With water: smoked barley everywhere, a little leather, a little damp cardboard. Smoked porridge, which can be pretty entrancing depending on when you’re exposed to it. Mouth (neat): good classic sharpy lemony profile. Limoncello and maraschino – Adelphi, that’s an Italian name, is it not? With water: classic soft Caol Ila, with good backbone and structure. I haven’t got anything bad to say against it. Finish: medium, a little saltier. Comments: would ‘goody goody good’ be enough? A great example of the almondy style. SGP:456 - 87 points.",87,2015-10-12,https://www.whiskyfun.com/archiveoctober15-1-Caol-Ila-Mortlach-Aberlour-Dalmore.html,319e346c618099ff75ccc5cb58f7aeb77de003cdeeace813ea0af4d2ffd44f3d
"Caol Ila 18 yo 1995/2013 (50,6 %, The Whisky Agency, The Perfect Dram)","Caol Ila 18 yo 1995/2013 (50,6 %, The Whisky Agency, The Perfect Dram) Good old Whisky Agency... How are they doing? Colour: white wine. Nose: this one’s a little more gentiany, earthier, more herbal… It’s a style that I like a lot. Its got smoked salmon as well, and a mild smoke, between brown coal and cigarettes. Perhaps. With water: grain, damp gravel, farmyard, a meadow somewhere on Islay. Like, on the Oa. Mouth (neat): it’s rather fat at first sipping, with some fish oil or something, then citrons and brine. All good. With water: pretty perfect earthy/muddy style, one to keep in the trunk of your old Land Rover. Finish: longer and oilier than your usual Coal Ila, and still earthy, with a /salty signature, as often. Comments: hard to beat, a fat and elegant Caol Ila. Great dressing on salmon. SGP:456 - 88 points.",88,2015-10-12,https://www.whiskyfun.com/archiveoctober15-1-Caol-Ila-Mortlach-Aberlour-Dalmore.html,249fea4b2dc74a446feb6d768bc82c67addaa916bb6b39d1a3e3767ee1202b0d
"Caol Ila 1990/2012 (53.1%, Gordon & MacPhail Reserve for Van Wees, cask #1122, 227 bottles)","Caol Ila 1990/2012 (53.1%, Gordon & MacPhail Reserve for Van Wees, cask #1122, 227 bottles) This ‘Reserve’ label is much loved by connoisseurs, which might not make much sense, brand-wise (yeah, given that they also have the CC range...) Colour: straw. Nose: oh this is something else, sharper, more brutal, with more brine, seawater, beach sand, green grapefruits, mud, fermenting stuff, perhaps artichokes… Not for your Land Rover, rather for your Unimog! With water: barley, peat smoke, mud, graphite oil. Just perfect. Mouth (neat): south-shore-ish, as they say. Big Caol Ila, much more ‘imprecise’ than others, and yet perhaps more interesting, with smoked fudge and buttered smoked tea. Really not your average middle-aged Caol Ila. With water: smoky and almost tarry, ala young Port Ellen. Burned tyres. Finish: long, on, wait, smoky fudge? Comments: the scores and rising, and I swear to Vishnu that that wasn’t the plan. Shall we call this ‘well-understood randomness’ or something? SGP:357 - 89 points.",89,2015-10-12,https://www.whiskyfun.com/archiveoctober15-1-Caol-Ila-Mortlach-Aberlour-Dalmore.html,34e5624672a4f0c90fd8d7cd9e8a5e49df4ade98ac5d0eff77afbbc7011c0ad8
"Caol Ila 2006/2014 (58.5%, Gordon & MacPhail Exclusive for The Bonding Dram and FMWS, refill sherry hogshead, cask #306202, 309 bottles)","Caol Ila 2006/2014 (58.5%, Gordon & MacPhail Exclusive for The Bonding Dram and FMWS, refill sherry hogshead, cask #306202, 309 bottles) Colour: gold. Nose: great young spirit aged/flavoured in active wood. That doesn’t work often (see some recent NAS offerings by Islay brands), but when it works, it can be great. Bicycle inner tubes, a pack of fudge, white chocolate, smoked tea. The aromas don’t stay apart, and that’s why it works by the way. Despite the pencil shavings. With water: brand new wellies, carbon paper, rubber bands, that’s all. An acquired taste, as they say. Mouth (neat): disappointingly excellent. Perfect combination, with lemon fudge and salted liquorice, plus double-smoked lapsang souchong. Of course they do make that. With water: more of the same. Smoked lemon-flavoured fudge. Finish: long, on the same flavours. Comments: simple and good, that could be this wee bottle’s motto. I just don’t manage to find any flaws. Excellent. SGP:457 - 87 points.",87,2015-10-12,https://www.whiskyfun.com/archiveoctober15-1-Caol-Ila-Mortlach-Aberlour-Dalmore.html,4acd86b315862c4a6b44bd976a7e8013e967c6212b4c92539f1cb3279d44189d
