whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"El Ron del Artesano 12 yo 'BA sweetwine cask' (41.4%, Riegger's Selection, Panama, cask #109-16)","El Ron del Artesano 12 yo 'BA sweetwine cask' (41.4%, Riegger's Selection, Panama, cask #109-16) It seems that the very honourable bottlers did this cask at various strengths. Indeed this one's lighter than the 52.1% seen elsewhere (same cask number). By the way, I suppose BA, in this context, means Beerenauslese rather than British Airways. Better like that. Colour: gold. Nose: a funny two-step nose. First a gentle, classic rum that just won't tear you apart in any way (some would even say it's slightly bland) but then a lovely, delicate and pretty fragrant development on flowers and oriental cakes. Baklavas, orange blossom water, wisteria, even rose petals and Turkish delights, wondering if that BA was gewurztraminer. Or grauburgunder? Mouth: I believe the wine was clearly an asset (who said for once?) Very nice notes of apple cake, possibly more cane juice than in the original rum, with these earthy touches, and some soft liquorice and perhaps a drop of litchi juice. Finish: not long, but aromatic and balanced. Notes of Liquorice allsorts. Comments: smart and good! SGP:541 - 84 points.",84,2021-02-14,https://www.whiskyfun.com/archivefebruary21-1-Deanston-Balvenie.html,09c780da9518e275ec2397fa5521edd6a293074b0a285e16fa79fa448d2d2c0b
"Rhum J.M 'Fumée Volcanique' (49%, OB, , +/-2020)","Rhum J.M 'Fumée Volcanique' (49%, OB, , +/-2020) Fumée volcanique, volcanic smoke, that will obviously appeal to any malt whisky lover – not to mention peatheads. Smoke, where? Hold on, as I understand it, this has nothing to do with smoke per se, it's just that the casks have been heavily charred. Which, as whisky folks know well, would not impart any form of smokiness to a spirit. But let's see… Colour: straw. Nose: young and fresh, with touches of rubber and aniseed, then indeed a wee smokiness, as if the casks had met some peaters in an earlier life. Some kind of STRised ex-Islay wood, perhaps? Ow the distillate feels very young and it's true that the heavily charred wood did not add to much vanilla here, let alone coconut. So, it's pretty dry. Mouth: first and foremost it is very spicy and vegetal. You'd almost believe this is verbena liqueur blended with green chartreuse and tar liqueur (goudron). Some lime too, but really not a lot of 'rhum agricole', in my opinion. Some kind of in-cask mixology? But don't get me wrong, I rather enjoy this, it's just very unusual. Finish: medium, with rather more mint and aniseed. What we call 'a perroquet', which is pastis with a dollop of mint syrup. Some rubber is back in the aftertaste. Comments: a rather cute alien, and perhaps a category on its own. SGP:461 - 81 points.",81,2021-02-14,https://www.whiskyfun.com/archivefebruary21-1-Deanston-Balvenie.html,5ad8c0c93387ae34b5af4b614896e3321864089316dab9d147c36e2a5b2326e0
"Uitvlugt 20 yo 1997/2017 (56.5%, The Rum Cask, Guyana)","Uitvlugt 20 yo 1997/2017 (56.5%, The Rum Cask, Guyana) I just don't remember why I had not tried this one before. Perhaps because it's got a reputation? Colour: straw. Nose: please call the Anti-Rumporn Brigade! You cannot beat a mixture that would have involved tinned anchovies, bits of bicycle inner tube, nuoc-man sauce, diesel oil, lamp petrol, tapenade, seal blubber, green olives and carbon dust. With water: just the same. Mouth (neat): extraordinarily salty, 'fishy', petroly and olive-y. You'd really believe you're on board an old fisherman's boat. From Islay, naturally. Not sure these notes of black truffles belong to that boat, having said that. With water: no changes, you just end up with more great rum in your glass. Up to a point. Finish: long, with just as much salt. Do they smoke anchovies? Comments: another very amazing Uitvlugt. I'll try the remainder with some big fat salty oysters. SGP:363 - 91 points.",91,2021-02-14,https://www.whiskyfun.com/archivefebruary21-1-Deanston-Balvenie.html,eb9e16c3b9d280cb90728ed6685e1761e638ab755bcbdb551c64d8ddc629f168
"Hampden Estate 'Trelawny' (46%, OB, Velier, Jamaica, 2018)","Hampden Estate 'Trelawny' (46%, OB, Velier, Jamaica, 2018) I don't think I've ever tried this one. It's all a little confusing at times… Or am I not paying attention? Colour: gold. Nose: it's a little troubling that we would not be too far from the Guyanese. This is even rather gentler, but there are olives, tar, tyres and liquorice. Some pencil shavings, cedar, lead… Some seawater too, while it would rather be an easier Hampden, globally. On the nose. Right. Mouth: easy? Not quite, as it would roar this time, feeling stronger than just forty-six, with rather a lot of rotting fruits (bananas), plus the harshest oils and always these salty fish, sardines, anchovies, olives. Yeah I know olives do not quite live in the high seas. Anyway, great Hampden, especially when you've had enough toying with water, pipettes or coffee spoons. As they all say, 'we did it for you'. Finish: really long, really salty, really tarry, and with a few drops of lemon juice for good mesure. Comments: I find it quite amazing that both profiles would be this close. Great rum that needs neither extra-volts, nor extra-watts. SGP:363 - 89 points.",89,2021-02-14,https://www.whiskyfun.com/archivefebruary21-1-Deanston-Balvenie.html,3ca7b180e14425e0b7dfc663043a50183de2cfae4af2738e6f987cf518f0f4b7
"Monymusk 12 yo 2007/2019 (49.5%, Silent Ambassador, Jamaica, 126 bottles)","Monymusk 12 yo 2007/2019 (49.5%, Silent Ambassador, Jamaica, 126 bottles) We've already tried some great ones from this range, especially an Uitvlugt 1997. Uitvlugt 1997? Rings a bell… Colour: white wine. Nose: at the Old Harbour in Marseilles. Indeed that would involve the right amount of fish and… pastis. Also fresh paint, tyres again, seawater, also some orchard fruits such as apples and pears, a wee bit of barbecued marshmallow (ever been a boy scout?) and perhaps a tiny touch of new leatherette. A drop of cologne: Acqua di Gio? Mouth: very good, goes extremely well after the Hampden and would explain that Monymusk is dirtier, more rubbery, certainly more on plastics and, as we sometimes write, 'new electronics'. Big saltiness again, fish and old tarry ropes on a boat, whelks (love love love whelks). I know not many people love whelks, that's why they're cheap ;-). Finish: long, very salty and very dry. Would be challenging to many, I think. The tarry side is just huge. Only the aftertaste is a tad 'too' dirty, with a feeling of having swallowed an iPhone 12 Pro Max. Comments: I love this but wouldn't argue if someone would claim that it's a little difficult. It is, and? SGP:363 - 88 points.",88,2021-02-14,https://www.whiskyfun.com/archivefebruary21-1-Deanston-Balvenie.html,cb93f05ff6aec0071207154513a465019722aca812f8505b85bfe9d494196ea2
"Kilchoman 13 yo 2007/2020 (55.5%, OB private cask for Max & Julia, cask #69, bourbon barrel, 215 bottles)","Kilchoman 13 yo 2007/2020 (55.5%, OB private cask for Max & Julia, cask #69, bourbon barrel, 215 bottles) I was planning to wait until a sparring Kilchoman arrived, but, in all honesty, I can't be bothered. I'm just too curious to try a properly mature, teenage Kilchoman. Plus, I'm sure we could make some tenuous argument about doing this in a session with Port Ellen and it being the new alongside the old. Quite frankly though, I'm sure we don't need such excuses. Colour: bright straw. Nose: a dusty smokiness at first, bailed straw, hay, sunflower seeds, smoked olive oil and this rather firm and punchy note of pumpkinseed oil. Indeed, the overall impression is one of rather an oily and full bodied dram. Although, the peat itself isn't super intense. More of these dusty phenolics, and things like natural tar, creosote and roof pitch. With water: becomes softer and more fragrant with kelp, sandalwood, preserved lemon, bergamot and other hints of smoked tea and dried herbs. Mouth: big, sharp, chiselled, crystalline and pure peat. Rather ashy, tarry, salty with notes of iodine, wet wool, lemon juice and pickling brine. Feels more coastal that some other Kilchomans and in that sense more traditionally modern Islay in overall profile. Superbly clean, zippy fresh, peaty and coastal. With water: beach sand, seawater, ink, mixed dried herbs, lemon rind, smoked sea salt and dried seaweed. Finish: long, sandy, very salty, fresh sea air, citric, briny and with a crisp, slightly meaty peat smoke. Comments: I tend to find Kilchomans a notch more farmyard in style, however this one was pure coastal Islay. Not that I will complain about that, it's pretty flawless stuff and shows really well at this age. SGP: 467 - 90 points.",90,2021-02-13,https://www.whiskyfun.com/archivefebruary21-1-Deanston-Balvenie.html,d1099c941e372e934a7ca556ec6739fa8a8b925374b8a9fc01b87f396f8eba74
"Port Ellen 10 yo 'Scottish Wildlife' (43%, Signatory Vintage, bottled 1993, mini)","Port Ellen 10 yo 'Scottish Wildlife' (43%, Signatory Vintage, bottled 1993, mini) I believe Serge has proclaimed this before to be his favourite Port Ellen. Now, full disclosure, this sample is a miniature of this whisky. The level is good but after this length of time there may be some divergence between full size bottles and minis. Colour: white wine. Nose: it's funny how even at 10yo it still smells close to some of the 20-30yo examples. The PE DNA is alive and vigorous in this humble wee 10yo. I just love this uber fresh and very citric style of peat. Clay, ointments, medical embrocations, beach pebbles, mineral oils, seashore 'stuff', wood ashes and chalk. Fresh, lively and yet with a wonderful sense of 'completeness' and balance. Mouth: feels bigger than 43% which is always a neat trick that great whiskies often pull off. Rather crisp and salty, but this is perfectly balanced by waxy lemon peel, smoked olive oil, breads, a wee touch of rubber welly boot and pure peaty kiln air. You could just quaff inches of a bottle without really noticing I fear. Finish: long, lemony, chalky, mineral, bright and even some residual firm malty structure remains in place, holding everything up. Green olive and seawater in the aftertaste. Comments: It's not hard to see why this wee beauty of a dram has won so many fans over the years. Even out of a pathetic little miniature it remains superbly fresh, wonderfully structured, balanced Port Ellen. The very epitome of charming, idiosyncratic, uncomplicated malt whisky that just immediately makes you smile. SGP: 466 - 91 points.",91,2021-02-13,https://www.whiskyfun.com/archivefebruary21-1-Deanston-Balvenie.html,f7956fa55c3ba5b54bf4b11fb238c3f9d8045271e1fd841f3ace8d6bdd83000c
"Port Ellen 18 yo 1981/2000 (43%, Douglas Laing 'Provenance Winter Edition', sherry)","Port Ellen 18 yo 1981/2000 (43%, Douglas Laing 'Provenance Winter Edition', sherry) I remember buying this bottle years ago around the time it came out as a present for my Dad, I think it cost me £35 in Loch Fyne Whiskies. And yes, my Mum accompanied me (probably). Colour: amber. Nose: beautifully nutty, fudgey and raisiny sherry. The dark fruit sweetness merges seamlessly with this rather dense and layered peat smoke. Lots of tar, old style herbal medicines, green walnut liqueur and smoky black coffee. Brings to mind an old sherried Lagavulin perhaps. Mouth: a perfect balance of old style sherry and peat. Rich, tarry, leathery, lots of soft wood spices, hessian, espresso, dark chocolate with chilli, walnut oil, Maggi liquid seasoning and Bovril. Chunky, just the right side of meaty and becoming increasingly herbal and savoury. Finish: medium, umami paste, thick peat smoke, black pepper and many more herbal medicines and ointments. Comments: It's tempting to say 46% or 50% would be better for this, but there's something undeniably easy and rather dangerously quaffable about 43% that works well. Just as you can say for sure that 40% would have killed it the other way. If you want sherry and peat in perfect balance you could do a lot worse than this wee gem. SGP: 566 - 90 points.",90,2021-02-13,https://www.whiskyfun.com/archivefebruary21-1-Deanston-Balvenie.html,98181b054f6c0e91f17ff19ca3ae41261e2ee9f81cba48c674abd47de4316170
"Port Ellen 29 yo 1979/2009 (53.2%, Douglas Laing 'Platinum' for World Duty Free, 270 bottles)","Port Ellen 29 yo 1979/2009 (53.2%, Douglas Laing 'Platinum' for World Duty Free, 270 bottles) I know we're kind of jumping around a bit in terms of vintage here, but I'm rather lazily going upwards by ABV. Also, 'Duty Free', remember that? Colour: straw. Nose: It's amazing how close this is to the Scottish Wildlife, purity, soft embrocations, wet rocks, chalk, bath salts, mineral oils, talcum powder, sun lotion, rapeseed oil, seawater. Beautiful, vivid, complex, refill matured Port Ellen. Gets a little more citric and lemony with time, there's also a very charming barley sweetness that seems to become more concentrated. Overall a lighter style of PE though I'd say. With water: chalkier, drier, more towards seashore, beach pebbles, dried seaweed, flowers, hessian, sand and smoked olive oil. Mouth: indeed, a lighter style, extremely soft, coastal, lots of citrus, sandalwood, bergamot, white flowers, mineral salts, beach pebbles, chalk, lighter briny notes, seawater mixed with olive oil, gorse flower and even some hints of beach foam and wax. With water: it's really a dry one, pure, extremely chiselled, salty and yet globally rather light, fragrant and subtle. Things like waxed canvass, seawater, grapefruit peel all sit alongside a rather light crystallised peat smoke, wood ashes and lighter briny touches. Finish: long, crisp, saline, maritime, very lightly oily, briny and in the background this slightly tarry and wispy peat smoke. Comments: It requires and bit of care and attention but this is a superbly elegant and deceptively complex Port Ellen that rewards a bit of focus and patience. These more floral and fragrant coastal qualities and extremely attractive. SGP: 456 - 91 points.",91,2021-02-13,https://www.whiskyfun.com/archivefebruary21-1-Deanston-Balvenie.html,a4ba0ad3d95d5bf5aa84be428c38ef9ce38112779afee8c458bb4104896ac5a4
"Port Ellen 25 yo 1983/2008 (58.4%, Scotch Single Malt Circle, cask #2542, refill sherry, 247 bottles)","Port Ellen 25 yo 1983/2008 (58.4%, Scotch Single Malt Circle, cask #2542, refill sherry, 247 bottles) Germany's answer to the SMWS already had a few top class Port Ellens in my wee book. Colour: deep ambery gold. Nose: rather typical 1983, that is to say slightly more grubby and 'coastally' dirty with lots of hessian, rubber fishing wellies, creel nets, tarred rope, ink, black olives and sharp ointments. Salted liquorice, boiler smoke and cured game meats. With water: really doubles down on these impressions of rich smoked teas, long-cured game meats, tar, bitter dark chocolate, smoked chilli and medical embrocations. Mole sauce and expensive marzipan. Mouth: extremely big, peppery, tarry and hugely medicinal flecked peat smoke. Smoked teas, dried herbs, ointments, miso paste, salted butter, smoked sea salt, brine mixed with lemon juice and charred shellfish over hot coals. The sherry works here as instead of veering towards rubber it has gone towards sea salt, meats, brine, anchovies, kippers and this wonderfully thick, salty umami vibe. Leathery, deeply tarry and very greasy and 'fat'. With water: some kind of peated treacle, root beer syrup, espresso, hot smoked paprika and fennel seed. Brilliant. Finish: long, deeply tarry, full of hessian, slated liquorice, slightly bitter notes, salted almonds and pine resin. Comments: I think these latter vintages of PE, and 1983 in particular, tended to produce some pretty challenging drams. This is certainly one of those ilk, but by golly it's really damn good as well. Powerhouse Islay malt that also manages to balance a really punchy, leathery and wonderfully dry sherry profile at the same time. SPG: 477 - 91 points.",,2021-02-13,https://www.whiskyfun.com/archivefebruary21-1-Deanston-Balvenie.html,05351e4bcd5588505971bab141a494928a618ac93fbf20fe3cf5c0c95a28c9c8
