whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Bacardi 4 yo 'Anejo Cuatro' (40%, OB, Puerto Rico, +/-2022)","Bacardi 4 yo 'Anejo Cuatro' (40%, OB, Puerto Rico, +/-2022) I have to say I find the current Bacardi packaging pretty lovely. Having said that, the 10 yo 'Gran Reserva Diez' that we tried earlier in April had been really weak (WF 68). Drinkable, but very weak… It's not impossible that this little 4 would be brighter and fresher, let's see. Colour: gold. Nose: it's really not un-nice, perhaps a little metallic at first, but with niceish whiffs of Cointreau and muscovado, overripe pineapple, cane syrup, crème brulée… It is not an eternal nose of Maggot-brain quality, but yeah, I find it pleasant. Mouth: no, cancel all that, it's very weak and sugary, with some burnt sugar, bitter herbs, stale Coca-Cola, over-sweetened tea… It's really hard to drink at room temperature, I would suppose it should not. Finish: not that short, which is bad news. Some rather ugly sweet bitterness. Comments: literally hard to swallow. Perhaps in a Puerto Rican coffee? SGP:550 - 40 points.",40,2023-05-14,https://www.whiskyfun.com/archivemay23-1-Auchentoshan-Rosebank.html,eaa6cd351bb1a193d7a787d14be7485e2b84ffeefaddc83e7e1b437c29065dd8
"William Hinton 3 yo (45%, OB, Madeira rum, agricole, 2022)","William Hinton 3 yo (45%, OB, Madeira rum, agricole, 2022) Made by the Engenho Novo Distillery and properly agricole, remember the Portuguese island of Madeira does, just like Martinique, own a proper appellation agricole, as long as the rums are made in the 'agricole way' of course. We've already tried some excellent 'O Reizinho' from Madeira. Colour: gold. Nose: woof, a whiff of sulphur and 2-stroke fumes at first (old Kawasaki, deadly at any speed they say, right), plus some new leatherette and some cassis and strawberry liqueur. It is really something else, with some dominant notes of red wine barrel. Notes of wild syrah too, French marigold... Mouth: very unusual, with rather a lot of strawberry liqueur again, plus some pepper. Some rooibos tea too, perhaps cherries, and always these sulphury touches. Finish: medium, sweet, a little reductive. Pepper liqueur and bison vodka in the aftertaste. Comments: interesting, but really challenging, as if some wines inside went to eleven. SGP:651 - 65 points.",65,2023-05-14,https://www.whiskyfun.com/archivemay23-1-Auchentoshan-Rosebank.html,69dcb57a78cd0a118efacb4fc23f594a234dc321c059684b3123fbc2b8b53f08
"Anacona 'Gran Reserva Rum' (40%, OB, Dominican Republic, +/-2022)","Anacona 'Gran Reserva Rum' (40%, OB, Dominican Republic, +/-2022) One of the numerous newish brands that are lavishly packaged. Did you notice? In rum as in whisky, the more recent the brand, the more retro the packaging. Colour: gold. Nose: pleasant, rather caney, not liqueury this far, with some good honey and a curious maty touch. Malt spread (just a pinhead). Mouth: quite good! No sugary blast, rather a light profile, in the style of the Bacardi but with much, much less sugar. Sill a little too flat and undemanding. Finish: short, a little sweeter, not cloying. Comments: an acceptable young rum from DomRep, shall we say. SGP:430 - 72 points.",72,2023-05-14,https://www.whiskyfun.com/archivemay23-1-Auchentoshan-Rosebank.html,b3e15c81be1e224c914b42d079d35ef8da4d4d0b6381e58648b853aada5bda72
"Hampden 6 yo (44%, Secret Cask, Jamaica, American Bourbon cask, 2022)","Hampden 6 yo (44%, Secret Cask, Jamaica, American Bourbon cask, 2022) It's 'smooth and flavourful', and some single pot still rum, naturally. What could go wrong? Colour: straw. Nose: classic petrol, shoe polish (blue, and why not?), olive oil, overripe pineapple and bananas, liquorice, and indeed rather a lot of softness. Not a <DOK at 65% vol., all right. Mouth: curiously bonbony, liqueury, with much more pineapple than usual in the attack, then we have the expected salted liquorice and olives. A little capsicum and juniper too. Finish: long, salty, tarrier, with a little more varnish too. Pineapple drops in the aftertaste. Comments: probably rather low-marque, but at Hampden, low-marque doesn't mean low-rum at all, if you see what I mean. I agree with what they wrote, it's rather 'smooth and flavourful'. And excellent. SGP:662 - 87 points.",87,2023-05-14,https://www.whiskyfun.com/archivemay23-1-Auchentoshan-Rosebank.html,574aec99473754163dd61f8f9636378679f231cbd88c2f0764e00ec09ef3c0fb
"Zuidam 10 yo (52.8%, F.R.C., Dutch Windmill Collection, Netherlands, virgin oak, 184 bottles, 2022)","Zuidam 10 yo (52.8%, F.R.C., Dutch Windmill Collection, Netherlands, virgin oak, 184 bottles, 2022) Last time, everybody made fun of me because I had mistakenly inserted one of these Dutch rums into a whisky session, which pretty much damaged my ego. No, not really. Colour: full gold. Nose: first some fragrant notes of lady's perfume, rose petals, ambergris, even musk and ylang-ylang, then apricot cake, a touch of cedarwood, incense, ripe mirabelles, touch of oak… With water: more straight oak coming out. Mouth (neat): good fun. Oak spices, turmeric, ginger, maple syrup, apricot liqueur, mirabelle jam (utter sin, that)… With water: both even fruitier (jelly babies, grenadine) and oakier. Cinnamon mints, sucking the tip of your pencil (at school)… Finish: rather long, oaky. Comments: probably a little too spicy, I would suppose the cask had been a little too active. Still superior rum from the land of the windmills. SGP:560 - 80 points.",80,2023-05-14,https://www.whiskyfun.com/archivemay23-1-Auchentoshan-Rosebank.html,0951f2cf9c9dd2685efc771d1407bd998dc7d9e6d57f0564a1b6ba2d2ebad3cd
"Saint James 14 yo 2007/2022 'Les Ephémères Lot n°7' (54.3%, OB, Martinique, agricole, American oak, 2,720bottles)","Saint James 14 yo 2007/2022 'Les Ephémères Lot n°7' (54.3%, OB, Martinique, agricole, American oak, 2,720bottles) In theory… Colour: amber. Nose: wandering throughout some meadows very early in the morning in the month of May, while bees and other pollinators haven't harvested all the flowers' nectar yet. Superlative smells! Plus fresh-sawn hardwoods, quince jelly, patchouli and vanilla fudge, as well as whiffs of fresh varnish, nail polish remover, and just earth. Dazzling nose. With water: I would say it changes a lot. Perhaps a little more varnishy (please note that I'm using Evian, as the local shop ran out of my usual Vittel – tough life). Mouth (neat): this one too is a tad on the oaky side on your palate, but 14 years in the tropics is a lot. On the other hand, we've got tons of puréed fruits, bananas, pineapples, williams pears, papayas, plus some tar and some liquorice. With water: yess! Pine resin, camphor, apricot eau-de-vie, a very faint acetoney touch… Finish: long, more piney yet, with a very liquoricy signature. Comments: grand rum by Saint James. SGP:652 - 89 points.",89,2023-05-14,https://www.whiskyfun.com/archivemay23-1-Auchentoshan-Rosebank.html,cee6d18c9841782c2574076e1ec3c36b7d38ec7d0acda0ca57aa6304366f015d
"Long Pond 22 yo 2001/2023 'LPS' (56.3%, Wu Dram Clan, bourbon barrel, 101 bottles)","Long Pond 22 yo 2001/2023 'LPS' (56.3%, Wu Dram Clan, bourbon barrel, 101 bottles) All boxes ticked here. LPS suggests 'high medium esters' (or medium high esters?), so around 500 grams per HLPA. Colour: straw. Nose: classic petrol, new scuba diving suit, olive brine, mentholated grapefruits, tarmac and 'new Volkswagen'. Choose your model. With water: more earthy brine. Pickled mushrooms, as they make in Italy. Mouth (neat): we love these kinds of ester counts, at any Jamaican distilleries. It's still extreme rum, but it won't immediately smash your head, even if I'm finding really a lot of chilli in this one, even if it's not obligatory of the 'XXX-end-of-the-world' grade in the Scoville heat chart. With water: chilli in brine! Or chilli liqueur, which you can make yourself but please be extra-careful, or it'll 'make holes in your jeans', as they say. Finish: very long, gentler, still briney, a little bouillony. Leeks, onions, miso, umami etc. More varnish and glue in the aftertaste. Comments: really, some chilli-led Jamaican. I love this but you've been warned. SGP:572 - 90 points.",90,2023-05-14,https://www.whiskyfun.com/archivemay23-1-Auchentoshan-Rosebank.html,05c349ba9f5f47fcfda05109ba999b4e7e16c3084707644c681c89e6011ac471
"Uitvlugt 31 yo 1990/2022 (52.6%, Precious Liquors, for Whisky Gallery Global, Guyana, cask #35, 205 bottles)","Uitvlugt 31 yo 1990/2022 (52.6%, Precious Liquors, for Whisky Gallery Global, Guyana, cask #35, 205 bottles) I believe this one stems from the original Savalle 4-column still, but it is all very, and I mean very complicated, with conflicting data everywhere. I think we'll be content with just trying this old baby… Colour: gold. Nose: roses, hardwood, sauna oils, paraffin, beeswax, honeysuckle, nougat… This is extremely complex, you could list billions, I mean millions of aromas. Such as acacia flower fritters, French toasts... With water: … balsa, cedar, incense, softer varnishes, cigarette tobacco… Mouth (neat): bah! Pencil shavings, coal tar, UHU glue, wood varnish, walnut stain, bags of pepper… This is not some easy rum. I repeat, this is not some easy rum. I repeat again this is not (S., please!) With water: no, please not water. It's like when you pour lemon juice on an oyster, it is retracting. No to H2O here. Finish: long, sweeter, rounder. Soft wood spices. Lovely salinity in the aftertaste. Comments: some adorable old Demerara rum, with some charming fragilities here and there. SGP:552 - 90 points.",90,2023-05-14,https://www.whiskyfun.com/archivemay23-1-Auchentoshan-Rosebank.html,11c53d5ff9d1cf6f4af8b3a73c3d5cab5ec09101a547c5bb18eae9399b52e673
"Dornoch 4 yo 2018/2022 (55.5%, OB, cask #54, 1st fill 100L ex-bourbon cask, 178 bottles)","Dornoch 4 yo 2018/2022 (55.5%, OB, cask #54, 1st fill 100L ex-bourbon cask, 178 bottles) Distilled from Plumage Archer barley using liquid brewers yeast for fermentation. Colour: bright straw. Nose: bailed hay and cut grass mixed with fresh breads, hoppy ales and some very trebly citrus notes on top. Indeed, given a couple of minutes it really begins to develop along these grapefruit and lemon angles. With water: getting more detailed now, showing aromas of green tea, yuzu, crushed nettles, lemon and hawthorn. In fact, there's an increasing undergrowth/greenery/earthy vibe emerging. Mouth: sharp and prickling with this rather chiselled yeasty quality. Sourdough starter, Gueuze beer, aniseed distillate and touches of putty, ruby ales and a little tarragon. With water: greener, sharper, an encroaching acidity and these nicely tart notes of gooseberry and kiwi. A wonderfully vibrant and punchy fruitiness! Finish: medium, with an unexpected dovetail towards sweeter qualities, still nicely citrus and yeasty though. Comments: some hybrid whisky that involves the modern and the old school in a very 'new' way. SGP: 551 - 87 points.",87,2023-05-13,https://www.whiskyfun.com/archivemay23-1-Auchentoshan-Rosebank.html,bd8f1520a6da014397684b5cff22938784b37dbfe2d54ba3d8a902f0d51a9ee6
"Dornoch 5 yo 2017/2023 (58.2%, OB, cask #33, 1st fill bourbon octave, 88 bottles)","Dornoch 5 yo 2017/2023 (58.2%, OB, cask #33, 1st fill bourbon octave, 88 bottles) Also Plumage Archer barley and liquid brewers yeast, but this time a smaller and theoretically more active cask. Colour: pale gold. Nose: definitely creamier and with a more assertive suggestion from the cask. Touches of American cream soda, more obvious bready notes, roasted aubergine and things like limoncello, weed and new world IPAs. With water: surprisingly floral, more on grasses, hops, greenery, more marijuana and going towards star fruits and mango. Mouth: probably caught at exactly the right time, the wood is spicy and vocal, but it balances well with all these green and hoppy fruity vibes! Rather exotic, lots of crushed nettles, grass, muddled green herbs and some notes of tonic water and ginger tea. With water: pure and rather vivid cereals up front now, then citrus rinds with lots of pith, some more basic beery and bready vibes and also a touch of waxiness. Finish: medium with a lot of bright cereals and some more of these tart green fruit impressions. Comments: this one develops impressively with water. Makes me think these casks as refills in 4-6 years should yield some pretty stunning results. SGP: 561 - 88 points.",88,2023-05-13,https://www.whiskyfun.com/archivemay23-1-Auchentoshan-Rosebank.html,23d0b9760f69129f752e516394822a1388cf50da2226ea2e8125b8e31f00bf64
