whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Clynelish 1996/2013 (46%, Gordon & MacPhail, Connoisseur’s Choice)","Clynelish 1996/2013 (46%, Gordon & MacPhail, Connoisseur’s Choice) 1996 is a slightly ‘trickier’ vintage than the ubiquitous 1997s in my opinion. Although plenty are still fab. Colour: Light gold. Nose: It’s a slightly more austere one at first approach. There’s a rather brittle mineralic aspect with damp hay, soot and coal dust but this quickly moves into fairly classical and very pleasing territories such as soft waxes, beach pebbles, bay leaf and a little wet earth. Little bunches of white flowers and linen. Somewhat straight forward but relatively uncompromising in style. Mouth: A nice assortment of waxes, white pepper, a little green fruit, some camphor, gooseberry jam, pine resin, gorse. It’s not the most sensational Clynelish but it is loyal and exemplary of the distillery character. Would be a perfect alternative to the official 14 year old. Perhaps some cold tea, sorrel and olive oil after a while. Finish: Medium with a nicely sooty, lemony and waxy aftertaste. Comments: A solid and fairly emblematic Clynelish. Just a little simple maybe. One for casual quaffing or the hip flask. SGP: 462 - 84 points.",84,2017-10-14,https://www.whiskyfun.com/archiveoctober17-1-Clynelish-Aberlour-Ardbeg.html,ca3aeb6b15ae69831e83566f9da5397ae3e4bd64f0753116d44411c64030da7c
"Clynelish 21 yo 1983/2004 (56.9%, Dun Bheagan, hogsheads, casks #2552-2553, 516 bottles)","Clynelish 21 yo 1983/2004 (56.9%, Dun Bheagan, hogsheads, casks #2552-2553, 516 bottles) Serge tasted a 19 year old, sibling bottling to this one back in 2005 and found it quite disappointing (WF:70). Let’s see if it was an unfortunate fluke. Most 83s are fab... Colour: White wine. Nose: Ahh! We’re safe! This is a wonderfully harmonious mix of white fruits, waxes, oils, herbs, coastal and farmyard qualities. There is a shared DNA with the 1996 but this is just fatter, richer and globally more pronounced. With a little time a buttery, Riesling-esque petroleum note emerges. Goes on with little touches of dried mint, wild strawberry, a lick of tar, granny smith apples, sunflower oil, creel nets and bergamot. Some tiny suggestions of various medical tinctures, cotton wool, tool sheds and camphor. Big, classical and braw! With water: develops these wonderful notes of meadowsweet, buttercup and lime cordial. Wax jackets and gorse flowers. Mouth: A big, glistening and slightly medicinal waxiness. Full of herbs, wild flowers, pastry, dried seaweed, minerals and sandalwood. Becomes in turn peppery, grassy and oily with further various waxy and farmyard complexities. Old workshops and motor oil. A lick of paraffin and some aged Gewurztraminer. With water: perfect! A blend of aged Riesling, assorted waxes, furniture polish, Turkish delight, some Moroccan spices and a breezy, seashore minerality. Finish: Long! Full of white pepper, earl grey tea, lemon peel, buttered toast and dried herbs. Comments: These early 80s Clynelish really had something special about them. Almost a resurgence of the early 70s characteristics in some ways. This one was fab! SGP: 362 - 91 points.",91,2017-10-14,https://www.whiskyfun.com/archiveoctober17-1-Clynelish-Aberlour-Ardbeg.html,12bc28e0dbcfb397151bb83e473672ddf4d4f60bff8cc781a59e934837174eca
"Raasay ‘While We Wait’ (46%, OB, 2017)","Raasay ‘While We Wait’ (46%, OB, 2017) Crikey, I’ve done my homework (for once) and contrarily to what I had hoped, I just found out that this is not young spirit from the new Isle of Raasay Distillery, rather sourced malt whisky, quite probably from Loch Lomond, finished in some kind of Supertuscan casks. Well, while we’re there… Colour: straw. Nose: rather warm and porridge-y, buttery, quite sooty, with some kind of coal smoke and certainly a feeling of cold lapsang souchong. Rather unusual, not un-nice at all. Mouth: there is a wee feeling of morello cherries and cassis leaf tea a first, then rather blood oranges sprinkled with lapsang souchong again, as well as some kind of peppery beer. It’s not a common profile for sure, and it even tends to become a little salty. Finish: medium, sour, peaty and salty, with a little brine. Smoked gherkins? Comments: pretty good, and certainly ‘interesting’. The Supertuscans don’t feel too much, phew! SGP:455 - 80 points.",80,2017-10-13,https://www.whiskyfun.com/archiveoctober17-1-Clynelish-Aberlour-Ardbeg.html,4be3314b3d5b3a9c8986f30e956e35a63b3a03748d9f0c96fc617aaa54a7e650
"Cotswolds 2014/2017 ‘Inaugural Release’ (46%, OB, batch #1/2017, first-fill bourbon barrels, 4,000 bottles)","Cotswolds 2014/2017 ‘Inaugural Release’ (46%, OB, batch #1/2017, first-fill bourbon barrels, 4,000 bottles) The very first true whisky by the small distillery in Southwest England. Indeed, this baby baby is three! Colour: gold. Nose: well-done! They managed to make it pretty mature using exactly the wood it needed, and certainly not some odd wine casks. Vanilla, citrons, not-too-ripe mangos, lime tea, a touch of lemongrass, ripe quinces… and not the slightest amount of feintiness, excessive beer notes, or else. Oh, and it’s no vanilla bomb either. Wow, kudos! Mouth: really amazing what they’ve done within such a short period of time. Sure the oak is shouting a little louder (ginger and pepper) but all the rest is perfectly fruity, with soft citrus, mirabelles, barley syrup, some acacia honey, and just the right amount of custard. They should be proud. Finish: medium, on pretty much the same flavours. A touch of chlorophyll and a few green tannins in the aftertaste. Comments: oh! (you could have bent over backwards to come up with richer comments, S.) SGP:551 - 85 points.",85,2017-10-13,https://www.whiskyfun.com/archiveoctober17-1-Clynelish-Aberlour-Ardbeg.html,78b81ec00f21adbe6f3ada30f630a9821c31c135789fc6b190ccf149333554d5
"Wolfburn ‘Morven’ (46%, OB, 2017)","Wolfburn ‘Morven’ (46%, OB, 2017) Wolfburn are already fully part of the Scottish whisky landscape, thanks to some rather brilliant first bottlings, which I liked a lot. Apparently, this new one should be a kind of peat monster… Colour: pale white wine. Nose: not a peat monster at all! I was wrong! This is rather akin to some kind of smoked pear and pineapple juice, so showing obvious signs of youth. It’s very fresh, well integrated, and I do also find a little camphor. In my book, camphor rather comes with some long aging, but in this case, that’s obviously not true. Mouth: a fresh fruity peat, and I cannot not think of the first peated Benriachs (Bernie Moss etc.) Some lemon liqueur too, then more pepper, plus a touch of butterscotch, probably from the oak. It’s perhaps not very complex, but it works. Finish: rather long, with a greener smoke and quite a lot of ginger. Comments: very good, but in my opinion, the youth feels a bit – which is normal, after all. I liked both Northland and Aurora rather better. SGP:455 - 82 points.",82,2017-10-13,https://www.whiskyfun.com/archiveoctober17-1-Clynelish-Aberlour-Ardbeg.html,6f946db226bafc3fed3ae95a00542c908dcdadf4f7f48fe0185afe0ccd7f4559
"Wolfburn ‘No.128’ (46%, OB, small batch, 6,000 bottles, 2017)","Wolfburn ‘No.128’ (46%, OB, small batch, 6,000 bottles, 2017) A small batch Wolfburn, matured in first fill bourbon quarter casks if I’m not mistaken. Colour: pale gold. Nose: yep! Fresh, with only a discreet smoke, big cakes, certainly fresh croissants au beurre, brioche, and, should I say ‘of course’, quite some vanilla. Un-dull vanilla this time. Mouth: excellent. Lemon cake, wulong tea, some kind of smoked lemon juice, some lemongrass, green peppercorns (hints), all that with a creamy texture and some perfect oomph. An impressive half-peater, full of freshness, and no immaturity whatsoever. Finish: long, on smoked limejuice. Pink grapefruits in the aftertaste, and for a long time. Comments: loud applause! This baby will talk as equals to many a young (ish)peated Islayer. SGP:556 - 86 points.",86,2017-10-13,https://www.whiskyfun.com/archiveoctober17-1-Clynelish-Aberlour-Ardbeg.html,4b43e2da3446a09723a0118eb7bdb75977eba4672cceb33431111eecb698d902
"Aberlour ‘Triple Cask’ (40%, OB, France, 2017)","Aberlour ‘Triple Cask’ (40%, OB, France, 2017) A new NAS at low strength, hum-hum… Colour: deep gold. Nose: easy and malty, typically malt for the upper blend drinkers, so some kind of access-category malt whisky, in the league of Cardhu and Knockando. Guinness, Mars bars, a touch of pinewood, some gentle earth, and of course, many roasted nuts and toasted cakes. Shall we call it ‘rather Chivassy’? Mouth: good! It’s often on the palate that things go a little off the track with these cheaper malts, and indeed I’m finding it a little thin and a little too caramelised/caramelly, but other than that, there’s some fine chocolate and quite a lot of toasted bread and brioche, plus notes of maple syrup. Roasted peanuts. Finish: medium, rather coating, malty and chocolaty. Nice raisins and nuts. Comments: a no brainer, perfectly well made. No one will find this wee baby unpleasant. SGP:541 - 80 points.",80,2017-10-12,https://www.whiskyfun.com/archiveoctober17-1-Clynelish-Aberlour-Ardbeg.html,7f8b417fcbf2e18e0f0cb68f49a64366dbd13f31f4d598038f193fc55c3d50d0
"Aberlour 13 yo (58%, OB, for La Maison du Whisky, 1st fill sherry butt, cask #34595, 678 bottles)","Aberlour 13 yo (58%, OB, for La Maison du Whisky, 1st fill sherry butt, cask #34595, 678 bottles) Another bottling for France, perhaps some kind of older A’bunadh? Colour: deep gold. Nose: I’ve rarely found this much chocolate, mingling with this much marmalade! Also like this tarriness very much, as well as the bitter oranges that just abound in this combo. Oh and the almost heady peonies, and all the crushed raisins. There’s something akin to sulphur, but that’s not sulphur. Flints? With water: malt extract, just a little Marmite, and prunes covered with chocolate, as they make in Austria and elsewhere. One of my guilty pleasures… Mouth (neat): creamy and rich, perhaps some kind of A’bunadh with a higher zestiness, full of figs, and really a lot of figs, then dates, black raisins, fudge, toffee, and coffee-schnapps. Forgot to mention chocolate, how could I? With water: perfect, creamy, orange-y, cake-y, chocolaty, full of marmalade, raisins, and prunes. Great work. Finish: long, on more chocolate, old-style cognac, and of course, marmalade. Comments: great sherry, great Aberlour, without one single flaw. I’d also go to 90… Oh well, let’s do that. SGP:651 - 90 points.",90,2017-10-12,https://www.whiskyfun.com/archiveoctober17-1-Clynelish-Aberlour-Ardbeg.html,a86b058e8a5db72d5e7ec583408228a333681ec40a90f7c4a81e13c71c5e69a3
"Aberlour 'A'bunadh' batch #58 (61.1%, OB, 2017)","Aberlour 'A'bunadh' batch #58 (61.1%, OB, 2017) One of the epitomes of olorosoness, these A’bunadhs! Liked batch #57 a lot (WF 88) but some earlier batches were even more convincing. Colour: pale amber. Nose: rather more massive, drier, and more on malt and coffee, rather than chocolate and prunes. More earthiness, perhaps more herbs (parsley, umami, chives) and certainly more oak, with whiffs of pencil shavings. With water: gets more winey, nicely fermentary, and earthy. Always love these notes of chicken soup and beef stock as well. Mouth (neat): the recipe still works, and in a way, this is some kind of Scottish answer to the Pappys or else from across the Atlantic. Punchy, full of flavours, a tad oaky, with some rum, some dry and dried raisins, some clove, some caraway, and hints of juniper berries. And coffee plus chocolate, naturally, with a feeling of peppered Mars bar. Oh my… With water: swims very well. More sweet notes, marmalades, chutneys… Perhaps a little satay sauce as well? Finish: long, with more pepper, ginger, and allspice. Comments: frankly, A’bunadh never disappoints. Never, ever. And it’s not an excuse for NAS! You know, like, ‘NAS is okay since A’bunadh is good’… SGP:561 - 89 points.",89,2017-10-12,https://www.whiskyfun.com/archiveoctober17-1-Clynelish-Aberlour-Ardbeg.html,7c46297e94157db0933be582ad93ef669fd0763ba16147e270f5da9d81d96c15
"Aberlour 25 yo 1989/2015 (48.7%, OB, Distillery Reserve Collection, hogshead, cask #14387, 264 bottles)","Aberlour 25 yo 1989/2015 (48.7%, OB, Distillery Reserve Collection, hogshead, cask #14387, 264 bottles) These little bottles (50cl) are not easy to find, and usually go unnoticed. Now Aberlour isn’t only about sherry, the make’s great even in its most naked form, in my experience. Colour: straw. Nose: love this, Aberlour is a fantastic distillate, with a very peculiar kind of fruitiness, and this is a most perfect example of that. Watermelons, jujubes, then small berries (sorb), hints of sweet carrots, plantains… In short, certainly not the usual western/eastern orchardy notes, and this is very subtle and delicate. Lovely, really. Mouth: yes, perfect! I’m finding small pineapples, jujubes again, greengages, a little hay, pomegranates, prickly pear, citrons… Really not your average fruity malt whisky, this is almost lace. I remember last time I visited the distillery, quite some years ago, they had the choice between a sherry and a refill cask from which you could fill your own bottle. Many people were going for the sherry, but the real star was the ‘refill’. All powers to the distillates! Finish: rather long, delicately herbal, with white fruits, including those rare ones you only find at specialists’. Comments: these little bottles should not get unnoticed! What a distillate, and hurray for the refill casks that let the distillates shine, provided you give them enough time. What a perfect example! SGP:551 - 91 points.",91,2017-10-12,https://www.whiskyfun.com/archiveoctober17-1-Clynelish-Aberlour-Ardbeg.html,08857219a6684ca10d96b9093d119be37d35f28ec310168afee5d9cb670a6b3d
