whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Atlantico ‘Private Cask’ (40%, OB, Dominican Republic, +/-2014)","Atlantico ‘Private Cask’ (40%, OB, Dominican Republic, +/-2014) As often with rum, information on various websites diverges. It seems that this contains rum aged ‘up to 25 years’. Well… It also seems that the brand is doing a Beckham, as they’ve partnered with singer Enrique Iglesias. Colour: amber. Nose: rounded and very sweet, with notes of orange liqueur and corn syrup, then cranberry juice, then rather burnt wood. A new pack of sweets. I don’t find this very cane-y. Mouth: extremely sweet and sugary. Pass! Finish: rather long, very liqueury. Sugar syrup, plum jams and jellies, a few spicy herbs, a little bitter chocolate and sawdust in the aftertaste. Kahlua. Comments: an anti-malternative. I have a lot of trouble with most Dominican rums and often find them sickly sweet. More liqueurs than spirits. Adios, Enrique, you’ve added way too much sugar. SGP:830 - 50 points.",50,2014-12-14,https://www.whiskyfun.com/archivedecember14-1-Bowmore-Ardbeg-Armagnac-Linkwood-Cragganmore-Glen-Elgin.html,05312e56d64465d27d308201de631219171561c80846f51cfcc8d14166030faa
"Medford (40%, OB, GrandTen, USA, +/-2014)","Medford (40%, OB, GrandTen, USA, +/-2014) This is small batch rum distilled in New England from molasses. Not too sure about where those molasses are coming from. It’s probably very young rum, and ‘craft’. Colour: gold. Nose: it’s a sweet and syrupy style yet again, but there’s more to this, such as some tar Demerara-style, pine tar liqueur Scandinavian-style, then more apple pie and natural vanilla. Certainly not unpleasant so far. Mouth: in keeping with the nose, with a tarry side, apples, a little burnt sugar, then more and more oak that may make this baby rum a little planky. A little pine sap yet again, which adds some kind of herbal lightness. Finish: rather long, herbal and sweet at the same time. Have you ever tried Bénédictine? Comments: fair young rum with a different style. Pretty much to my liking despite the sweetness. SGP:740 - 75 points.",75,2014-12-14,https://www.whiskyfun.com/archivedecember14-1-Bowmore-Ardbeg-Armagnac-Linkwood-Cragganmore-Glen-Elgin.html,32e98f5a848f264ee10f171b3858aff6601a5ca4e0fb53a765208f9a0fca260b
"Travellers 8 yo 2005/2014 (44%, Compagnie des Indes, Belize, cask #B86, 400 bottles)","Travellers 8 yo 2005/2014 (44%, Compagnie des Indes, Belize, cask #B86, 400 bottles) Another new one by this skilful new French independent bottler. Sure Travellers isn’t Caroni, but let’s see… Colour: gold. Nose: unusual, herbal again, with strong notes of mint tea, caraway, ginger liqueur and then a wee tarry smoke once again. I also find a funny briny/coastal side. Anchovies with fresh mint? Sardines with woodruff? Then more usual apricots and raisins. Mouth: some character! Imagine you’d have selected some good light Cuban rum, added 1/3 heavy Caroni, and then let some vanilla pods, mint leaves and apricot halves marinate in that brew. Add a little clove, cumin and juniper, et voilà. Fun rum. Finish: long, all on liquorice, cumin and spearmint. Good medicine for winter. Comments: smart selection once again. A little less my style, but a lot of fun and difference. Again and again, vive la difference! SGP:651 - 83 points.",83,2014-12-14,https://www.whiskyfun.com/archivedecember14-1-Bowmore-Ardbeg-Armagnac-Linkwood-Cragganmore-Glen-Elgin.html,3aeae0633dcf920f4345f6860875fc0ad8af23f20f01945e161f84ddf648bc13
"Travellers 2005/2013 (46%, L’Esprit, cask #BB11, 252 bottles)","Travellers 2005/2013 (46%, L’Esprit, cask #BB11, 252 bottles) This by an excellent French bottler in Brittany, check them out, they also do whisky. Colour: dark amber. Nose: a bit different, seemingly sweeter and rounder, so more liqueury. Cointreau, fudge, banana flambéed, then more flowers, lilies and lilac, honeysuckle… I also find a little woodruff again. Quite love that floral side. Mouth: we’re closer again, so quite tarry/heavy, with some liquorice and juniper, cumin, thick fruit liqueurs (apricots, plums) and then some sweet clove. Thick and heavy mouth feel but this never gets cloying or common. Finish: long, now with some orange liqueur. Cloves and cinnamon in the aftertaste, a little sawdust, and lastly, ten liquorice rolls. Comments: another sweet yet characterful rum. It appears that you can be sweet and not be an awfully repulsive sugar bomb. SGP:651 - 82 points.",82,2014-12-14,https://www.whiskyfun.com/archivedecember14-1-Bowmore-Ardbeg-Armagnac-Linkwood-Cragganmore-Glen-Elgin.html,7992563a484c4fbbb2de95e315c44104b16df920b0ec0b9249ddfa7d386bb896
"Versailles 1990/2007 (45%, Samaroli, Demerara)","Versailles 1990/2007 (45%, Samaroli, Demerara) Versailles is really becoming rare! Its single wooden pot still seems to still be in use at Diamond Distillery (for the older El Dorados), and is said to be at least 150 years old. Colour: white wine. Nose: tja! Plain and pure sugar cane, with an oily and tarry fatness as well as a wonderful minerality. Black olives, graphite oil, flints, tar and lime. Perfectly pure, not heavy, no light, not sweet… Perfect! Mouth: t‘s so funny, with these notes of tinned sardines, tinned peaches, black olive brine, salty tar, copper, gherkins, sour apples, samphires, engine oil, silver spoon… It’s not unlike a very petroly riesling, except that this is saltier. Great salinity, as wine guys would say. Finish: quite long, very sour, metallic, salty and briny. You just had ten olives. Comments: not quite a surprise, but wow, Samaroli! I’ve only tried two or three Versailles so far, and this one’s now my favourite, by far. It’s got something Old-Ardbeggian. SGP:372 - 90 points.",90,2014-12-14,https://www.whiskyfun.com/archivedecember14-1-Bowmore-Ardbeg-Armagnac-Linkwood-Cragganmore-Glen-Elgin.html,a78d32d02bf0915faa83061946a20381ccd541812444cb642490af849eaecfed
"Grhum (43%, Silver Seal, grappa, +/-2014)","Grhum (43%, Silver Seal, grappa, +/-2014) So this is grappa from Trentino matured in an ex-rum cask. We don’t have further info but as the mad bottler has named it ‘Grhum’ instead of ‘Grum’, the cask may have come from a French-speaking island. No, rhum is not obligatorily agricole, contrarily to what some have written elsewhere. Colour: gold. Nose: grappa, and a nice one. I do not find much rum, but while very different from each other (of course), I believe both spirits can share many aspects. I do seem to detect some kind of gewürztraminer, but I may be totally wrong. Good grappa anyway. Mouth: the rum might be more noticeable on the palate. Well, I’m sure it’s very noticeable if you try the grappa alone and then this rum-aged version, but all the raisins, for example, could come from either spirit. Anyway, a good sweet palate, rounded, raisiny, which has kept a wee freshness. Very easy to sip and I’m sure a few ice cubes would work well. Finish: maybe it’s a little too sweet and sugary now. Loses a few points. Comments: on second thought, this funny baby would need ice. Maybe not the best balanced spirit of all times. SGP:730 - 70 points.",70,2014-12-14,https://www.whiskyfun.com/archivedecember14-1-Bowmore-Ardbeg-Armagnac-Linkwood-Cragganmore-Glen-Elgin.html,83745b6eb3d30d155460fddfbb4b5ee08f5f944e10ba7961d4ab61659c2f55cc
"Glen Elgin 17 yo 1997/2014 (46%, Orcines, cask #1651)","Glen Elgin 17 yo 1997/2014 (46%, Orcines, cask #1651) Orcines is the new line by the Whisky Lodge in Lyon, France. We already tried a pretty good Glen Spey. Colour: white wine. Nose: an immaculate, straightforward youngish Speysider that shares white fruits (apples, pears, white cherries) as well as some kind of smoked bread dough, a touch of shoe polish and certainly some linseed oil. Beyond the fruits! Mouth: excellent clean fruity distillate with, indeed, an oily firmness that prevents it from getting a little… dull. Apples, peaches and lemons, a combination that isn’t that usual in malt whisky. Little oak, hurray. Finish: rather long, rather on peach syrup this time. A funny feeling of grenadine. Comments: sweet and firm, as I wrote. Nothing to complain about! SGP:541 - 82 points.",82,2014-12-12,https://www.whiskyfun.com/archivedecember14-1-Bowmore-Ardbeg-Armagnac-Linkwood-Cragganmore-Glen-Elgin.html,71c2e1627735ce057c1e6611fee938ea0cb3941b310bd84d59b90f83103a0902
"Glen Elgin 22 yo 1991/2014 (51.3%, Hart Bros, Finest Collection)","Glen Elgin 22 yo 1991/2014 (51.3%, Hart Bros, Finest Collection) Colour: pale gold. Nose: this time there’s more sweet, creamy, rounded oak influence, but styles are similar. Barley water, custard, peach syrup, cane syrup, all that on ripe pears and peaches. Easy, quick, evident. With water: a little chalk coming out, it’s even a tad muddy. I wouldn’t say that doesn’t work. Sour dough. Mouth (neat): we’re even closer to the Orcines on the palate. Fruit syrups, light honey, sweet oils, a touch of lemon and just half a drop of eucalyptus oil, as well as a touch of sappy smoke. Pinewood? With water: same direction. Fizzy lemon juice, mint… Less clean than the 1997, but a little more complex. Finish: of medium length, with the mint coming even more to the front. Comments: some writers would call this baby ‘an intriguing malt’. They would be right. SGP:451 - 82 points.",82,2014-12-12,https://www.whiskyfun.com/archivedecember14-1-Bowmore-Ardbeg-Armagnac-Linkwood-Cragganmore-Glen-Elgin.html,14aead89f116461bb0e66649ad8c9ea1daef0cda0888d0b9120e1feb4bee753d
"Glen Elgin 38 yo (48.2%, Monnier Trading, Fighting Fish, bourbon, 172 bottles, 2013)","Glen Elgin 38 yo (48.2%, Monnier Trading, Fighting Fish, bourbon, 172 bottles, 2013) Monnier is a Swiss bottler. As for their ties with Chinese fish, I have no clues (are labels with fish fishy? Discuss…) Colour: gold. Nose: starts a little weird, metallic… An old tin box full of even older coins. Or an old penny book. Everything old, old clothes in an old attic, old books, old oils, old herbal liqueurs, honeydew… It’s a rather beautiful nose, but this profile usually implies a weakish palate, let’s check that… Mouth: no! All is very fine, raisiny and resinous (alliterations are so last century, Serge!), with raisins, old liqueurs again (grandma’s crème de menthe), more honeydew, a little tar… It’s even quite fat, and the oak remains discreet. It’s to be wondered whether this old baby didn’t age in pinewood. Finish: long, sweet and very, very piny. Fun stuff. Comments: one to sip in the sauna. The fact that it never got drying is a miracle. Hoppla, Grüezi miteinander. SGP:471 - 87 points.",87,2014-12-12,https://www.whiskyfun.com/archivedecember14-1-Bowmore-Ardbeg-Armagnac-Linkwood-Cragganmore-Glen-Elgin.html,2322f1e7eb3f8a6924d636ad2b817119b993f0698606144c0c035fdf2b7a6313
"Glen Elgin 30 yo 1972/2002 (50%, Douglas Laing, Old Malt Cask, 276 bottles)","Glen Elgin 30 yo 1972/2002 (50%, Douglas Laing, Old Malt Cask, 276 bottles) Colour: pale gold. Nose: ooh yes. High-end shoe polish and light fresh fruitcake, a perfect combination. Honey sauce, citron liqueur, mandarins, verbena and wormwood, menthol, caraway, aniseed… It’s almost like a long-forgotten bottle of genuine absinth from the Val-de-travers, in grandma’s cupboard. Very beautiful. Mouth: whacky and yet very beautiful again. Mentholated and metallic fruits, I’d say. So some kind of mentholated mangos, mint-flavoured tea, paprika, pink peppercorns… All that on a rather oily and earthy structure. Only flaw, it tends to become a little drying. Finish: long, spicy. Pepper and mint, with a curious smokiness in the aftertaste. Smoked salmon and dill? Comments: not everything is well in place here, but it’s fun. Malt whisky for adventurers, perhaps. Good fun indeed. SGP:462 - 90 points.",90,2014-12-12,https://www.whiskyfun.com/archivedecember14-1-Bowmore-Ardbeg-Armagnac-Linkwood-Cragganmore-Glen-Elgin.html,c126357f82c95410fb74434f4364bfef7083794266c6d91cab13aae97cde5fd0
