whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Strathmill 13 yo 2004/2018 (46%, Gordon & MacPhail, Connoisseurs Choice, refill bourbon barrels, 990 bottles)","Strathmill 13 yo 2004/2018 (46%, Gordon & MacPhail, Connoisseurs Choice, refill bourbon barrels, 990 bottles) Colour: white wine. Nose: grassy and yeasty, this is truly distilled malted barley. Whiffs of gravel, damp chalk, touches of artichoke and cooked asparagus, lawn, green apples, cider… In short, malt whisky without compromise (I mean, vanilla). Mouth: much sweeter and fruitier at first, but the grassy components keep running the show. Grass, peelings, apples, perhaps celeriac, banana skin, grapefruit skin… And always this chalky side. Finish: rather long, with hints of ale this time, beyond all the cider. Funny salty touch in the aftertaste. Comments: a tad unsexy, but totally loyal and ‘as Nature intended’. Now, is Man part of Nature? (oh come on!) SGP:361 - 82 points.",82,2018-06-14,https://www.whiskyfun.com/archivejune18-1-Strathmill-Pulteney-Bowmore.html,78802623218c23405efa95701939dcf962ed279caf92a43c3933d8a9f6ba875e
"Strathmill 22 yo 1995/2018 (50.8%, Cadenhead, Authentic Collection, refill Port hogshead, 252 bottles)","Strathmill 22 yo 1995/2018 (50.8%, Cadenhead, Authentic Collection, refill Port hogshead, 252 bottles) This baby was transferred into refill Port wood in 2005, so this is double maturation, really. Colour: straw. Nose: the grassy side is well here again, the chalk, the fruit skins, also some aniseed this time, Corinthian raisins, dates… You do feel the Port wine, but that’s pretty pleasant this time, it imparts a feeling of… Spanish brandy? With water: a tiny touch of lavender soap, but also a rather wonderful liquorice. High-liquorice pastis? Mouth (neat): really good, not too Haribo-y, even if you do feel the Port’s sweetness. Rather raisins again than raspberries and whatnot. Good. With water: good. Blood oranges, goji berries… And malt whisky! Finish: medium, a tad cake-y. Blueberry muffins? There… Comments: really fine, doesn’t feel doctored at all, but remember, this is proper double maturation, not a quick finishing. SGP:551 - 84 points.",84,2018-06-14,https://www.whiskyfun.com/archivejune18-1-Strathmill-Pulteney-Bowmore.html,9220bea99acbe912d9f4025171d086b13c1abc447a1c52302106f877ede858eb
"Strathmill 24 yo 1993/2017 (50.3%, Cadenhead, Small Batch, 354 bottles)","Strathmill 24 yo 1993/2017 (50.3%, Cadenhead, Small Batch, 354 bottles) This one from two hogsheads this time. Colour: straw. Nose: we’re much closer to the G&M this time, unsurprisingly, with this grassy side, but there’s more custard, dried apricots, melons, also fern and moss… The extra ageing has brought depth and complexity, but of course it’s no extravagant Speysider. With water: moss up! Stirling work (geee, S.!) Mouth (neat): sweets! Melon drops, tangerine, quite a lot of lime and lemon… You’d think this is distilled Chenin blanc. Very different this time. Also chlorophyll. With water: same profile. Should you enjoy your malt a tad citric, this is for you. Finish: long, very zesty, as if you just had a wee glass of limejuice. Comments: a surprise, really. Worth hunting down… SGP:651 - 86 points.",86,2018-06-14,https://www.whiskyfun.com/archivejune18-1-Strathmill-Pulteney-Bowmore.html,212d093edd24341dabbea9984b926c155318c41e0f01efb754f092d540e5284f
"Strathmill 21 yo 1990/2012 (54.1%, James MacArthur, bourbon wood, cask #101112)","Strathmill 21 yo 1990/2012 (54.1%, James MacArthur, bourbon wood, cask #101112) We’re revisiting this one, thanks to a friend. Didn’t like it much a few years back (WF 64) but a lot of water has gone under the bridge since 2013. Colour: straw. Nose: yeah it’s very naked, all rather on sweetened porridge, apple juice, then chalk and clay. What I’m not finding this time is the plastic that was in the one I had tried, so maybe was it cap contamination. Always be extremely careful when using any plastic caps with your samples. Mouth: ah yes it’s fine, clear, fruity, melony and even a little orange-y. Very nice notes of papayas in the background, otherwise bread, brioche and, yes, panettone again. Finish: medium, rather more citrusy. Tangerines and such. Comments: indeed. Ah, plastic and high proofs, always be very careful indeed. No problems when the ‘glue-y’ notes have become obvious, but when they just start to appear, that can trick you. Anyway… SGP:541 - 84 points.",84,2018-06-14,https://www.whiskyfun.com/archivejune18-1-Strathmill-Pulteney-Bowmore.html,8da8299745b47b7180df2ebb3e2bbd0a1f6cb7316888415dd56b62505b322a50
"Royal Brackla 25 yo (46%, Art of Whisky, fino sherry butt, +/-2009)","Royal Brackla 25 yo (46%, Art of Whisky, fino sherry butt, +/-2009) A fino butt, that’s interesting. These bottlings used to be done for The Whisky Trail. Colour: pale gold. Nose: barley at first, then porridge mixed with custard, then overripe apples, sweet beers, and poiré (or pear cider). This baby’s very ‘natural’, close to the raw materials, without any make-up. No I can’t find anything fino-ish so far… Mouth: very good arrival, and indeed there might be traces of sweet mustard, before the expected overripe apples and pears start to rule the show. All natural malt whisky, rather uncomplicated, rather very good. Finish: medium, malty, with more pears and apples, porridge, and a little white pepper in the aftertaste. And, perhaps and indeed, some walnuts from the fino. Comments: average in the very best sense of that word. SGP:451 - 83 points.",83,2018-06-13,https://www.whiskyfun.com/archivejune18-1-Strathmill-Pulteney-Bowmore.html,fc3e5e9d2540ae571c9918bc8c69a5944e12f3c3fc85ccc0d88319c5bc9c4eb9
"Royal Brackla 4 yo 2011/2015 (52.5%, Duncan Taylor, The Octaves, cask #939429)","Royal Brackla 4 yo 2011/2015 (52.5%, Duncan Taylor, The Octaves, cask #939429) Should we call this an infanticide? Perhaps not… Colour: gold. Nose: oak at work here. Ginger, caraway, cinnamon, spicy breads, a pinhead of chilli mayonnaise, various cakes and breads… Any distillery character, you’re asking? What are you talking about? With water: no. Grenadine bonbons and cherry drops, Fanta (a clear no)… No water should be added to this. Mouth (neat): toasted bread, foccacia, gingerbread, speculoos… My problem is that I’m finding this quite good, even if the cask(s) has been doing 99% of the job here. With water: rather works this time. Custard, Swedish bread, Wasabröd, speculoos, rye, even buckwheat crepes… It’s all about oak, but that worked. Finish: medium, extremely bready. Comments: did they manage to turn some proper ‘industrial’ malt whisky into a crafty little thing? I say yes. Hate the idea of the octaves, but I’ve got to face the facts, I rather like this bready thing. SGP:452 - 81 points.",81,2018-06-13,https://www.whiskyfun.com/archivejune18-1-Strathmill-Pulteney-Bowmore.html,2a7a6c79b62c8e9ed3ae882f0d5f0ab0875ee81757904bbd17a3af47adbbb451
"Royal Brackla 14 yo 2001/2016 (46%, Carn Mor, Strictly Limited, 768 bottles)","Royal Brackla 14 yo 2001/2016 (46%, Carn Mor, Strictly Limited, 768 bottles) Why a 2001 Brackla would be strictly limited, I couldn’t possibly know, but Carn Mor are having a good deal of young or youngish malt whiskies ex-re-re-re-refill wood. Which shouldn’t be a problem… Colour: white wine. Nose: nature-driven young barleyish malt whisky, without any traces of oak (or wine for that matter), and rather all on lager, muesli, apples, and pears. Mouth: indeed, all-natural barley-driven whisky, with some barley syrup, ripe apples, and a feeling of cassata. Elementary malt whisky. Finish: medium, very barley-y. Comments: well-aged barley eau-de-vie. Not too sure about any distillery character, though, but is ‘good’. For barley lovers. SGP:541 - 80 points.",80,2018-06-13,https://www.whiskyfun.com/archivejune18-1-Strathmill-Pulteney-Bowmore.html,e003d1127273937c7f0c3942e21520b7a144a329e60e457afe5da31cbd456550
"Royal Brackla 18 yo 1997/2016 (54.4%, Cadenhead, Small Batch, 402 bottles)","Royal Brackla 18 yo 1997/2016 (54.4%, Cadenhead, Small Batch, 402 bottles) Sure I’m late. Colour: white wine. Nose: liquorice allsorts diluted in Absolut, then guignolet and Mandarine Impériale, then Irn Bru. With water: there’s a nice fresh forest development (right, mushrooms), as well as some fresh marzipan from your local confectioner’s. Alternatively, you could find Mozart Kugelns. Mouth (neat): it’s good, with melons, peaches, and indeed liquorice allsorts. But very sweet. Good for Mark & Spencer’s. With water: too sweet and fruity for me, it’s becoming a little cloying. Finish: same. Comments: rather too sweet and syrupy for me, and we’re not talking about the mouth feel. How could anyone extract this much sweetness from barley? SGP:731 - 77 points.",77,2018-06-13,https://www.whiskyfun.com/archivejune18-1-Strathmill-Pulteney-Bowmore.html,757b7a7a41f81abc2d3ac95a925a98a4836a734091f62b8e1fadf5a5839f0a8b
"Royal Brackla 18 yo 1998/2017 (50%, Hunter Laing, Old Malt Cask, refill barrel, cask #13429, 244 bottles)","Royal Brackla 18 yo 1998/2017 (50%, Hunter Laing, Old Malt Cask, refill barrel, cask #13429, 244 bottles) Colour: white wine. Nose: whiffs of glue at first, then raw kirsch and crushed olives. Rather unusual, I’ll give you that. With water: smoked mortadella, cold cuts, vase water… Indeed, what’s happening? Mouth (neat): this olive-iness remains, plus notes of hessian, tobacco-y smoke, pumpkin oil, pistachios… The cask’s previous content was a peater, obviously. With water: wobbly and yet good. But smoked melons, how unlikely is that? Finish: medium, very sweet/fruity on the one side, smoky/ashy on the other side. Comments: intriguing, as proper whisky writers would say. Something’s not totally right, but on the other hand, this is Brackla. SGP:552 - 78 points.",78,2018-06-13,https://www.whiskyfun.com/archivejune18-1-Strathmill-Pulteney-Bowmore.html,1e58bb9cc16e0ff42186c6b9090d42ba4a6c82444f6cffe4f239e185e9d9d7ce
"Royal Brackla 23 yo 1992/2016 (52.9%, Cadenhead, Wine Cask, claret, 156 bottles)","Royal Brackla 23 yo 1992/2016 (52.9%, Cadenhead, Wine Cask, claret, 156 bottles) And now a claret cask, they’ve spared me no embarrassment today. Yes, claret a.k.a. Bordeaux casks are legal – but they shouldn’t be. What’s the E.U. doing? Colour: gold. Nose: fresh mushrooms, crushed cassis, porridge, tomato sauce, fresh plaster. Not too sure… With water: some would mention baby puke, some others would quote gym socks. Both would be a little excessive… Mouth (neat): strange, not bad as such. Crunching rubber boots while wolfing down crème de cassis and blueberry muffins. Loco malt whisky. With water: no. Finish: very difficult. Cassis, rubber and black pepper. Coconut in the aftertaste. Coconut! Comments: ouch, gulp, gasp… SGP:471 - 60 points.",60,2018-06-13,https://www.whiskyfun.com/archivejune18-1-Strathmill-Pulteney-Bowmore.html,5219e293d31278448a22964f40a7e91be529b6efcbf4f7bba5e353e3ff62b0b9
